time,open,high,low,close,volume
2025-12-25 00:00:00,1.04602,1.04602,1.04602,1.04602,2.100000023841858
2025-12-25 00:01:00,1.0460200000000002,1.0460200000000002,1.0460200000000002,1.0460200000000002,1.7999999523162842
2025-12-25 00:02:00,1.0460250000000002,1.0460250000000002,1.0460250000000002,1.0460250000000002,2.100000023841858
2025-12-25 00:03:00,1.0460000000000003,1.0460000000000003,1.04587,1.045985,9.540000081062317
2025-12-25 00:04:00,1.046005,1.046005,1.045995,1.045995,3.899999976158142
2025-12-25 00:05:00,1.045925,1.045925,1.0459,1.0459,6.479999780654907
2025-12-25 00:06:00,1.04597,1.04597,1.04597,1.04597,1.7999999523162842
2025-12-25 00:07:00,1.0459,1.0459,1.0459,1.0459,3.2399998903274536
2025-12-25 00:08:00,1.04597,1.04597,1.04597,1.04597,1.7999999523162842
2025-12-25 00:09:00,1.0459,1.0459,1.0459,1.0459,3.2399998903274536
2025-12-25 00:10:00,1.04597,1.04597,1.0459,1.0459,5.039999842643738
2025-12-25 00:12:00,1.04597,1.04597,1.0459,1.0459,5.3399999141693115
2025-12-25 00:13:00,1.04597,1.04597,1.04597,1.04597,2.4000000953674316
2025-12-25 00:14:00,1.046235,1.046465,1.046235,1.046465,7.620000123977661
2025-12-25 00:15:00,1.046465,1.046465,1.0464250000000002,1.0464250000000002,5.939999938011169
2025-12-25 00:16:00,1.0464250000000002,1.0464250000000002,1.0464250000000002,1.0464250000000002,2.4000000953674316
2025-12-25 00:17:00,1.046415,1.046415,1.046415,1.046415,2.4000000953674316
2025-12-25 00:19:00,1.046415,1.046415,1.046415,1.046415,3.1200000047683716
2025-12-25 00:20:00,1.04641,1.04641,1.0462700000000003,1.0462700000000003,6.240000009536743
2025-12-25 00:21:00,1.046005,1.046125,1.04519,1.0455100000000002,1815.5099957585335
2025-12-25 00:22:00,1.045635,1.0457100000000001,1.0450700000000002,1.0454050000000001,1746.569991864264
2025-12-25 00:23:00,1.04562,1.0456400000000001,1.04539,1.04539,6.540000073611736
2025-12-25 00:24:00,1.0453000000000001,1.0453000000000001,1.0453000000000001,1.0453000000000001,2.5199999809265137
2025-12-25 00:25:00,1.0453000000000001,1.0453000000000001,1.0453000000000001,1.0453000000000001,1.7999999523162842
2025-12-25 00:26:00,1.0453000000000001,1.04535,1.0451800000000002,1.04526,24.329999566078186
2025-12-25 00:27:00,1.0454,1.0455100000000002,1.0453750000000002,1.0455100000000002,12.749999701976776
2025-12-25 00:28:00,1.04549,1.045495,1.0453700000000001,1.045495,2072.820004940033
2025-12-25 00:29:00,1.04546,1.04546,1.0453350000000001,1.0453350000000001,4.8600000739097595
2025-12-25 00:30:00,1.045315,1.045315,1.04529,1.04529,3.540000081062317
2025-12-25 00:31:00,1.045265,1.045265,1.045265,1.045265,1.7700000405311584
2025-12-25 00:32:00,1.044925,1.04501,1.0449000000000002,1.04501,7.080000162124634
2025-12-25 00:33:00,1.0452050000000002,1.0452050000000002,1.0452050000000002,1.0452050000000002,2.4000000953674316
2025-12-25 00:34:00,1.04495,1.04501,1.04495,1.04501,3.480000138282776
2025-12-25 00:35:00,1.04534,1.04534,1.0450300000000001,1.045045,5.910000205039978
2025-12-25 00:36:00,1.0453350000000001,1.0453350000000001,1.0453350000000001,1.0453350000000001,2.4000000953674316
2025-12-25 00:38:00,1.0449950000000001,1.0449950000000001,1.0449950000000001,1.0449950000000001,1.7700000405311584
2025-12-25 00:39:00,1.04502,1.0452750000000002,1.044985,1.044985,5.910000205039978
2025-12-25 00:40:00,1.045015,1.045035,1.045015,1.045035,3.480000138282776
2025-12-25 00:41:00,1.04507,1.04507,1.04507,1.04507,1.740000069141388
2025-12-25 00:42:00,1.04529,1.04529,1.04529,1.04529,2.4000000953674316
2025-12-25 00:43:00,1.04513,1.04513,1.04513,1.04513,1.7700000405311584
2025-12-25 00:44:00,1.04513,1.04513,1.0451000000000001,1.0451000000000001,3.5100001096725464
2025-12-25 00:46:00,1.04529,1.04529,1.0451000000000001,1.04513,5.9400001764297485
2025-12-25 00:47:00,1.04516,1.045355,1.04514,1.04514,10.170000195503235
2025-12-25 00:48:00,1.045175,1.045175,1.04505,1.04505,5.310000121593475
2025-12-25 00:49:00,1.045015,1.0450300000000001,1.045015,1.0450300000000001,5.280000150203705
2025-12-25 00:50:00,1.044945,1.044945,1.044945,1.044945,1.740000069141388
2025-12-25 00:52:00,1.04507,1.045245,1.04507,1.045245,5.220000207424164
2025-12-25 00:53:00,1.045295,1.04532,1.04521,1.04521,17.550000548362732
2025-12-25 00:54:00,1.0452000000000001,1.04521,1.044365,1.04438,79.30000066757202
2025-12-25 00:55:00,1.0444,1.04474,1.0441500000000001,1.04453,31.800000429153442
2025-12-25 00:56:00,1.0444300000000002,1.0446,1.0444300000000002,1.0446,6.6000001430511475
2025-12-25 00:57:00,1.04467,1.04498,1.0446,1.04498,18.000000476837158
2025-12-25 00:58:00,1.044975,1.04498,1.04494,1.04494,7.200000286102295
2025-12-25 00:59:00,1.04502,1.04509,1.04502,1.0450400000000002,7.200000286102295
2025-12-25 01:00:00,1.04496,1.04496,1.0449550000000003,1.0449550000000003,7.440000057220459
2025-12-25 01:01:00,1.0446500000000003,1.0448750000000002,1.04461,1.04482,22.139999985694885
2025-12-25 01:02:00,1.04488,1.04526,1.04488,1.0451300000000001,16.53000020980835
2025-12-25 01:04:00,1.04515,1.045175,1.04515,1.045175,8.759999990463257
2025-12-25 01:05:00,1.045125,1.045225,1.045125,1.045225,6.120000123977661
2025-12-25 01:06:00,1.04523,1.0453800000000002,1.045055,1.045055,20.94000005722046
2025-12-25 01:07:00,1.04506,1.04506,1.04506,1.04506,3.5399999618530273
2025-12-25 01:08:00,1.04506,1.04506,1.04506,1.04506,3.7200000286102295
2025-12-25 01:09:00,1.045025,1.045025,1.045025,1.045025,2.4000000953674316
2025-12-25 01:10:00,1.04502,1.04502,1.04502,1.04502,2.4000000953674316
2025-12-25 01:11:00,1.045055,1.0451550000000003,1.045055,1.045055,13.56000018119812
2025-12-25 01:12:00,1.04502,1.04502,1.04502,1.04502,2.4000000953674316
2025-12-25 01:16:00,1.0451050000000002,1.0451050000000002,1.0451050000000002,1.0451050000000002,7.259999990463257
2025-12-25 01:17:00,1.045055,1.045055,1.045055,1.045055,3.5399999618530273
2025-12-25 01:18:00,1.04502,1.04502,1.04502,1.04502,2.4000000953674316
2025-12-25 01:19:00,1.0450150000000002,1.0450150000000002,1.0450150000000002,1.0450150000000002,2.4000000953674316
2025-12-25 01:20:00,1.04502,1.04502,1.04502,1.04502,2.4000000953674316
2025-12-25 01:21:00,1.0453200000000002,1.0453200000000002,1.0453200000000002,1.0453200000000002,3.5399999618530273
2025-12-25 01:22:00,1.04509,1.04516,1.04509,1.04516,8.520000219345093
2025-12-25 01:23:00,1.0449300000000001,1.045325,1.0449300000000001,1.0451050000000002,18.06000018119812
2025-12-25 01:24:00,1.0451100000000002,1.0451100000000002,1.045095,1.045095,4.200000047683716
2025-12-25 01:25:00,1.0450750000000002,1.0451100000000002,1.0449000000000002,1.0451100000000002,13.500000357627869
2025-12-25 01:27:00,1.045095,1.045095,1.04509,1.04509,4.800000190734863
2025-12-25 01:28:00,1.0450850000000003,1.0451000000000001,1.0450850000000003,1.0451000000000001,6.300000071525574
2025-12-25 01:29:00,1.04509,1.045245,1.045055,1.0452400000000002,17.700000405311584
2025-12-25 01:30:00,1.045225,1.04523,1.045225,1.04523,4.800000190734863
2025-12-25 01:31:00,1.045225,1.0453800000000002,1.04521,1.04522,18.9000004529953
2025-12-25 01:32:00,1.04523,1.04528,1.04523,1.04528,8.700000166893005
2025-12-25 01:33:00,1.04528,1.04528,1.04528,1.04528,2.4000000953674316
2025-12-25 01:34:00,1.04528,1.0452850000000002,1.04523,1.0452850000000002,12.600000143051147
2025-12-25 01:35:00,1.04528,1.0452850000000002,1.0451000000000001,1.0451000000000001,10.800000190734863
2025-12-25 01:36:00,1.045095,1.045095,1.045095,1.045095,2.100000023841858
2025-12-25 01:37:00,1.0451000000000001,1.045115,1.0451000000000001,1.045115,8.400000095367432
2025-12-25 01:38:00,1.0451100000000002,1.0451100000000002,1.04509,1.04509,4.5000001192092896
2025-12-25 01:39:00,1.0451050000000002,1.0451050000000002,1.04508,1.0451050000000002,7.120000243186951
2025-12-25 01:40:00,1.045115,1.045115,1.045115,1.045115,2.4000000953674316
2025-12-25 01:41:00,1.0451100000000002,1.0451100000000002,1.0451100000000002,1.0451100000000002,4.5000001192092896
2025-12-25 01:42:00,1.0451100000000002,1.0451100000000002,1.0451100000000002,1.0451100000000002,2.4000000953674316
2025-12-25 01:43:00,1.0451100000000002,1.04512,1.04508,1.04508,18.300000548362732
2025-12-25 01:44:00,1.0450750000000002,1.04508,1.0450650000000001,1.0450650000000001,6.900000214576721
2025-12-25 01:48:00,1.04506,1.04506,1.04501,1.04501,11.700000405311584
2025-12-25 01:49:00,1.0449800000000002,1.04499,1.0449800000000002,1.044985,9.000000238418579
2025-12-25 01:50:00,1.04499,1.04499,1.044915,1.04499,10.50000011920929
2025-12-25 01:51:00,1.0451450000000002,1.0451450000000002,1.0451450000000002,1.0451450000000002,2.4000000953674316
2025-12-25 01:52:00,1.045125,1.045125,1.044985,1.044985,4.800000190734863
2025-12-25 01:53:00,1.045085,1.045155,1.04502,1.04502,9.600000381469727
2025-12-25 01:54:00,1.0450000000000002,1.0450000000000002,1.0450000000000002,1.0450000000000002,2.4000000953674316
2025-12-25 01:55:00,1.04499,1.0452500000000002,1.04499,1.0452500000000002,15.600000262260437
2025-12-25 01:56:00,1.045355,1.045355,1.0452500000000002,1.0452500000000002,9.299999952316284
2025-12-25 01:57:00,1.0452500000000002,1.0452500000000002,1.0452500000000002,1.0452500000000002,3.0
2025-12-25 01:58:00,1.0445250000000001,1.045265,1.0445250000000001,1.0452500000000002,24.300000190734863
2025-12-25 01:59:00,1.045225,1.045225,1.045185,1.045185,5.020000100135803
2025-12-25 02:00:00,1.0452500000000002,1.0452500000000002,1.0449700000000002,1.0449700000000002,9.84000015258789
2025-12-25 02:01:00,1.0449700000000002,1.04533,1.04496,1.045055,33.06000077724457
2025-12-25 02:02:00,1.045175,1.045325,1.045175,1.045325,4.5000001192092896
2025-12-25 02:03:00,1.045315,1.04533,1.045025,1.04509,17.40000057220459
2025-12-25 02:04:00,1.045325,1.0455,1.045325,1.0455,7.200000286102295
2025-12-25 02:06:00,1.0455050000000001,1.0455050000000001,1.0451300000000001,1.045375,11.700000405311584
2025-12-25 02:07:00,1.0451300000000001,1.0451300000000001,1.044885,1.044885,4.800000190734863
2025-12-25 02:09:00,1.045055,1.045055,1.045055,1.045055,2.4000000953674316
2025-12-25 02:10:00,1.045125,1.045125,1.045055,1.0450650000000001,9.600000381469727
2025-12-25 02:11:00,1.0451100000000002,1.04512,1.04499,1.04512,12.000000476837158
2025-12-25 02:12:00,1.04496,1.045185,1.04496,1.045185,4.800000190734863
2025-12-25 02:13:00,1.045195,1.045295,1.0451800000000002,1.045295,17.40000057220459
2025-12-25 02:14:00,1.04528,1.04528,1.0451050000000002,1.045245,19.200000762939453
2025-12-25 02:15:00,1.04529,1.0453000000000001,1.04523,1.045295,19.80000066757202
2025-12-25 02:16:00,1.045285,1.045285,1.045265,1.045265,7.200000286102295
2025-12-25 02:17:00,1.0452500000000002,1.0452500000000002,1.04489,1.04489,20.040000677108765
2025-12-25 02:18:00,1.0448300000000001,1.0448300000000001,1.04481,1.04481,5.400000095367432
2025-12-25 02:19:00,1.0444050000000002,1.0444050000000002,1.0444050000000002,1.0444050000000002,7.259999990463257
2025-12-25 02:20:00,1.0444550000000001,1.0444550000000001,1.0444550000000001,1.0444550000000001,2.4000000953674316
2025-12-25 02:21:00,1.0445550000000001,1.0445550000000001,1.0445550000000001,1.0445550000000001,4.620000123977661
2025-12-25 02:22:00,1.0445550000000001,1.0445550000000001,1.0445550000000001,1.0445550000000001,2.4000000953674316
2025-12-25 02:23:00,1.044845,1.045025,1.04462,1.044715,31.71000027656555
2025-12-25 02:24:00,1.0446900000000001,1.0446900000000001,1.0446900000000001,1.0446900000000001,2.4000000953674316
2025-12-25 02:25:00,1.044635,1.044635,1.044635,1.044635,13.440000295639038
2025-12-25 02:26:00,1.044635,1.04523,1.04461,1.04523,22.17000013589859
2025-12-25 02:27:00,1.0451000000000001,1.0451000000000001,1.044615,1.044615,4.800000190734863
2025-12-25 02:28:00,1.044785,1.045105,1.044785,1.045085,7.200000286102295
2025-12-25 02:29:00,1.045055,1.0459300000000002,1.045055,1.0459300000000002,27.2400004863739
2025-12-25 02:30:00,1.04593,1.04593,1.0457400000000001,1.0457400000000001,7.200000286102295
2025-12-25 02:31:00,1.04583,1.04583,1.04583,1.04583,2.4000000953674316
2025-12-25 02:35:00,1.045875,1.045875,1.0458500000000002,1.0458500000000002,4.800000190734863
2025-12-25 02:37:00,1.0457800000000002,1.0457800000000002,1.045695,1.045695,9.84000039100647
2025-12-25 02:38:00,1.04576,1.04576,1.04576,1.04576,2.4000000953674316
2025-12-25 02:39:00,1.04583,1.04583,1.0449100000000002,1.0449100000000002,47.40000140666962
2025-12-25 02:40:00,1.04494,1.04494,1.04494,1.04494,2.4000000953674316
2025-12-25 02:42:00,1.0450150000000002,1.0450150000000002,1.0450150000000002,1.0450150000000002,2.4000000953674316
2025-12-25 02:43:00,1.0451700000000002,1.0453800000000002,1.0451700000000002,1.0453800000000002,4.5000001192092896
2025-12-25 02:44:00,1.0453550000000003,1.0453550000000003,1.0451300000000001,1.0452150000000002,13.320000410079956
2025-12-25 02:47:00,1.04521,1.045635,1.044755,1.045635,19.440000534057617
2025-12-25 02:48:00,1.045795,1.045795,1.04576,1.04576,4.800000190734863
2025-12-25 02:50:00,1.04569,1.04576,1.045685,1.04576,7.200000286102295
2025-12-25 02:57:00,1.045695,1.045695,1.045695,1.045695,2.4000000953674316
2025-12-25 02:58:00,1.0456850000000002,1.0456850000000002,1.0456850000000002,1.0456850000000002,2.4000000953674316
2025-12-25 03:00:00,1.0457900000000002,1.0457900000000002,1.0457900000000002,1.0457900000000002,2.4000000953674316
2025-12-25 03:01:00,1.0456850000000002,1.0456850000000002,1.0456850000000002,1.0456850000000002,2.4000000953674316
2025-12-25 03:04:00,1.045695,1.045695,1.045695,1.045695,2.4000000953674316
2025-12-25 03:05:00,1.045525,1.045525,1.045525,1.045525,2.4000000953674316
2025-12-25 03:06:00,1.045595,1.0456850000000002,1.045595,1.0456850000000002,4.800000190734863
2025-12-25 03:07:00,1.045695,1.04576,1.045695,1.04576,4.800000190734863
2025-12-25 03:09:00,1.045735,1.045735,1.045735,1.045735,2.4000000953674316
2025-12-25 03:10:00,1.04576,1.04576,1.045665,1.045665,4.800000190734863
2025-12-25 03:11:00,1.04576,1.04576,1.04576,1.04576,2.4000000953674316
2025-12-25 03:13:00,1.0456100000000002,1.0456100000000002,1.0456100000000002,1.0456100000000002,2.4000000953674316
2025-12-25 03:14:00,1.04576,1.04576,1.04576,1.04576,2.4000000953674316
2025-12-25 03:15:00,1.04576,1.04576,1.04576,1.04576,2.4000000953674316
2025-12-25 03:16:00,1.0455450000000002,1.0455450000000002,1.0455450000000002,1.0455450000000002,2.4000000953674316
2025-12-25 03:20:00,1.0455200000000002,1.0455200000000002,1.0455200000000002,1.0455200000000002,2.4000000953674316
2025-12-25 03:22:00,1.045325,1.04554,1.045325,1.04554,4.800000190734863
2025-12-25 03:23:00,1.0454500000000002,1.0455050000000001,1.0454500000000002,1.045455,7.200000286102295
2025-12-25 03:24:00,1.0454700000000001,1.0454700000000001,1.0454700000000001,1.0454700000000001,2.4000000953674316
2025-12-25 03:30:00,1.04548,1.04548,1.04548,1.04548,2.4000000953674316
2025-12-25 03:31:00,1.0450350000000002,1.0450350000000002,1.0448,1.0448,7.200000286102295
2025-12-25 03:32:00,1.044845,1.044845,1.044845,1.044845,2.4000000953674316
2025-12-25 03:34:00,1.044845,1.044845,1.0448050000000002,1.0448050000000002,4.800000190734863
2025-12-25 03:35:00,1.0448,1.0448,1.0448,1.0448,2.4000000953674316
2025-12-25 03:37:00,1.0448,1.0448,1.0448,1.0448,2.4000000953674316
2025-12-25 03:41:00,1.0448050000000002,1.0448050000000002,1.0448050000000002,1.0448050000000002,2.4000000953674316
2025-12-25 03:43:00,1.0448050000000002,1.0448050000000002,1.0448050000000002,1.0448050000000002,2.4000000953674316
2025-12-25 03:44:00,1.045365,1.045365,1.045365,1.045365,2.4000000953674316
2025-12-25 03:45:00,1.0453350000000001,1.0453350000000001,1.0453350000000001,1.0453350000000001,2.4000000953674316
2025-12-25 03:49:00,1.04533,1.04533,1.045325,1.045325,4.800000190734863
2025-12-25 03:50:00,1.0453200000000002,1.0453200000000002,1.04522,1.04522,15.600000381469727
2025-12-25 03:51:00,1.0452150000000002,1.0452150000000002,1.0451000000000001,1.0451000000000001,20.700000643730164
2025-12-25 03:52:00,1.045095,1.045095,1.0450400000000002,1.045055,28.80000114440918
2025-12-25 03:53:00,1.04505,1.04505,1.0450300000000001,1.0450300000000001,11.100000262260437
2025-12-25 03:54:00,1.045025,1.045025,1.045015,1.045015,6.300000071525574
2025-12-25 03:55:00,1.04501,1.04501,1.045,1.045,4.200000047683716
2025-12-25 03:56:00,1.0449950000000001,1.045,1.0449950000000001,1.045,4.200000047683716
2025-12-25 03:57:00,1.0449950000000001,1.04523,1.04494,1.04494,17.100000262260437
2025-12-25 03:58:00,1.0449350000000002,1.0449350000000002,1.0449300000000001,1.0449300000000001,4.200000047683716
2025-12-25 03:59:00,1.044925,1.044985,1.044925,1.0449800000000002,6.900000214576721
2025-12-25 04:00:00,1.044975,1.044975,1.04488,1.04489,33.60000133514404
2025-12-25 04:01:00,1.044885,1.044885,1.044715,1.04474,25.8000009059906
2025-12-25 04:02:00,1.0446600000000001,1.0446600000000001,1.044635,1.04465,10.800000190734863
2025-12-25 04:03:00,1.0446550000000001,1.0446650000000002,1.0446550000000001,1.0446650000000002,6.900000214576721
2025-12-25 04:04:00,1.04467,1.0449350000000002,1.0440800000000001,1.0449350000000002,15.600000381469727
2025-12-25 04:05:00,1.04494,1.044945,1.0445550000000001,1.0445800000000003,18.600000619888306
2025-12-25 04:06:00,1.0445900000000001,1.044895,1.0445900000000001,1.0448050000000002,25.500000834465027
2025-12-25 04:07:00,1.04488,1.04488,1.0448050000000002,1.0448050000000002,4.800000190734863
2025-12-25 04:08:00,1.0448650000000002,1.044885,1.0448650000000002,1.04488,12.000000476837158
2025-12-25 04:09:00,1.04489,1.0448950000000001,1.04489,1.04489,7.200000286102295
2025-12-25 04:10:00,1.04493,1.04501,1.044885,1.044885,6.900000214576721
2025-12-25 04:11:00,1.04501,1.045015,1.0448600000000001,1.044965,21.600000858306885
2025-12-25 04:12:00,1.0450050000000002,1.04507,1.044965,1.04505,20.100000500679016
2025-12-25 04:13:00,1.045045,1.0452150000000002,1.0450400000000002,1.045105,24.90000021457672
2025-12-25 04:14:00,1.045035,1.045105,1.045035,1.04506,14.700000166893005
2025-12-25 04:15:00,1.045055,1.0450650000000001,1.0449700000000002,1.0449700000000002,10.50000011920929
2025-12-25 04:16:00,1.045035,1.0451100000000002,1.0450300000000001,1.045035,14.400000095367432
2025-12-25 04:17:00,1.0450300000000001,1.04513,1.0450300000000001,1.04513,14.40000033378601
2025-12-25 04:18:00,1.04507,1.0453000000000001,1.0450650000000001,1.04514,26.400001049041748
2025-12-25 04:19:00,1.0450750000000002,1.0450750000000002,1.04506,1.04506,7.200000286102295
2025-12-25 04:20:00,1.04514,1.0452150000000002,1.04514,1.0452050000000002,7.800000190734863
2025-12-25 04:21:00,1.04521,1.04539,1.04507,1.04539,7.200000286102295
2025-12-25 04:22:00,1.04542,1.04542,1.04542,1.04542,2.4000000953674316
2025-12-25 04:23:00,1.045535,1.0456050000000001,1.0453450000000002,1.0453450000000002,36.000001430511475
2025-12-25 04:24:00,1.045185,1.0455450000000002,1.045185,1.0452700000000001,11.40000033378601
2025-12-25 04:25:00,1.045515,1.0455550000000002,1.045265,1.0455550000000002,15.600000381469727
2025-12-25 04:26:00,1.0455400000000001,1.04555,1.045535,1.0455450000000002,12.000000476837158
2025-12-25 04:27:00,1.0455400000000001,1.04567,1.0455400000000001,1.045665,12.000000476837158
2025-12-25 04:28:00,1.04563,1.04563,1.04553,1.0455450000000002,13.500000357627869
2025-12-25 04:29:00,1.045535,1.045535,1.04534,1.04534,12.900000214576721
2025-12-25 04:30:00,1.0454150000000002,1.04575,1.0454150000000002,1.045525,13.500000357627869
2025-12-25 04:31:00,1.04553,1.0455450000000002,1.0455100000000002,1.045515,16.80000066757202
2025-12-25 04:32:00,1.0455200000000002,1.04553,1.0455200000000002,1.04553,7.200000286102295
2025-12-25 04:33:00,1.045535,1.04555,1.045535,1.04555,9.600000381469727
2025-12-25 04:34:00,1.0455100000000002,1.0455100000000002,1.0454400000000001,1.0454500000000002,9.600000381469727
2025-12-25 04:35:00,1.045455,1.045465,1.045455,1.045465,7.200000286102295
2025-12-25 04:36:00,1.0456150000000002,1.0457400000000001,1.0450500000000003,1.0453800000000002,26.400001049041748
2025-12-25 04:37:00,1.0453700000000001,1.0453700000000001,1.045365,1.0453700000000001,7.200000286102295
2025-12-25 04:38:00,1.045365,1.0455750000000001,1.04536,1.0455050000000001,9.600000381469727
2025-12-25 04:39:00,1.04534,1.04536,1.04534,1.04536,5.400000095367432
