time,open,high,low,close,volume
2025-12-25 04:40:00,1.04535,1.04535,1.04535,1.04535,2.4000000953674316
2025-12-25 04:45:00,1.0453550000000003,1.0453550000000003,1.0453550000000003,1.0453550000000003,2.4000000953674316
2025-12-25 04:48:00,1.04542,1.04555,1.04542,1.04555,7.200000286102295
2025-12-25 04:49:00,1.045465,1.04567,1.04546,1.04546,7.200000286102295
2025-12-25 04:50:00,1.0455,1.0455,1.0452050000000002,1.045325,14.40000057220459
2025-12-25 04:51:00,1.045505,1.045505,1.0452050000000002,1.0452400000000002,16.80000066757202
2025-12-25 04:52:00,1.04529,1.04529,1.04529,1.04529,2.4000000953674316
2025-12-25 04:53:00,1.0452400000000002,1.0452400000000002,1.0452400000000002,1.0452400000000002,2.4000000953674316
2025-12-25 04:55:00,1.045245,1.045245,1.045245,1.045245,2.4000000953674316
2025-12-25 04:56:00,1.04529,1.04529,1.045265,1.045265,4.800000190734863
2025-12-25 04:57:00,1.04536,1.04543,1.04515,1.0454,26.400001049041748
2025-12-25 04:58:00,1.04535,1.04535,1.04514,1.04514,14.40000057220459
2025-12-25 04:59:00,1.045115,1.04536,1.045115,1.04536,16.500000596046448
2025-12-25 05:00:00,1.045315,1.045315,1.04521,1.04521,11.100000262260437
2025-12-25 05:01:00,1.0452050000000002,1.045425,1.0452050000000002,1.045425,13.800000429153442
2025-12-25 05:02:00,1.0454700000000001,1.0454700000000001,1.045425,1.045425,4.800000190734863
2025-12-25 05:03:00,1.0456450000000002,1.0456450000000002,1.0456450000000002,1.0456450000000002,2.4000000953674316
2025-12-25 05:04:00,1.045655,1.045655,1.0454,1.0456150000000002,14.40000057220459
2025-12-25 05:05:00,1.0456050000000001,1.0456050000000001,1.0456050000000001,1.0456050000000001,3.0
2025-12-25 05:07:00,1.0455450000000002,1.0455450000000002,1.0455450000000002,1.0455450000000002,2.4000000953674316
2025-12-25 05:08:00,1.0452000000000001,1.04563,1.0447650000000002,1.04563,7.950000107288361
2025-12-25 05:09:00,1.0456,1.0456,1.0456,1.0456,2.4000000953674316
2025-12-25 05:10:00,1.0456050000000001,1.0456050000000001,1.0456050000000001,1.0456050000000001,2.4000000953674316
2025-12-25 05:12:00,1.045515,1.045515,1.0453800000000002,1.0453800000000002,9.600000381469727
2025-12-25 05:13:00,1.045385,1.045385,1.04536,1.0453800000000002,27.90000081062317
2025-12-25 05:14:00,1.0453700000000001,1.0453700000000001,1.0448650000000002,1.044945,28.050000488758087
2025-12-25 05:15:00,1.0446250000000001,1.0446250000000001,1.04462,1.04462,4.800000190734863
2025-12-25 05:16:00,1.0444300000000002,1.0444600000000002,1.0444300000000002,1.0444600000000002,9.600000381469727
2025-12-25 05:17:00,1.0444,1.0444,1.0443500000000001,1.0443500000000001,4.800000190734863
2025-12-25 05:18:00,1.044345,1.044345,1.0442650000000002,1.0442650000000002,4.800000190734863
2025-12-25 05:19:00,1.044085,1.044085,1.0440200000000002,1.0440200000000002,4.800000190734863
2025-12-25 05:22:00,1.04459,1.0454100000000002,1.04459,1.045265,35.250000953674316
2025-12-25 05:24:00,1.045025,1.045095,1.04451,1.045095,10.95000034570694
2025-12-25 05:27:00,1.0450850000000003,1.0450850000000003,1.0450750000000002,1.0450750000000002,7.200000286102295
2025-12-25 05:28:00,1.0450700000000002,1.0450700000000002,1.0450650000000001,1.0450650000000001,9.600000381469727
2025-12-25 05:29:00,1.04506,1.04506,1.045055,1.045055,4.800000190734863
2025-12-25 05:30:00,1.0450500000000003,1.045095,1.0450500000000003,1.045095,4.800000190734863
2025-12-25 05:31:00,1.0450500000000003,1.0450500000000003,1.0450350000000002,1.0450350000000002,14.40000057220459
2025-12-25 05:32:00,1.0450400000000002,1.0450400000000002,1.044755,1.044835,13.500000357627869
2025-12-25 05:33:00,1.04478,1.04479,1.04478,1.04479,4.800000190734863
2025-12-25 05:34:00,1.0448,1.0448,1.0448,1.0448,2.4000000953674316
2025-12-25 05:35:00,1.045245,1.045245,1.0449100000000002,1.0449100000000002,4.800000190734863
2025-12-25 05:36:00,1.0452400000000002,1.0452400000000002,1.04509,1.04509,4.800000190734863
2025-12-25 05:37:00,1.0451300000000001,1.0451300000000001,1.0451300000000001,1.0451300000000001,2.4000000953674316
2025-12-25 05:38:00,1.0452,1.0452,1.0452,1.0452,2.4000000953674316
2025-12-25 05:39:00,1.0451300000000001,1.045265,1.0451300000000001,1.045265,4.800000190734863
2025-12-25 05:40:00,1.045245,1.045245,1.0447700000000002,1.0447700000000002,12.000000476837158
2025-12-25 05:41:00,1.044775,1.04509,1.0447600000000001,1.0447600000000001,14.40000057220459
2025-12-25 05:42:00,1.04505,1.04505,1.04474,1.04474,4.800000190734863
2025-12-25 05:43:00,1.0448050000000002,1.0448050000000002,1.0448050000000002,1.0448050000000002,2.4000000953674316
2025-12-25 05:45:00,1.0445950000000002,1.0445950000000002,1.0442650000000002,1.0442650000000002,6.900000214576721
2025-12-25 05:46:00,1.0442500000000001,1.0442500000000001,1.0442500000000001,1.0442500000000001,2.4000000953674316
2025-12-25 05:48:00,1.0441900000000002,1.0443250000000002,1.0441900000000002,1.0443250000000002,4.800000190734863
2025-12-25 05:52:00,1.044685,1.044705,1.044685,1.044705,12.000000476837158
2025-12-25 05:54:00,1.04482,1.0452500000000002,1.04482,1.0451100000000002,24.970000863075256
2025-12-25 05:55:00,1.04516,1.04516,1.045095,1.045125,7.200000286102295
2025-12-25 05:56:00,1.0452750000000002,1.045295,1.044965,1.044965,12.000000476837158
2025-12-25 05:57:00,1.045395,1.045395,1.045265,1.045265,7.200000286102295
2025-12-25 05:58:00,1.045085,1.045085,1.045085,1.045085,2.4000000953674316
2025-12-25 05:59:00,1.04511,1.045445,1.04501,1.045035,75.57000261545181
2025-12-25 06:00:00,1.04528,1.045525,1.045035,1.04532,554.2500187754631
2025-12-25 06:01:00,1.045315,1.045315,1.045315,1.045315,2.4000000953674316
2025-12-25 06:02:00,1.04547,1.04567,1.0452850000000002,1.04557,591.7500174641609
2025-12-25 06:03:00,1.04563,1.04567,1.0453000000000001,1.04539,14.40000057220459
2025-12-25 06:04:00,1.0454050000000001,1.0454050000000001,1.0454050000000001,1.0454050000000001,2.4000000953674316
2025-12-25 06:08:00,1.04542,1.04542,1.04542,1.04542,2.4000000953674316
2025-12-25 06:10:00,1.04543,1.04543,1.04543,1.04543,2.4000000953674316
2025-12-25 06:14:00,1.045495,1.045495,1.045495,1.045495,2.4000000953674316
2025-12-25 06:16:00,1.04516,1.045495,1.04507,1.04507,9.600000381469727
2025-12-25 06:17:00,1.0454050000000001,1.045505,1.04451,1.04485,17.100000500679016
2025-12-25 06:18:00,1.044925,1.04494,1.04438,1.04494,9.600000381469727
2025-12-25 06:19:00,1.0451450000000002,1.0451450000000002,1.044945,1.044975,7.200000286102295
2025-12-25 06:22:00,1.0450500000000003,1.0450500000000003,1.0450500000000003,1.0450500000000003,2.4000000953674316
2025-12-25 06:23:00,1.0450400000000002,1.0453450000000002,1.04501,1.04501,16.80000066757202
2025-12-25 06:24:00,1.0451000000000001,1.0453000000000001,1.0451000000000001,1.0453000000000001,9.600000381469727
2025-12-25 06:25:00,1.0444400000000003,1.0450050000000002,1.043935,1.0450050000000002,18.000000476837158
2025-12-25 06:26:00,1.0450650000000001,1.04526,1.0450650000000001,1.04526,7.200000286102295
2025-12-25 06:27:00,1.0453800000000002,1.0453800000000002,1.0450500000000003,1.0451350000000001,10.200000286102295
2025-12-25 06:28:00,1.04509,1.0451550000000003,1.0446250000000001,1.0447800000000003,30.000000953674316
2025-12-25 06:29:00,1.044585,1.044585,1.0441150000000001,1.044205,9.600000381469727
2025-12-25 06:30:00,1.04418,1.044425,1.044035,1.044425,12.000000476837158
2025-12-25 06:31:00,1.044035,1.0453450000000002,1.044035,1.0453450000000002,16.800000548362732
2025-12-25 06:32:00,1.04554,1.04556,1.04554,1.04556,5.400000095367432
2025-12-25 06:33:00,1.0454,1.04556,1.0454,1.0454850000000002,7.200000286102295
2025-12-25 06:35:00,1.0456850000000002,1.0456850000000002,1.0456850000000002,1.0456850000000002,2.4000000953674316
2025-12-25 06:36:00,1.046065,1.0461300000000002,1.046065,1.0461300000000002,4.800000190734863
2025-12-25 06:37:00,1.045985,1.045985,1.045985,1.045985,2.4000000953674316
2025-12-25 06:38:00,1.0456600000000003,1.0456600000000003,1.0455,1.04563,9.600000381469727
2025-12-25 06:40:00,1.045635,1.045635,1.045635,1.045635,2.4000000953674316
2025-12-25 06:41:00,1.0457800000000002,1.0457800000000002,1.0457800000000002,1.0457800000000002,2.4000000953674316
2025-12-25 06:44:00,1.0456750000000001,1.0461,1.0456750000000001,1.0461,20.40000057220459
2025-12-25 06:45:00,1.0460850000000002,1.0460850000000002,1.0460850000000002,1.0460850000000002,2.4000000953674316
2025-12-25 06:48:00,1.0460850000000002,1.0460850000000002,1.0460850000000002,1.0460850000000002,2.4000000953674316
2025-12-25 06:49:00,1.0461500000000001,1.046305,1.0461500000000001,1.046305,7.200000286102295
2025-12-25 06:50:00,1.04631,1.0464800000000003,1.046065,1.0464600000000002,12.000000476837158
2025-12-25 06:51:00,1.0461900000000002,1.0464550000000001,1.046005,1.046205,9.600000381469727
2025-12-25 06:52:00,1.04597,1.04597,1.0457900000000002,1.0457900000000002,4.800000190734863
2025-12-25 07:08:00,1.045935,1.045935,1.0458150000000002,1.0458150000000002,7.500000238418579
2025-12-25 07:09:00,1.04597,1.04597,1.04597,1.04597,2.4000000953674316
2025-12-25 07:12:00,1.04597,1.0459800000000001,1.0458000000000003,1.0459800000000001,7.200000286102295
2025-12-25 07:13:00,1.0458100000000001,1.0459800000000001,1.0458100000000001,1.0459800000000001,4.800000190734863
2025-12-25 07:14:00,1.0458150000000002,1.0458150000000002,1.0458150000000002,1.0458150000000002,2.4000000953674316
2025-12-25 07:15:00,1.0459200000000002,1.0459200000000002,1.0459200000000002,1.0459200000000002,2.4000000953674316
2025-12-25 07:19:00,1.0458100000000001,1.0458100000000001,1.0458100000000001,1.0458100000000001,2.4000000953674316
2025-12-25 07:40:00,1.04658,1.0466300000000002,1.04658,1.0466300000000002,7.420000195503235
2025-12-25 07:48:00,1.04528,1.0453000000000001,1.0450400000000002,1.0450400000000002,6.360000163316727
2025-12-25 07:51:00,1.045,1.0450000000000002,1.04447,1.0445700000000002,30.73999983072281
2025-12-25 22:04:00,1.04496,1.045115,1.04496,1.045115,7.199999809265137
2025-12-25 22:05:00,1.0451000000000001,1.045115,1.044845,1.044845,8.849999845027924
2025-12-25 22:06:00,1.0448950000000001,1.045115,1.0448950000000001,1.045115,7.200000286102295
2025-12-25 22:07:00,1.0451100000000002,1.0451100000000002,1.0451100000000002,1.0451100000000002,8.400000095367432
2025-12-25 22:08:00,1.045125,1.045125,1.04507,1.04507,4.799999952316284
2025-12-25 22:09:00,1.0449450000000002,1.0449450000000002,1.0444550000000001,1.0444550000000001,13.080000162124634
2025-12-25 22:10:00,1.044375,1.04455,1.044375,1.04455,44.25000083446503
2025-12-25 22:11:00,1.04457,1.0450000000000002,1.04457,1.0450000000000002,10.49999988079071
2025-12-25 22:12:00,1.045025,1.045095,1.04488,1.04496,43.80000048875809
2025-12-25 22:13:00,1.04499,1.045125,1.04489,1.04501,668.4000203609467
2025-12-25 22:14:00,1.04496,1.0450650000000001,1.0448750000000002,1.0448750000000002,166.20000576972961
2025-12-25 22:15:00,1.04488,1.04494,1.04488,1.04494,4.200000047683716
2025-12-25 22:16:00,1.04487,1.045105,1.0448050000000002,1.0450350000000002,1077.6000187397003
2025-12-25 22:17:00,1.045025,1.045125,1.044975,1.045125,165.90000188350677
2025-12-25 22:18:00,1.04508,1.04522,1.04508,1.0452150000000002,12.600000381469727
2025-12-25 22:19:00,1.0451300000000001,1.045325,1.0449950000000001,1.0453000000000001,30.750000715255737
2025-12-25 22:20:00,1.0454350000000001,1.0458850000000002,1.0454350000000001,1.04559,20.4000004529953
2025-12-25 22:21:00,1.045795,1.045795,1.04559,1.04559,13.50000011920929
2025-12-25 22:22:00,1.04557,1.04557,1.04557,1.04557,2.4000000953674316
2025-12-25 22:23:00,1.0455200000000002,1.0455200000000002,1.0455100000000002,1.0455100000000002,6.0
2025-12-25 22:24:00,1.045495,1.045495,1.045495,1.045495,2.4000000953674316
2025-12-25 22:25:00,1.0455100000000002,1.0455100000000002,1.0455100000000002,1.0455100000000002,1.7999999523162842
2025-12-25 22:26:00,1.0455100000000002,1.0455100000000002,1.045305,1.045305,14.40000033378601
2025-12-25 22:27:00,1.045305,1.0453200000000002,1.045305,1.0453200000000002,4.800000190734863
2025-12-25 22:28:00,1.04535,1.04535,1.04535,1.04535,2.4000000953674316
2025-12-25 22:29:00,1.0455800000000002,1.045635,1.044895,1.04494,30.300000250339508
2025-12-25 22:30:00,1.045185,1.04527,1.044915,1.04521,18.750000536441803
2025-12-25 22:31:00,1.0453000000000001,1.0453200000000002,1.0453000000000001,1.0453200000000002,4.800000190734863
2025-12-25 22:32:00,1.04533,1.04536,1.0452850000000002,1.04536,9.600000381469727
2025-12-25 22:33:00,1.045355,1.045355,1.0452250000000003,1.0452250000000003,13.650000512599945
2025-12-25 22:34:00,1.0453000000000001,1.0453000000000001,1.0453000000000001,1.0453000000000001,3.0
2025-12-25 22:35:00,1.0452400000000002,1.045325,1.0452400000000002,1.04525,9.0
2025-12-25 22:36:00,1.04534,1.04534,1.045265,1.04533,15.0
2025-12-25 22:37:00,1.0453450000000002,1.0453450000000002,1.045255,1.045265,35.850000858306885
2025-12-25 22:38:00,1.045255,1.0452700000000001,1.0452350000000001,1.0452700000000001,25.650000989437103
2025-12-25 22:39:00,1.04523,1.0452700000000001,1.0452050000000002,1.0452350000000001,16.500000596046448
2025-12-25 22:40:00,1.0452700000000001,1.0452750000000002,1.04519,1.04525,44.10000145435333
2025-12-25 22:41:00,1.0452750000000002,1.0452750000000002,1.045145,1.045145,44.100000500679016
2025-12-25 22:42:00,1.04516,1.0452400000000002,1.04516,1.0452350000000001,23.999999523162842
2025-12-25 22:43:00,1.045195,1.04527,1.0451700000000002,1.045245,32.399999141693115
2025-12-25 22:44:00,1.0452050000000002,1.04529,1.04516,1.045175,58.500001072883606
2025-12-25 22:45:00,1.04515,1.045315,1.045045,1.0451450000000002,57.75000137090683
2025-12-25 22:46:00,1.0452050000000002,1.045325,1.0452050000000002,1.04526,52.50000178813934
2025-12-25 22:47:00,1.045255,1.0453450000000002,1.045225,1.0453450000000002,12.300000309944153
2025-12-25 22:48:00,1.0452700000000001,1.0452700000000001,1.04491,1.0449100000000002,9.600000143051147
2025-12-25 22:49:00,1.04508,1.0452750000000002,1.0449650000000001,1.0449800000000002,16.950000405311584
2025-12-25 22:50:00,1.04499,1.04529,1.044985,1.045185,34.200000286102295
2025-12-25 22:51:00,1.0452750000000002,1.04536,1.04519,1.04522,43.35000020265579
2025-12-25 22:52:00,1.0452350000000001,1.0453100000000002,1.045195,1.045255,80.40000212192535
2025-12-25 22:53:00,1.0452500000000002,1.0453000000000001,1.04515,1.045165,65.55000191926956
2025-12-25 22:54:00,1.045215,1.04522,1.04515,1.0452050000000002,98.40000343322754
2025-12-25 22:55:00,1.0451700000000002,1.04533,1.04491,1.04533,117.00000250339508
2025-12-25 22:56:00,1.045295,1.045295,1.045215,1.0452400000000002,33.60000115633011
2025-12-25 22:57:00,1.04525,1.0453450000000002,1.0452400000000002,1.0453450000000002,34.65000104904175
2025-12-25 22:58:00,1.0453100000000002,1.04543,1.0453100000000002,1.04543,24.00000023841858
2025-12-25 22:59:00,1.0454150000000002,1.04548,1.0454150000000002,1.04548,17.100000023841858
2025-12-25 23:00:00,1.045465,1.045465,1.0451000000000001,1.04522,257.69999676942825
2025-12-25 23:01:00,1.0451450000000002,1.0451450000000002,1.045,1.04501,88.94999873638153
2025-12-25 23:02:00,1.04506,1.0451200000000003,1.04496,1.045115,60.60000032186508
2025-12-25 23:03:00,1.04514,1.0451450000000002,1.0450300000000001,1.0450400000000002,85.35000085830688
2025-12-25 23:04:00,1.0450650000000001,1.04507,1.0447800000000003,1.044955,223.1500037908554
2025-12-25 23:05:00,1.0449350000000002,1.045095,1.04441,1.04445,312.90000689029694
2025-12-25 23:06:00,1.0444200000000001,1.04454,1.0443850000000001,1.044405,106.80000352859497
2025-12-25 23:07:00,1.044435,1.0445600000000002,1.044415,1.044475,96.75000321865082
2025-12-25 23:08:00,1.04448,1.04461,1.04439,1.04461,106.95000267028809
2025-12-25 23:09:00,1.0446,1.0446250000000001,1.044415,1.04446,182.70000505447388
2025-12-25 23:10:00,1.04448,1.044515,1.0444250000000002,1.0444900000000001,121.20000457763672
2025-12-25 23:11:00,1.0444849999999999,1.0445350000000002,1.0444550000000001,1.0444900000000001,112.80000400543213
2025-12-25 23:12:00,1.04448,1.044505,1.04441,1.04444,90.00000333786011
2025-12-25 23:13:00,1.0444,1.0445350000000002,1.0444,1.0445350000000002,81.60000252723694
2025-12-25 23:14:00,1.04453,1.0445950000000002,1.044485,1.044495,93.75000321865082
2025-12-25 23:15:00,1.044485,1.044585,1.0444550000000001,1.0445600000000002,271.8000102043152
2025-12-25 23:16:00,1.044555,1.04466,1.044555,1.044565,455.2500134706497
2025-12-25 23:17:00,1.04461,1.04485,1.0445600000000002,1.04482,1213.8700299263
2025-12-25 23:18:00,1.0448150000000003,1.044845,1.04468,1.0447100000000002,821.4000308513641
2025-12-25 23:19:00,1.04471,1.04474,1.0445000000000002,1.0445950000000002,502.0500191450119
2025-12-25 23:20:00,1.0445950000000002,1.0447700000000002,1.0445000000000002,1.044615,745.2500238418579
2025-12-25 23:21:00,1.044615,1.0447100000000002,1.0445450000000003,1.0445700000000002,636.750016450882
2025-12-25 23:22:00,1.0445600000000002,1.0446300000000002,1.044515,1.04457,437.8500143289566
2025-12-25 23:23:00,1.044555,1.0447700000000002,1.04455,1.04462,593.550018787384
2025-12-25 23:24:00,1.044605,1.0446550000000001,1.0445450000000003,1.0445450000000003,241.95000779628754
2025-12-25 23:25:00,1.04455,1.0446550000000001,1.044485,1.04454,240.00000792741776
2025-12-25 23:26:00,1.0445650000000002,1.044645,1.0443950000000002,1.0444,421.71001064777374
2025-12-25 23:27:00,1.04439,1.04447,1.04438,1.044445,131.2100007534027
2025-12-25 23:28:00,1.04445,1.0444950000000002,1.0444050000000002,1.0444050000000002,131.26000046730042
2025-12-25 23:29:00,1.0444550000000001,1.0444900000000001,1.04411,1.04411,111.96000146865845
2025-12-25 23:30:00,1.0441500000000001,1.0446900000000001,1.0440800000000001,1.04467,507.21001183986664
2025-12-25 23:31:00,1.0446600000000001,1.04502,1.0445000000000002,1.0449800000000002,317.88001108169556
2025-12-25 23:32:00,1.04499,1.04507,1.0449000000000002,1.0450300000000001,247.87000620365143
2025-12-25 23:33:00,1.0450400000000002,1.045215,1.0449800000000002,1.045125,103.50000405311584
2025-12-25 23:34:00,1.0451100000000002,1.04528,1.0449950000000001,1.0452750000000002,216.14000749588013
2025-12-25 23:35:00,1.0452750000000002,1.0453450000000002,1.0450750000000002,1.0453350000000001,162.94000566005707
2025-12-25 23:36:00,1.045325,1.04536,1.045245,1.04528,111.00000429153442
2025-12-25 23:37:00,1.04532,1.045495,1.04526,1.04549,130.50000500679016
2025-12-25 23:38:00,1.0455050000000001,1.0455450000000002,1.04533,1.045395,107.76000416278839
2025-12-25 23:39:00,1.04539,1.0455400000000001,1.04539,1.0455,154.80000603199005
2025-12-25 23:40:00,1.0455100000000002,1.0456750000000001,1.04548,1.045595,116.40000438690186
2025-12-25 23:41:00,1.0456100000000002,1.045635,1.0454400000000001,1.04549,212.12000739574432
2025-12-25 23:42:00,1.0455100000000002,1.04555,1.045385,1.04555,181.56000673770905
2025-12-25 23:43:00,1.0455400000000001,1.0455750000000001,1.045395,1.0454450000000002,234.88000917434692
2025-12-25 23:44:00,1.0454400000000001,1.045565,1.045365,1.045385,232.30000793933868
2025-12-25 23:45:00,1.04542,1.04559,1.0454050000000001,1.0455450000000002,166.3800050020218
2025-12-25 23:46:00,1.04556,1.045595,1.0454,1.0454450000000002,198.28000712394714
2025-12-25 23:47:00,1.04543,1.045525,1.045425,1.0455100000000002,111.36000406742096
2025-12-25 23:48:00,1.045555,1.045705,1.045425,1.04567,172.02000617980957
2025-12-25 23:49:00,1.0456450000000002,1.0458500000000002,1.045595,1.04583,102.75000369548798
2025-12-25 23:50:00,1.0458,1.0462350000000002,1.0458,1.0462350000000002,132.7100043296814
2025-12-25 23:51:00,1.0462250000000002,1.046275,1.046125,1.04617,60.00000238418579
2025-12-25 23:52:00,1.04616,1.0463650000000002,1.046125,1.0463550000000001,191.22000694274902
2025-12-25 23:53:00,1.046345,1.04649,1.046315,1.04648,198.95000505447388
2025-12-25 23:54:00,1.046485,1.046485,1.0463300000000002,1.0463900000000002,108.43000018596649
2025-12-25 23:55:00,1.046395,1.0465550000000001,1.0463550000000001,1.046485,118.20000457763672
2025-12-25 23:56:00,1.046475,1.0467400000000002,1.0464700000000002,1.04672,158.4000062942505
2025-12-25 23:57:00,1.0467250000000001,1.04684,1.0466700000000002,1.0468350000000002,111.36000311374664
2025-12-25 23:58:00,1.0468450000000002,1.0468600000000001,1.04658,1.0466650000000002,144.2100043296814
2025-12-25 23:59:00,1.046615,1.046735,1.046605,1.0467250000000001,50.88000202178955
