time,open,high,low,close,volume
2026-01-07 03:58:00,1.565525,1.56555,1.5654150000000002,1.5654350000000001,92.70000171661377
2026-01-07 03:59:00,1.565445,1.565645,1.565445,1.5656250000000003,81.960000872612
2026-01-07 04:00:00,1.5656500000000002,1.565665,1.5654850000000002,1.565495,74.63000082969666
2026-01-07 04:01:00,1.5654850000000002,1.565525,1.5654750000000002,1.5654750000000002,43.32000029087067
2026-01-07 04:02:00,1.5654950000000003,1.5654950000000003,1.5652950000000003,1.5652950000000003,78.82000148296356
2026-01-07 04:03:00,1.565305,1.565375,1.565255,1.5652750000000002,96.57000184059143
2026-01-07 04:04:00,1.565255,1.5652850000000003,1.565235,1.5652750000000002,54.65000116825104
2026-01-07 04:05:00,1.56526,1.5654950000000003,1.565255,1.5654850000000002,58.850000977516174
2026-01-07 04:06:00,1.5654400000000002,1.5654850000000002,1.565385,1.565465,72.45000100135803
2026-01-07 04:07:00,1.5654750000000002,1.5654750000000002,1.565385,1.5654150000000002,67.12000119686127
2026-01-07 04:08:00,1.5654150000000002,1.5654150000000002,1.5651650000000001,1.5652250000000003,90.81000196933746
2026-01-07 04:09:00,1.5652050000000002,1.565385,1.565185,1.565375,105.2100019454956
2026-01-07 04:10:00,1.565385,1.565445,1.565375,1.5654350000000001,40.77000153064728
2026-01-07 04:11:00,1.5655700000000001,1.5656250000000003,1.565565,1.5656250000000003,77.48000133037567
2026-01-07 04:12:00,1.5656350000000003,1.5656350000000003,1.5656150000000002,1.5656150000000002,15.62000036239624
2026-01-07 04:13:00,1.5656250000000003,1.5656350000000003,1.5655650000000003,1.5656150000000002,28.950000762939453
2026-01-07 04:14:00,1.5656250000000003,1.5656250000000003,1.565465,1.5654750000000002,116.55000150203705
2026-01-07 04:15:00,1.565515,1.5655650000000003,1.5655000000000001,1.565515,134.19000148773193
2026-01-07 04:16:00,1.5655050000000001,1.5655050000000001,1.5653450000000002,1.5654850000000002,134.29000222682953
2026-01-07 04:17:00,1.5654750000000002,1.565515,1.56535,1.5654850000000002,315.07000505924225
2026-01-07 04:18:00,1.565465,1.5656250000000003,1.565395,1.5654850000000002,143.6500028371811
2026-01-07 04:19:00,1.5654750000000002,1.5656950000000003,1.565455,1.5656050000000001,115.09000217914581
2026-01-07 04:20:00,1.565585,1.5656850000000002,1.5655350000000001,1.5656500000000002,139.48000168800354
2026-01-07 04:21:00,1.5656150000000002,1.5656600000000003,1.565525,1.5655550000000003,134.33000206947327
2026-01-07 04:22:00,1.5655650000000003,1.56563,1.5655650000000003,1.565595,138.60000264644623
2026-01-07 04:23:00,1.565575,1.5655750000000002,1.5653650000000001,1.5654600000000003,144.3000019788742
2026-01-07 04:24:00,1.565465,1.5654700000000001,1.56541,1.565455,76.00000071525574
2026-01-07 04:25:00,1.5654700000000001,1.56563,1.565465,1.5656100000000002,121.09000170230865
2026-01-07 04:26:00,1.5656250000000003,1.5657100000000002,1.565595,1.56562,107.59000205993652
2026-01-07 04:27:00,1.5656050000000001,1.565645,1.5655650000000003,1.5656150000000002,110.06000244617462
2026-01-07 04:28:00,1.5656350000000003,1.5656350000000003,1.5654350000000001,1.5655800000000002,132.89000248908997
2026-01-07 04:29:00,1.56563,1.5657,1.5656,1.5657,78.92000198364258
2026-01-07 04:30:00,1.5657050000000001,1.565715,1.565465,1.5654750000000002,115.32000148296356
2026-01-07 04:31:00,1.565515,1.56563,1.5654700000000001,1.5656100000000002,88.7100020647049
2026-01-07 04:32:00,1.5656250000000003,1.5657,1.565575,1.5657,108.60000157356262
2026-01-07 04:33:00,1.5657100000000002,1.5658150000000002,1.565665,1.5658150000000002,42.84000074863434
2026-01-07 04:34:00,1.56582,1.5658400000000001,1.5657650000000003,1.56582,87.06000101566315
2026-01-07 04:35:00,1.5658250000000002,1.56583,1.5656100000000002,1.5656100000000002,78.66000163555145
2026-01-07 04:36:00,1.565645,1.5657300000000003,1.565585,1.5657100000000002,95.15000200271606
2026-01-07 04:37:00,1.565725,1.5658050000000001,1.565725,1.56575,89.36000108718872
2026-01-07 04:38:00,1.5658150000000002,1.56582,1.565735,1.56575,50.89000070095062
2026-01-07 04:39:00,1.56577,1.56577,1.565725,1.5657400000000001,39.75000071525574
2026-01-07 04:40:00,1.565735,1.565735,1.565655,1.5657050000000001,52.970001101493835
2026-01-07 04:41:00,1.565715,1.565715,1.5657050000000001,1.5657050000000001,4.890000104904175
2026-01-07 04:42:00,1.565715,1.565735,1.565715,1.5657200000000002,18.12000060081482
2026-01-07 04:43:00,1.565715,1.565715,1.5654750000000002,1.56549,87.14000129699707
2026-01-07 04:44:00,1.565495,1.5655650000000003,1.5654050000000002,1.5654750000000002,183.03000330924988
2026-01-07 04:45:00,1.5654850000000002,1.5654850000000002,1.5654050000000002,1.5654250000000003,77.78000152111053
2026-01-07 04:46:00,1.5654150000000002,1.565455,1.5653650000000001,1.56542,139.72000110149384
2026-01-07 04:47:00,1.56543,1.5654750000000002,1.565395,1.5654350000000001,132.27999925613403
2026-01-07 04:48:00,1.56546,1.5654750000000002,1.565255,1.5652950000000003,182.27000176906586
2026-01-07 04:49:00,1.5652850000000003,1.5654750000000002,1.5652850000000003,1.565465,151.67000317573547
2026-01-07 04:50:00,1.5654750000000002,1.5654750000000002,1.56539,1.5654250000000003,85.52000141143799
2026-01-07 04:51:00,1.5654150000000002,1.5654150000000002,1.565245,1.565305,128.1600022315979
2026-01-07 04:52:00,1.5652850000000003,1.5653650000000001,1.565115,1.565175,115.98000192642212
2026-01-07 04:53:00,1.5651950000000001,1.5652750000000002,1.5651650000000001,1.565235,59.690000891685486
2026-01-07 04:54:00,1.565245,1.565315,1.5652250000000003,1.5653000000000001,75.47000062465668
2026-01-07 04:55:00,1.56529,1.5654250000000003,1.56527,1.565395,250.7100009918213
2026-01-07 04:56:00,1.565385,1.5654400000000002,1.5653650000000001,1.5653650000000001,83.88999927043915
2026-01-07 04:57:00,1.5653450000000002,1.5654350000000001,1.5653450000000002,1.5654250000000003,47.320001006126404
2026-01-07 04:58:00,1.5654350000000001,1.5655000000000001,1.5653450000000002,1.565375,114.91000235080719
2026-01-07 04:59:00,1.565385,1.5654150000000002,1.56536,1.5654050000000002,66.17000114917755
2026-01-07 05:00:00,1.565395,1.5654150000000002,1.565115,1.5652150000000002,93.72000217437744
2026-01-07 05:01:00,1.565225,1.565225,1.565125,1.5651450000000002,82.4900016784668
2026-01-07 05:02:00,1.5651650000000001,1.56522,1.564835,1.5648650000000002,189.31000196933746
2026-01-07 05:03:00,1.564855,1.564855,1.5646200000000001,1.564625,118.11000049114227
2026-01-07 05:04:00,1.564635,1.5646750000000003,1.56448,1.5644850000000001,112.57000267505646
2026-01-07 05:05:00,1.5644900000000002,1.5644900000000002,1.564105,1.5642750000000003,475.2600061893463
2026-01-07 05:06:00,1.5643150000000001,1.564575,1.564305,1.5645550000000001,261.04000198841095
2026-01-07 05:07:00,1.5645350000000002,1.5647350000000002,1.56453,1.5647350000000002,160.12000155448914
2026-01-07 05:08:00,1.56475,1.5649800000000003,1.56475,1.5648750000000002,222.49000370502472
2026-01-07 05:09:00,1.5648700000000002,1.5648850000000003,1.5647350000000002,1.564765,148.26000142097473
2026-01-07 05:10:00,1.564775,1.564785,1.5646050000000002,1.5646150000000003,37.4800009727478
2026-01-07 05:11:00,1.564625,1.5647250000000001,1.56461,1.564705,63.60000157356262
2026-01-07 05:12:00,1.5646650000000002,1.56474,1.564575,1.5646650000000002,119.49000191688538
2026-01-07 05:13:00,1.5646600000000002,1.5646600000000002,1.564505,1.564515,46.910001039505005
2026-01-07 05:14:00,1.5645250000000002,1.564765,1.5645250000000002,1.564765,49.05000138282776
2026-01-07 05:15:00,1.5647450000000003,1.5648750000000002,1.56473,1.5648750000000002,89.58000195026398
2026-01-07 05:16:00,1.564855,1.564975,1.564855,1.564975,53.440000772476196
2026-01-07 05:17:00,1.5649550000000003,1.5649550000000003,1.5648250000000001,1.56487,43.34000051021576
2026-01-07 05:18:00,1.56487,1.5649100000000002,1.564855,1.56488,84.10000014305115
2026-01-07 05:19:00,1.56488,1.5648950000000001,1.564775,1.564895,48.54000103473663
2026-01-07 05:20:00,1.564905,1.564905,1.5644250000000002,1.5644250000000002,132.29000163078308
2026-01-07 05:21:00,1.5644150000000001,1.564565,1.5644150000000001,1.564505,98.55000150203705
2026-01-07 05:22:00,1.5644750000000003,1.5644750000000003,1.564295,1.564295,84.09000158309937
2026-01-07 05:23:00,1.564305,1.5643150000000001,1.5641450000000001,1.5642650000000002,91.14000165462494
2026-01-07 05:24:00,1.5642550000000002,1.564305,1.5642550000000002,1.56427,54.59000015258789
2026-01-07 05:25:00,1.5642800000000001,1.5643150000000001,1.5642800000000001,1.564285,35.06000077724457
2026-01-07 05:26:00,1.564285,1.5642850000000001,1.5640750000000003,1.5640850000000002,93.02000057697296
2026-01-07 05:27:00,1.564075,1.564295,1.56407,1.564175,115.5800005197525
2026-01-07 05:28:00,1.56417,1.5642,1.5641350000000003,1.564165,40.84000062942505
2026-01-07 05:29:00,1.564155,1.564175,1.5641450000000001,1.564175,31.630000710487366
2026-01-07 05:30:00,1.56421,1.5643150000000001,1.5640450000000001,1.564245,220.98000276088715
2026-01-07 05:31:00,1.564235,1.564235,1.564025,1.5640750000000003,132.8200021982193
2026-01-07 05:32:00,1.5641000000000003,1.5642,1.5641000000000003,1.5641700000000003,69.36000096797943
2026-01-07 05:33:00,1.5641800000000001,1.56421,1.56414,1.5641600000000002,33.80000019073486
2026-01-07 05:34:00,1.5641600000000002,1.5641850000000002,1.563955,1.5641250000000002,161.18000209331512
2026-01-07 05:35:00,1.5641350000000003,1.564355,1.5641350000000003,1.5643250000000002,65.77000117301941
2026-01-07 05:36:00,1.5643250000000002,1.56465,1.5643150000000001,1.5645850000000001,207.2200025320053
2026-01-07 05:37:00,1.56461,1.56461,1.5643900000000002,1.5644200000000001,65.07000172138214
2026-01-07 05:38:00,1.56441,1.564565,1.5643950000000002,1.564565,62.14000105857849
2026-01-07 05:39:00,1.5645800000000003,1.5645800000000003,1.564505,1.56453,50.25000059604645
2026-01-07 05:40:00,1.5645200000000001,1.5645350000000002,1.5643900000000002,1.5644150000000003,36.29000103473663
2026-01-07 05:41:00,1.564435,1.56453,1.564375,1.564375,58.1500004529953
2026-01-07 05:42:00,1.56439,1.5643900000000002,1.5641850000000002,1.5642500000000001,142.12000226974487
2026-01-07 05:43:00,1.564245,1.5642750000000003,1.564245,1.56427,32.40000057220459
2026-01-07 05:44:00,1.5642750000000003,1.5642750000000003,1.5642400000000003,1.5642550000000002,16.050000429153442
2026-01-07 05:45:00,1.5642550000000002,1.56427,1.5640450000000001,1.5641500000000002,151.17000329494476
2026-01-07 05:46:00,1.564165,1.5642500000000001,1.5641350000000003,1.5642500000000001,69.20000112056732
2026-01-07 05:47:00,1.564245,1.5643900000000002,1.564245,1.5642800000000001,43.92000067234039
2026-01-07 05:48:00,1.5642650000000002,1.5643150000000001,1.564235,1.5642800000000001,46.45000088214874
2026-01-07 05:49:00,1.5642650000000002,1.5642650000000002,1.564095,1.56412,58.38000154495239
2026-01-07 05:50:00,1.5641250000000002,1.5642,1.56407,1.5641700000000003,66.59000146389008
2026-01-07 05:51:00,1.5641850000000002,1.5641850000000002,1.564065,1.5641250000000002,81.0100005865097
2026-01-07 05:52:00,1.56412,1.5645250000000002,1.56412,1.5643500000000001,128.00000262260437
2026-01-07 05:53:00,1.564365,1.5644550000000002,1.5642750000000003,1.5642750000000003,87.52000200748444
2026-01-07 05:54:00,1.5642900000000002,1.564305,1.56406,1.5640750000000003,77.07000184059143
2026-01-07 05:55:00,1.564085,1.5641850000000002,1.5639100000000001,1.5639150000000002,154.1200020313263
2026-01-07 05:56:00,1.5639150000000002,1.5639800000000001,1.5637250000000003,1.56377,159.58000266551971
2026-01-07 05:57:00,1.563825,1.5638650000000003,1.563675,1.5637750000000001,73.30000150203705
2026-01-07 05:58:00,1.5637150000000002,1.56386,1.5637,1.5638300000000003,113.02000212669373
2026-01-07 05:59:00,1.56385,1.563965,1.5638450000000002,1.56387,100.82000195980072
2026-01-07 06:00:00,1.563885,1.5639250000000002,1.5635750000000002,1.5636800000000002,218.0900033712387
2026-01-07 06:01:00,1.5636700000000001,1.5637150000000002,1.5635150000000002,1.5636650000000003,127.93000185489655
2026-01-07 06:02:00,1.5636450000000002,1.563885,1.56352,1.563885,201.2400039434433
2026-01-07 06:03:00,1.5638800000000002,1.5638800000000002,1.5637400000000001,1.5637850000000002,133.44000220298767
2026-01-07 06:04:00,1.5638050000000001,1.56393,1.5637400000000001,1.5637400000000001,142.0600028038025
2026-01-07 06:05:00,1.5637500000000002,1.563755,1.56359,1.563735,152.65000236034393
2026-01-07 06:06:00,1.5637400000000001,1.5637500000000002,1.5636100000000002,1.5636700000000001,84.9100011587143
2026-01-07 06:07:00,1.5636750000000001,1.5636750000000001,1.563405,1.5635950000000003,184.57000303268433
2026-01-07 06:08:00,1.5636100000000002,1.5636100000000002,1.5634650000000003,1.56351,107.71000123023987
2026-01-07 06:09:00,1.56353,1.5637050000000001,1.5635050000000001,1.5637050000000001,112.65000212192535
2026-01-07 06:10:00,1.5637400000000001,1.563885,1.5634200000000003,1.5634200000000003,206.21000254154205
2026-01-07 06:11:00,1.5634550000000003,1.5635050000000001,1.5633250000000003,1.563415,191.0900024175644
2026-01-07 06:12:00,1.563415,1.5634400000000002,1.5632700000000002,1.563415,116.60000228881836
2026-01-07 06:13:00,1.563405,1.563405,1.5632700000000002,1.5632800000000002,94.00000178813934
2026-01-07 06:14:00,1.5632700000000002,1.5635450000000002,1.5632200000000003,1.56351,144.76000356674194
2026-01-07 06:15:00,1.5635250000000003,1.5636300000000003,1.5635150000000002,1.5636300000000003,152.8000019788742
2026-01-07 06:16:00,1.563615,1.563675,1.563615,1.56366,57.910001277923584
2026-01-07 06:17:00,1.5636400000000001,1.56379,1.563625,1.5636550000000002,98.04000186920166
2026-01-07 06:18:00,1.56365,1.563885,1.5636400000000001,1.563825,120.21000254154205
2026-01-07 06:19:00,1.5638050000000003,1.5638050000000003,1.5636650000000003,1.5637800000000002,47.31000101566315
2026-01-07 06:20:00,1.563765,1.5638400000000001,1.563685,1.563685,60.630001187324524
2026-01-07 06:21:00,1.5637,1.5637800000000002,1.563635,1.56377,139.09000253677368
2026-01-07 06:22:00,1.5637800000000002,1.5638050000000003,1.5635600000000003,1.5635600000000003,90.21000146865845
2026-01-07 06:23:00,1.5635500000000002,1.5635850000000002,1.56332,1.5634300000000003,151.07000267505646
2026-01-07 06:24:00,1.56346,1.5635750000000002,1.56346,1.5635750000000002,55.380001068115234
2026-01-07 06:25:00,1.563565,1.5637350000000003,1.563565,1.5636650000000003,97.13000190258026
2026-01-07 06:26:00,1.5636650000000003,1.5636800000000002,1.5633850000000002,1.5633850000000002,146.9900017976761
2026-01-07 06:27:00,1.5633650000000001,1.563405,1.56324,1.5633750000000002,133.62000274658203
2026-01-07 06:28:00,1.5633650000000001,1.5633950000000003,1.563285,1.5633050000000002,97.170001745224
2026-01-07 06:29:00,1.563285,1.5633150000000002,1.56309,1.5631750000000002,162.23000192642212
2026-01-07 06:30:00,1.5631600000000003,1.5631850000000003,1.5630700000000002,1.563075,139.91000163555145
2026-01-07 06:31:00,1.5630900000000003,1.5633100000000002,1.563075,1.563285,98.31000137329102
2026-01-07 06:32:00,1.5633050000000002,1.563345,1.563295,1.563335,43.85000133514404
2026-01-07 06:33:00,1.56333,1.5634550000000003,1.5633150000000002,1.5633250000000003,102.57000231742859
2026-01-07 06:34:00,1.563345,1.5634350000000001,1.56333,1.563415,95.58000230789185
2026-01-07 06:35:00,1.563425,1.56346,1.5633250000000003,1.563405,99.40000128746033
2026-01-07 06:36:00,1.5633950000000003,1.5634450000000002,1.5633050000000002,1.563335,110.64000153541565
2026-01-07 06:37:00,1.563325,1.5633350000000001,1.5633150000000002,1.5633250000000003,24.260000467300415
2026-01-07 06:38:00,1.5633250000000003,1.56333,1.5631750000000002,1.5633250000000003,125.50000178813934
2026-01-07 06:39:00,1.56333,1.56346,1.56333,1.563335,98.73000192642212
2026-01-07 06:40:00,1.563345,1.563475,1.563335,1.563335,117.02000141143799
2026-01-07 06:41:00,1.56333,1.5633400000000002,1.5631750000000002,1.56333,221.73000407218933
2026-01-07 06:42:00,1.56333,1.5635250000000003,1.563295,1.5635250000000003,95.98000192642212
2026-01-07 06:43:00,1.5635350000000001,1.5635400000000002,1.563425,1.5635250000000003,178.79000294208527
2026-01-07 06:44:00,1.5635250000000003,1.563545,1.563525,1.5635400000000002,42.28000068664551
2026-01-07 06:45:00,1.5635500000000002,1.5636700000000001,1.5634800000000002,1.5634800000000002,176.52000260353088
2026-01-07 06:46:00,1.563495,1.563565,1.563355,1.5633650000000001,129.5000022649765
2026-01-07 06:47:00,1.5633600000000003,1.5634200000000003,1.5631650000000001,1.5631750000000002,166.13000190258026
2026-01-07 06:48:00,1.5631850000000003,1.563565,1.5631750000000002,1.563545,266.8500061035156
2026-01-07 06:49:00,1.563555,1.563635,1.563555,1.5635750000000002,70.15000128746033
2026-01-07 06:50:00,1.5635850000000002,1.56371,1.563565,1.563565,154.9000027179718
2026-01-07 06:51:00,1.563545,1.563565,1.563395,1.5634200000000003,155.56000208854675
2026-01-07 06:52:00,1.563415,1.5635850000000002,1.563415,1.563565,103.66000235080719
2026-01-07 06:53:00,1.5635600000000003,1.5636800000000002,1.5635600000000003,1.5636750000000001,106.71000146865845
2026-01-07 06:54:00,1.5636850000000002,1.563695,1.5636400000000001,1.563675,104.44000172615051
2026-01-07 06:55:00,1.563685,1.5637950000000003,1.5636100000000002,1.563635,184.2100032567978
2026-01-07 06:56:00,1.563635,1.5636450000000002,1.563415,1.5635150000000002,95.06000173091888
2026-01-07 06:57:00,1.56353,1.563625,1.5635250000000003,1.563615,98.05000150203705
2026-01-07 06:58:00,1.5636100000000002,1.5636150000000002,1.56345,1.563555,207.19000279903412
2026-01-07 06:59:00,1.5635350000000001,1.563555,1.5634350000000001,1.56345,215.88000357151031
2026-01-07 07:00:00,1.563405,1.5634200000000003,1.5631750000000002,1.563225,271.47000324726105
2026-01-07 07:01:00,1.5632300000000001,1.56324,1.5631050000000002,1.5632350000000002,243.37000358104706
2026-01-07 07:02:00,1.56324,1.563415,1.5632000000000001,1.563215,515.5300080776215
2026-01-07 07:03:00,1.563215,1.563325,1.5630950000000001,1.5631000000000002,367.89000606536865
2026-01-07 07:04:00,1.56311,1.5631950000000003,1.563085,1.5631250000000003,292.39000475406647
2026-01-07 07:05:00,1.5631300000000001,1.5632000000000001,1.5629650000000002,1.5631050000000002,428.8000068664551
2026-01-07 07:06:00,1.5631000000000002,1.5631150000000003,1.5629600000000001,1.5631050000000002,369.6800055503845
2026-01-07 07:07:00,1.5631000000000002,1.5633350000000001,1.5631000000000002,1.563225,414.07000708580017
2026-01-07 07:08:00,1.5632000000000001,1.563285,1.56318,1.5632000000000001,189.26000261306763
2026-01-07 07:09:00,1.56319,1.563225,1.5631400000000002,1.5632200000000003,234.3900021314621
2026-01-07 07:10:00,1.563215,1.5633400000000002,1.563145,1.5633250000000003,127.82000195980072
2026-01-07 07:11:00,1.56333,1.563735,1.56333,1.5637000000000003,202.86000299453735
2026-01-07 07:12:00,1.56372,1.5638100000000001,1.5636750000000001,1.5636850000000002,266.1100004911423
2026-01-07 07:13:00,1.563685,1.5637750000000001,1.563685,1.5637150000000002,155.43000197410583
2026-01-07 07:14:00,1.5637150000000002,1.5637150000000002,1.5635400000000002,1.5636650000000003,149.80000150203705
2026-01-07 07:15:00,1.5636750000000001,1.56407,1.5636750000000001,1.5640550000000002,244.85000240802765
2026-01-07 07:16:00,1.5640650000000003,1.5640650000000003,1.56379,1.563825,101.33000135421753
2026-01-07 07:17:00,1.5638150000000002,1.563965,1.5638050000000003,1.5638050000000003,201.88000333309174
2026-01-07 07:18:00,1.5638050000000001,1.5638800000000002,1.56379,1.5638100000000001,165.47000062465668
2026-01-07 07:19:00,1.5638100000000001,1.5638900000000002,1.56379,1.563815,155.69000208377838
2026-01-07 07:20:00,1.5638200000000002,1.563885,1.5637750000000001,1.5638750000000001,170.95000326633453
2026-01-07 07:21:00,1.563905,1.56407,1.5638750000000001,1.56404,210.120001912117
2026-01-07 07:22:00,1.564025,1.5642800000000001,1.564025,1.5642800000000001,275.08000230789185
2026-01-07 07:23:00,1.5642800000000001,1.56431,1.5641600000000002,1.5642650000000002,187.41999971866608
2026-01-07 07:24:00,1.56427,1.564365,1.56419,1.5642250000000002,160.57000243663788
2026-01-07 07:25:00,1.5642250000000002,1.5642250000000002,1.564035,1.564165,125.210000872612
2026-01-07 07:26:00,1.5641500000000002,1.564225,1.56407,1.5640800000000001,48.86000096797943
2026-01-07 07:27:00,1.5640650000000003,1.5642300000000002,1.564015,1.5642300000000002,77.2500011920929
2026-01-07 07:28:00,1.5642300000000002,1.5642650000000002,1.5641350000000003,1.5642150000000001,137.9100022315979
2026-01-07 07:29:00,1.564225,1.5643700000000003,1.564225,1.5643150000000001,73.73000109195709
2026-01-07 07:30:00,1.5643250000000002,1.5645250000000002,1.564245,1.5645250000000002,279.74000453948975
2026-01-07 07:31:00,1.5645300000000002,1.564625,1.564435,1.56453,231.79000294208527
2026-01-07 07:32:00,1.564515,1.5645200000000001,1.56406,1.5641350000000003,205.7000025510788
2026-01-07 07:33:00,1.5641350000000003,1.5644900000000002,1.5641350000000003,1.56446,237.22000288963318
2026-01-07 07:34:00,1.5644750000000003,1.5645250000000002,1.5644300000000002,1.5644550000000002,129.13000094890594
2026-01-07 07:35:00,1.5644500000000001,1.5647700000000002,1.564445,1.5647700000000002,181.94000148773193
2026-01-07 07:36:00,1.5647700000000002,1.564775,1.56461,1.5647250000000001,179.37000167369843
2026-01-07 07:37:00,1.56474,1.56478,1.564575,1.5645850000000001,159.29000234603882
2026-01-07 07:38:00,1.5645950000000002,1.5646750000000003,1.5645950000000002,1.5646550000000001,132.88000214099884
2026-01-07 07:39:00,1.5646650000000002,1.5647350000000002,1.564625,1.564645,179.0300017595291
2026-01-07 07:40:00,1.5646550000000001,1.5647450000000003,1.564515,1.5647450000000003,201.8600025177002
2026-01-07 07:41:00,1.5647600000000002,1.564785,1.5645950000000002,1.5646200000000001,125.63000071048737
2026-01-07 07:42:00,1.564625,1.564645,1.564575,1.564575,152.78999936580658
2026-01-07 07:43:00,1.5645800000000003,1.5645800000000003,1.564365,1.564365,235.36000335216522
2026-01-07 07:44:00,1.56433,1.56433,1.5639,1.5639,264.58000361919403
2026-01-07 07:45:00,1.5639150000000002,1.564155,1.563865,1.56412,292.4700040817261
2026-01-07 07:46:00,1.56412,1.56426,1.5641150000000001,1.56417,203.16000163555145
2026-01-07 07:47:00,1.564235,1.5643000000000002,1.5641350000000003,1.5642750000000003,186.08000016212463
2026-01-07 07:48:00,1.5642900000000002,1.564375,1.564235,1.564235,162.81000185012817
2026-01-07 07:49:00,1.564225,1.5642800000000001,1.5641450000000001,1.5642300000000002,214.70000159740448
2026-01-07 07:50:00,1.564225,1.5645250000000002,1.564225,1.5644050000000003,162.32000279426575
2026-01-07 07:51:00,1.5644050000000003,1.5648850000000003,1.5644050000000003,1.5648150000000003,245.48000359535217
2026-01-07 07:52:00,1.5648400000000002,1.56495,1.56475,1.5648,265.5300033092499
2026-01-07 07:53:00,1.5648150000000003,1.5649600000000001,1.5647950000000002,1.5649600000000001,286.2199991941452
2026-01-07 07:54:00,1.5649600000000001,1.5650000000000002,1.5648600000000001,1.5648650000000002,262.43000042438507
