time,open,high,low,close,volume
2026-01-07 07:55:00,1.56487,1.5651350000000002,1.564845,1.56512,214.75000405311584
2026-01-07 07:56:00,1.56512,1.5651350000000002,1.5650050000000002,1.5650950000000001,216.6800023317337
2026-01-07 07:57:00,1.5651000000000002,1.565125,1.564765,1.5647700000000002,373.41000401973724
2026-01-07 07:58:00,1.5647600000000002,1.564885,1.5647350000000002,1.5648500000000003,245.47000181674957
2026-01-07 07:59:00,1.5648600000000001,1.5649350000000002,1.5648500000000003,1.5648750000000002,308.9600031375885
2026-01-07 08:00:00,1.5648900000000001,1.5648900000000001,1.564615,1.5647800000000003,432.8900068998337
2026-01-07 08:01:00,1.564765,1.5651800000000002,1.564705,1.56512,382.34000194072723
2026-01-07 08:02:00,1.56512,1.5651750000000002,1.5648750000000002,1.5649950000000001,294.3200031518936
2026-01-07 08:03:00,1.5649950000000001,1.5652650000000001,1.5649550000000003,1.565245,264.5400035381317
2026-01-07 08:04:00,1.5652250000000003,1.565235,1.5650950000000001,1.565175,183.87000286579132
2026-01-07 08:05:00,1.5651650000000001,1.5651650000000001,1.5647250000000001,1.5649000000000002,414.8700031042099
2026-01-07 08:06:00,1.5649000000000002,1.5649800000000003,1.5648250000000001,1.564855,174.53000259399414
2026-01-07 08:07:00,1.5648300000000002,1.5648900000000001,1.564715,1.5647550000000001,194.75000131130219
2026-01-07 08:08:00,1.5647450000000003,1.5647550000000001,1.5645900000000001,1.5646950000000002,211.90000331401825
2026-01-07 08:09:00,1.5646850000000003,1.5649800000000003,1.5646750000000003,1.5649700000000002,170.58000302314758
2026-01-07 08:10:00,1.564985,1.565105,1.564965,1.5649650000000002,114.44000029563904
2026-01-07 08:11:00,1.5649600000000001,1.5651100000000002,1.5649250000000001,1.5651100000000002,181.77999901771545
2026-01-07 08:12:00,1.5650500000000003,1.5652350000000002,1.5649450000000003,1.5650950000000001,232.90000128746033
2026-01-07 08:13:00,1.565115,1.5653450000000002,1.564965,1.564965,285.6800035238266
2026-01-07 08:14:00,1.5649550000000003,1.5651000000000002,1.5648650000000002,1.5649950000000001,283.4400019645691
2026-01-07 08:15:00,1.56499,1.565235,1.56494,1.56502,292.93000042438507
2026-01-07 08:16:00,1.56502,1.56502,1.5648050000000002,1.56487,233.43000292778015
2026-01-07 08:17:00,1.5648700000000002,1.56508,1.5648500000000003,1.564975,213.1900006532669
2026-01-07 08:18:00,1.5649700000000002,1.56501,1.564845,1.564975,175.49000120162964
2026-01-07 08:19:00,1.564965,1.5649700000000002,1.5647700000000002,1.56486,218.82000160217285
2026-01-07 08:20:00,1.5648650000000002,1.564975,1.5647800000000003,1.5647800000000003,193.68000209331512
2026-01-07 08:21:00,1.5648150000000003,1.56488,1.5646750000000003,1.5648350000000002,173.37000012397766
2026-01-07 08:22:00,1.564845,1.5648950000000001,1.5648250000000001,1.5648400000000002,128.23000192642212
2026-01-07 08:23:00,1.564845,1.5650850000000003,1.564845,1.5649450000000003,203.29000210762024
2026-01-07 08:24:00,1.56495,1.56515,1.5649450000000003,1.56515,338.4000059366226
2026-01-07 08:25:00,1.5651550000000003,1.565225,1.565105,1.5651950000000001,202.7799997329712
2026-01-07 08:26:00,1.565225,1.5652300000000001,1.565125,1.5651900000000003,169.2900015115738
2026-01-07 08:27:00,1.5651900000000003,1.565395,1.5651900000000003,1.5653700000000002,248.04000163078308
2026-01-07 08:28:00,1.5653650000000001,1.56546,1.565315,1.56533,214.81000089645386
2026-01-07 08:29:00,1.5653350000000001,1.56543,1.565315,1.5653700000000002,189.57000243663788
2026-01-07 08:30:00,1.5653550000000003,1.565425,1.565175,1.56519,301.3900010585785
2026-01-07 08:31:00,1.5651650000000001,1.565325,1.5651550000000003,1.565325,118.72000181674957
2026-01-07 08:32:00,1.565325,1.565445,1.565305,1.5654400000000002,133.85999941825867
2026-01-07 08:33:00,1.565445,1.565585,1.565445,1.56556,254.93000161647797
2026-01-07 08:34:00,1.5655700000000001,1.5655800000000002,1.5654350000000001,1.5655800000000002,249.7100019454956
2026-01-07 08:35:00,1.565575,1.5656,1.565465,1.5655550000000003,123.57000195980072
2026-01-07 08:36:00,1.565565,1.565565,1.565525,1.565565,66.6199996471405
2026-01-07 08:37:00,1.565585,1.565725,1.565585,1.565725,210.14000141620636
2026-01-07 08:38:00,1.565725,1.56582,1.5656250000000003,1.5656850000000002,181.05000174045563
2026-01-07 08:39:00,1.5657,1.5657450000000002,1.5655100000000002,1.565585,264.8300029039383
2026-01-07 08:40:00,1.5655800000000002,1.5657300000000003,1.56553,1.56556,195.40000295639038
2026-01-07 08:41:00,1.565565,1.5657450000000002,1.565525,1.5657450000000002,293.94000029563904
2026-01-07 08:42:00,1.5657200000000002,1.5658350000000003,1.5657050000000001,1.5657800000000002,245.24000239372253
2026-01-07 08:43:00,1.5657400000000001,1.565865,1.5656950000000003,1.565765,303.38000190258026
2026-01-07 08:44:00,1.565765,1.5657850000000002,1.5655900000000003,1.5656250000000003,158.9000016450882
2026-01-07 08:45:00,1.565645,1.565735,1.5655800000000002,1.5655900000000003,177.06000244617462
2026-01-07 08:46:00,1.56563,1.56568,1.5656,1.5656050000000001,115.46000123023987
2026-01-07 08:47:00,1.5656050000000001,1.5656050000000001,1.5654750000000002,1.5655200000000002,207.0200011730194
2026-01-07 08:48:00,1.5655050000000001,1.5655100000000002,1.565325,1.565325,147.91000139713287
2026-01-07 08:49:00,1.5653000000000001,1.5653000000000001,1.565125,1.5652300000000001,175.34000313282013
2026-01-07 08:50:00,1.5652150000000002,1.5653550000000003,1.5651700000000002,1.5653350000000001,201.65000367164612
2026-01-07 08:51:00,1.5653350000000001,1.56534,1.5651300000000001,1.56516,127.74000263214111
2026-01-07 08:52:00,1.5651450000000002,1.5651450000000002,1.5650250000000003,1.5650850000000003,95.96000146865845
2026-01-07 08:53:00,1.5651000000000002,1.5652050000000002,1.5650850000000003,1.5651350000000002,110.75000071525574
2026-01-07 08:54:00,1.56514,1.56535,1.5651300000000001,1.565245,234.99000322818756
2026-01-07 08:55:00,1.5652150000000002,1.5652150000000002,1.56508,1.5651050000000002,172.49000203609467
2026-01-07 08:56:00,1.565105,1.56522,1.5650750000000002,1.5652000000000001,91.24000132083893
2026-01-07 08:57:00,1.5652050000000002,1.5652250000000003,1.5651100000000002,1.565125,97.3300017118454
2026-01-07 08:58:00,1.565115,1.56528,1.5650750000000002,1.5652750000000002,207.31000137329102
2026-01-07 08:59:00,1.5652850000000003,1.5654750000000002,1.5652700000000002,1.5652750000000002,257.0699999332428
2026-01-07 09:00:00,1.565295,1.565295,1.5650950000000001,1.5652250000000003,268.810001373291
2026-01-07 09:01:00,1.5651950000000001,1.5653900000000003,1.565125,1.56534,231.9600009918213
2026-01-07 09:02:00,1.5653350000000001,1.5654850000000002,1.5653200000000003,1.565465,393.7100031375885
2026-01-07 09:03:00,1.5654750000000002,1.5655200000000002,1.565325,1.5654700000000001,345.49000549316406
2026-01-07 09:04:00,1.565465,1.5655450000000002,1.565465,1.565495,157.2500010728836
2026-01-07 09:05:00,1.565515,1.565565,1.5654600000000003,1.56553,111.48000264167786
2026-01-07 09:06:00,1.565515,1.5655450000000002,1.5654050000000002,1.5655350000000001,70.75000071525574
2026-01-07 09:07:00,1.5655300000000003,1.565585,1.56541,1.5655800000000002,166.57000088691711
2026-01-07 09:08:00,1.5655450000000002,1.5657050000000001,1.5654250000000003,1.565655,209.01000082492828
2026-01-07 09:09:00,1.5656350000000003,1.5656700000000001,1.565455,1.5654700000000001,163.6200007200241
2026-01-07 09:10:00,1.5654450000000002,1.5656150000000002,1.5654250000000003,1.5655800000000002,115.83000135421753
2026-01-07 09:11:00,1.565595,1.5657750000000001,1.5655200000000002,1.5655200000000002,251.68000257015228
2026-01-07 09:12:00,1.56553,1.56562,1.565515,1.5655550000000003,149.63000190258026
2026-01-07 09:13:00,1.5655550000000003,1.565595,1.5654700000000001,1.56554,275.89000177383423
2026-01-07 09:14:00,1.5655300000000003,1.5655750000000002,1.565325,1.5653700000000002,259.1900051832199
2026-01-07 09:15:00,1.5653700000000002,1.565465,1.5653550000000003,1.5653550000000003,152.9800021648407
2026-01-07 09:16:00,1.56534,1.565455,1.565325,1.5653450000000002,133.9800020456314
2026-01-07 09:17:00,1.5653450000000002,1.565465,1.56534,1.565385,111.91000187397003
2026-01-07 09:18:00,1.565375,1.565495,1.56528,1.565445,129.60000252723694
2026-01-07 09:19:00,1.565455,1.5656150000000002,1.5654400000000002,1.5656150000000002,105.80000269412994
2026-01-07 09:20:00,1.5656250000000003,1.5656250000000003,1.5654350000000001,1.5654600000000003,146.16000294685364
2026-01-07 09:21:00,1.5654700000000001,1.56549,1.5654500000000002,1.5654500000000002,223.73000168800354
2026-01-07 09:22:00,1.56543,1.5654750000000002,1.56542,1.56543,182.47000288963318
2026-01-07 09:23:00,1.5654250000000003,1.5654500000000002,1.56541,1.565445,120.55000221729279
2026-01-07 09:24:00,1.5654400000000002,1.5654400000000002,1.5652150000000002,1.5652150000000002,91.69000244140625
2026-01-07 09:25:00,1.56522,1.5653100000000002,1.5652000000000001,1.5653100000000002,157.37000358104706
2026-01-07 09:26:00,1.565325,1.56533,1.565225,1.5652650000000001,243.29000079631805
2026-01-07 09:27:00,1.56526,1.56526,1.56507,1.5650750000000002,240.30999886989594
2026-01-07 09:28:00,1.5650750000000002,1.5650850000000003,1.5649800000000003,1.5649800000000003,237.91999793052673
2026-01-07 09:29:00,1.56499,1.5650000000000002,1.5647900000000001,1.5648150000000003,112.75000166893005
2026-01-07 09:30:00,1.5648000000000002,1.5648000000000002,1.5644150000000001,1.5645900000000001,168.68000209331512
2026-01-07 09:31:00,1.5646050000000002,1.5646550000000001,1.5645900000000001,1.5646350000000002,148.1100013256073
2026-01-07 09:32:00,1.564625,1.5648650000000002,1.5646200000000001,1.5648300000000002,252.52000284194946
2026-01-07 09:33:00,1.5648400000000002,1.5648500000000003,1.5646200000000001,1.56474,112.74000096321106
2026-01-07 09:34:00,1.56474,1.56474,1.5646750000000003,1.5646900000000001,117.81000137329102
2026-01-07 09:35:00,1.564705,1.56474,1.5646150000000003,1.564635,99.54000103473663
2026-01-07 09:36:00,1.564625,1.5646250000000002,1.5643350000000003,1.5643900000000002,175.7500033378601
2026-01-07 09:37:00,1.5643900000000002,1.5648500000000003,1.5643900000000002,1.5648250000000001,194.87000286579132
2026-01-07 09:38:00,1.5648150000000003,1.5648750000000002,1.5648050000000002,1.564845,93.7200014591217
2026-01-07 09:39:00,1.5648500000000003,1.56501,1.5648500000000003,1.5648750000000002,47.64000082015991
2026-01-07 09:40:00,1.5648650000000002,1.56488,1.5648250000000001,1.5648300000000002,128.4500014781952
2026-01-07 09:41:00,1.5648400000000002,1.5650050000000002,1.5648350000000002,1.5650000000000002,250.5299994945526
2026-01-07 09:42:00,1.56499,1.565,1.5648750000000002,1.5648750000000002,222.45999956130981
2026-01-07 09:43:00,1.564845,1.564845,1.5647350000000002,1.5647350000000002,137.3200010061264
2026-01-07 09:44:00,1.5647550000000001,1.5647800000000003,1.5646050000000002,1.5646850000000003,158.73000061511993
2026-01-07 09:45:00,1.564695,1.5647450000000003,1.5646400000000003,1.56474,50.690001487731934
2026-01-07 09:46:00,1.56475,1.5649000000000002,1.56475,1.5648750000000002,125.8500018119812
2026-01-07 09:47:00,1.5648650000000002,1.5648750000000002,1.56481,1.5648250000000001,94.59000182151794
2026-01-07 09:48:00,1.5648150000000003,1.5648150000000003,1.5647000000000002,1.5647650000000002,98.39000153541565
2026-01-07 09:49:00,1.5647700000000002,1.564895,1.56472,1.5647350000000002,129.83000206947327
2026-01-07 09:50:00,1.56473,1.5648950000000001,1.564715,1.56488,397.15000224113464
2026-01-07 09:51:00,1.5648750000000002,1.56499,1.56487,1.56487,380.85000491142273
2026-01-07 09:52:00,1.56487,1.564895,1.564855,1.56487,92.64000201225281
2026-01-07 09:53:00,1.5648750000000002,1.56495,1.564785,1.5648750000000002,194.93000316619873
2026-01-07 09:54:00,1.5648600000000001,1.5649000000000002,1.564845,1.5648650000000002,87.93000197410583
2026-01-07 09:55:00,1.5648750000000002,1.5649950000000001,1.564835,1.5649800000000003,209.48000276088715
2026-01-07 09:56:00,1.5649800000000003,1.56501,1.564975,1.5650050000000002,93.66000199317932
2026-01-07 09:57:00,1.5649950000000001,1.565,1.5649000000000002,1.5649300000000002,248.04000341892242
2026-01-07 09:58:00,1.56492,1.56492,1.564695,1.564695,168.930002450943
2026-01-07 09:59:00,1.564705,1.56473,1.5646250000000002,1.5646400000000003,127.60000157356262
2026-01-07 10:00:00,1.564645,1.5646750000000003,1.5645950000000002,1.56465,130.60000228881836
2026-01-07 10:01:00,1.5646600000000002,1.5647600000000002,1.5646050000000002,1.56475,244.8300017118454
2026-01-07 10:02:00,1.56475,1.5648600000000001,1.564625,1.5647450000000003,212.80000269412994
2026-01-07 10:03:00,1.5647550000000001,1.5650400000000002,1.5647550000000001,1.564885,381.51000130176544
2026-01-07 10:04:00,1.564885,1.56501,1.564885,1.5649800000000003,479.44000256061554
2026-01-07 10:05:00,1.564985,1.56502,1.564975,1.5649950000000001,113.89000105857849
2026-01-07 10:06:00,1.5649950000000001,1.5650150000000003,1.5647600000000002,1.564765,176.05000221729279
2026-01-07 10:07:00,1.5647450000000003,1.5647450000000003,1.564515,1.564515,109.86000096797943
2026-01-07 10:08:00,1.5645250000000002,1.5646200000000001,1.564505,1.564615,313.02000200748444
2026-01-07 10:09:00,1.5646200000000001,1.5646250000000002,1.564575,1.5646000000000002,212.09000098705292
2026-01-07 10:10:00,1.5646050000000002,1.564615,1.5645250000000002,1.5645800000000003,153.770001411438
2026-01-07 10:11:00,1.564575,1.5646,1.5644850000000001,1.5644900000000002,105.96000218391418
2026-01-07 10:12:00,1.564505,1.5645200000000001,1.564435,1.5645200000000001,75.16000187397003
2026-01-07 10:13:00,1.5645350000000002,1.564615,1.5644400000000003,1.564615,110.54000246524811
2026-01-07 10:14:00,1.564625,1.5646650000000002,1.5645900000000001,1.5646550000000001,71.95000147819519
2026-01-07 10:15:00,1.56466,1.5648500000000003,1.5646150000000003,1.5648500000000003,108.67000198364258
2026-01-07 10:16:00,1.564835,1.5648750000000002,1.56468,1.56472,212.7700036764145
2026-01-07 10:17:00,1.5647350000000002,1.56492,1.5647350000000002,1.564835,66.18000173568726
2026-01-07 10:18:00,1.5648250000000001,1.5648600000000001,1.5647350000000002,1.5647450000000003,135.54000234603882
2026-01-07 10:19:00,1.56473,1.5649350000000002,1.56472,1.5649300000000002,112.71000158786774
2026-01-07 10:20:00,1.56492,1.564985,1.564835,1.56487,194.210000872612
2026-01-07 10:21:00,1.5648600000000001,1.5648750000000002,1.5646750000000003,1.5647350000000002,158.8900020122528
2026-01-07 10:22:00,1.5647250000000001,1.5647450000000003,1.5646150000000003,1.5646400000000003,107.39000201225281
2026-01-07 10:23:00,1.5646300000000002,1.5646650000000002,1.5646300000000002,1.5646400000000003,268.9700027704239
2026-01-07 10:24:00,1.564645,1.5648950000000001,1.5646400000000003,1.5648900000000001,379.3299992084503
2026-01-07 10:25:00,1.564835,1.564835,1.564745,1.5647650000000002,319.6200016736984
2026-01-07 10:26:00,1.564775,1.56488,1.5647350000000002,1.564845,435.1500025987625
2026-01-07 10:27:00,1.5648650000000002,1.5650150000000003,1.5648650000000002,1.565015,227.7000013589859
2026-01-07 10:28:00,1.5650050000000002,1.5650150000000003,1.5648850000000003,1.5648850000000003,54.27000081539154
2026-01-07 10:29:00,1.56487,1.5649100000000002,1.564835,1.5649100000000002,248.15000247955322
2026-01-07 10:30:00,1.564915,1.5649700000000002,1.5648750000000002,1.56492,41.30000054836273
2026-01-07 10:31:00,1.5649100000000002,1.5651000000000002,1.5648750000000002,1.5650150000000003,255.20000433921814
2026-01-07 10:32:00,1.56501,1.56502,1.5649650000000002,1.564985,255.37000381946564
2026-01-07 10:33:00,1.564985,1.5650150000000003,1.5649700000000002,1.5649700000000002,96.10000240802765
2026-01-07 10:34:00,1.5649950000000001,1.56502,1.5648600000000001,1.5650050000000002,84.13000094890594
2026-01-07 10:35:00,1.5650050000000002,1.5650150000000003,1.56487,1.5649250000000001,186.240003824234
2026-01-07 10:36:00,1.56493,1.56493,1.564785,1.56488,149.74000239372253
2026-01-07 10:37:00,1.564885,1.5649250000000001,1.5648250000000001,1.564835,399.4600043296814
2026-01-07 10:38:00,1.5648400000000002,1.564885,1.56482,1.5648600000000001,413.8900045156479
2026-01-07 10:39:00,1.5648650000000002,1.5649200000000003,1.5646300000000002,1.5646300000000002,258.81000435352325
2026-01-07 10:40:00,1.5646150000000003,1.5647600000000002,1.564615,1.5646550000000001,365.9200041294098
2026-01-07 10:41:00,1.56466,1.56467,1.564565,1.56461,215.68000257015228
2026-01-07 10:42:00,1.5646050000000002,1.564855,1.564575,1.564855,171.97000312805176
2026-01-07 10:43:00,1.56487,1.5648850000000003,1.5647600000000002,1.564835,127.14000260829926
2026-01-07 10:44:00,1.5648250000000001,1.5648250000000001,1.5647350000000002,1.564775,54.96000111103058
2026-01-07 10:45:00,1.564785,1.564845,1.564785,1.5648300000000002,100.81000220775604
2026-01-07 10:46:00,1.5648250000000001,1.5648300000000002,1.56467,1.56467,144.59000265598297
2026-01-07 10:47:00,1.56468,1.56473,1.5646650000000002,1.56472,78.76000225543976
2026-01-07 10:48:00,1.56475,1.5648750000000002,1.5647350000000002,1.5648750000000002,52.720001339912415
2026-01-07 10:49:00,1.5648600000000001,1.5648850000000003,1.564835,1.5648600000000001,78.78000175952911
2026-01-07 10:50:00,1.564835,1.5648500000000003,1.5647250000000001,1.56475,98.20000100135803
2026-01-07 10:51:00,1.56474,1.5647550000000001,1.564705,1.56472,60.83000159263611
2026-01-07 10:52:00,1.5647350000000002,1.56482,1.5647350000000002,1.5647900000000001,75.95000123977661
2026-01-07 10:53:00,1.5648150000000003,1.5648500000000003,1.564715,1.5647350000000002,81.03000128269196
2026-01-07 10:54:00,1.56475,1.5648400000000002,1.56473,1.5648400000000002,61.45000147819519
2026-01-07 10:55:00,1.5648250000000001,1.5648750000000002,1.5648250000000001,1.5648750000000002,213.67000329494476
2026-01-07 10:56:00,1.5648650000000002,1.565105,1.5648650000000002,1.5650850000000003,219.21000277996063
2026-01-07 10:57:00,1.56508,1.5651300000000001,1.564965,1.5651200000000003,270.6100035905838
2026-01-07 10:58:00,1.56516,1.56526,1.56516,1.5652250000000003,361.1100060939789
2026-01-07 10:59:00,1.56522,1.5653700000000002,1.56522,1.5652850000000003,311.4300010204315
2026-01-07 11:00:00,1.5652850000000003,1.565325,1.5652500000000003,1.56528,152.27000105381012
2026-01-07 11:01:00,1.565295,1.565465,1.565295,1.56543,267.87000143527985
2026-01-07 11:02:00,1.56542,1.565445,1.56541,1.5654350000000001,62.220000982284546
2026-01-07 11:03:00,1.56542,1.5654250000000003,1.5652050000000002,1.5652050000000002,118.72000074386597
2026-01-07 11:04:00,1.56522,1.565325,1.5652150000000002,1.565325,67.35000085830688
2026-01-07 11:05:00,1.5653350000000001,1.5655550000000003,1.5653350000000001,1.5655550000000003,63.68000090122223
2026-01-07 11:06:00,1.5655650000000003,1.565575,1.5654600000000003,1.5655650000000003,77.61000120639801
2026-01-07 11:07:00,1.56556,1.5656500000000002,1.56556,1.565575,71.90000081062317
2026-01-07 11:08:00,1.5655800000000002,1.565715,1.5655750000000002,1.5656750000000001,54.4800009727478
2026-01-07 11:09:00,1.5656850000000002,1.5656850000000002,1.5655550000000003,1.5656050000000001,92.17000126838684
2026-01-07 11:10:00,1.5656150000000002,1.565655,1.565565,1.5656050000000001,77.93000137805939
2026-01-07 11:11:00,1.565575,1.5656400000000001,1.5655650000000003,1.565575,75.15000176429749
2026-01-07 11:12:00,1.5655750000000002,1.5655750000000002,1.5654150000000002,1.5654250000000003,79.35000133514404
2026-01-07 11:13:00,1.56543,1.5654850000000002,1.5654150000000002,1.5654150000000002,78.260000705719
2026-01-07 11:14:00,1.565385,1.565385,1.56528,1.565315,72.1500004529953
2026-01-07 11:15:00,1.5653200000000003,1.565325,1.5653000000000001,1.5653100000000002,36.05000066757202
2026-01-07 11:16:00,1.565305,1.5653100000000002,1.5652250000000003,1.5652650000000001,91.64000189304352
2026-01-07 11:17:00,1.565245,1.5652500000000003,1.56522,1.56522,37.040000677108765
2026-01-07 11:18:00,1.5651900000000003,1.5652850000000003,1.565185,1.5652850000000003,41.290000438690186
2026-01-07 11:19:00,1.5652500000000003,1.565315,1.5651100000000002,1.5651650000000001,87.3800014257431
2026-01-07 11:20:00,1.5651800000000002,1.5653900000000003,1.5651800000000002,1.5653450000000002,104.97000193595886
2026-01-07 11:21:00,1.5653700000000002,1.56546,1.56534,1.5653450000000002,122.30000114440918
2026-01-07 11:22:00,1.5653550000000003,1.5654400000000002,1.565325,1.5654250000000003,72.03000116348267
2026-01-07 11:23:00,1.5654400000000002,1.5654850000000002,1.5654400000000002,1.565465,43.97000062465668
2026-01-07 11:24:00,1.5654750000000002,1.56556,1.565465,1.565465,70.88000047206879
2026-01-07 11:25:00,1.5654400000000002,1.565495,1.56536,1.565495,87.24000144004822
2026-01-07 11:26:00,1.565505,1.5655900000000003,1.5654750000000002,1.5655900000000003,78.62000072002411
2026-01-07 11:27:00,1.5656050000000001,1.5656750000000001,1.565595,1.565595,82.7600005865097
2026-01-07 11:28:00,1.565595,1.565595,1.56556,1.56556,23.37000048160553
2026-01-07 11:29:00,1.5655450000000002,1.5655550000000003,1.5654500000000002,1.5655100000000002,63.68000149726868
2026-01-07 11:30:00,1.5654950000000003,1.5654950000000003,1.565445,1.56548,43.0300008058548
2026-01-07 11:31:00,1.565465,1.565465,1.565455,1.565465,22.43000030517578
2026-01-07 11:32:00,1.5654600000000003,1.56568,1.5654600000000003,1.56568,69.04000127315521
2026-01-07 11:33:00,1.56569,1.5657800000000002,1.5656600000000003,1.5657650000000003,48.28000092506409
2026-01-07 11:34:00,1.5657450000000002,1.5657450000000002,1.565665,1.5657050000000001,63.350000739097595
2026-01-07 11:35:00,1.565715,1.5658100000000001,1.5656850000000002,1.5658100000000001,177.6600021123886
2026-01-07 11:36:00,1.5658250000000002,1.5658250000000002,1.5658100000000001,1.5658100000000001,16.40000033378601
2026-01-07 11:37:00,1.5658100000000001,1.5658250000000002,1.565735,1.5658150000000002,48.19000041484833
2026-01-07 11:38:00,1.5658000000000003,1.5658050000000001,1.5656950000000003,1.5657200000000002,62.15000128746033
2026-01-07 11:39:00,1.5657050000000001,1.565715,1.5657050000000001,1.565715,20.000000476837158
2026-01-07 11:40:00,1.565735,1.5658250000000002,1.5657200000000002,1.5658100000000001,128.0100016593933
2026-01-07 11:41:00,1.5658100000000001,1.5658400000000001,1.565725,1.5657400000000001,67.39000070095062
2026-01-07 11:42:00,1.5657400000000001,1.5657650000000003,1.56569,1.5656950000000003,47.73000085353851
2026-01-07 11:43:00,1.5657050000000001,1.5657450000000002,1.5657050000000001,1.565715,49.10000121593475
2026-01-07 11:44:00,1.5657050000000001,1.565725,1.5656750000000001,1.5657100000000002,59.720000982284546
2026-01-07 11:45:00,1.565725,1.565725,1.5656850000000002,1.5657100000000002,60.120001435279846
2026-01-07 11:46:00,1.5657,1.5657100000000002,1.5654350000000001,1.565465,174.61000394821167
2026-01-07 11:47:00,1.565455,1.5654750000000002,1.5653350000000001,1.565395,107.18000137805939
2026-01-07 11:48:00,1.5654000000000001,1.5654600000000003,1.5653350000000001,1.5653350000000001,138.87000250816345
