time,open,high,low,close,volume
2026-01-07 11:49:00,1.5653550000000003,1.565385,1.5653550000000003,1.5653700000000002,28.270000100135803
2026-01-07 11:50:00,1.5654000000000001,1.5654350000000001,1.565325,1.5653550000000003,148.33000147342682
2026-01-07 11:51:00,1.5653350000000001,1.5653650000000001,1.56533,1.56536,88.59000182151794
2026-01-07 11:52:00,1.565355,1.565355,1.5653200000000003,1.565325,34.8100004196167
2026-01-07 11:53:00,1.565375,1.565375,1.565315,1.565325,64.91000008583069
2026-01-07 11:54:00,1.565315,1.565325,1.565255,1.5653200000000003,162.25000083446503
2026-01-07 11:55:00,1.5653050000000002,1.565315,1.56519,1.5652150000000002,71.93000054359436
2026-01-07 11:56:00,1.5652050000000002,1.565245,1.5652050000000002,1.5652150000000002,42.56000089645386
2026-01-07 11:57:00,1.5652400000000002,1.5653000000000001,1.5651550000000003,1.5652850000000003,92.8500006198883
2026-01-07 11:58:00,1.5653100000000002,1.5653200000000003,1.565255,1.565305,42.77000105381012
2026-01-07 11:59:00,1.5652750000000002,1.5652850000000003,1.5651650000000001,1.5651650000000001,38.39000105857849
2026-01-07 12:00:00,1.565155,1.565155,1.56482,1.5649250000000001,149.4500025510788
2026-01-07 12:01:00,1.5648900000000001,1.56492,1.564765,1.5648250000000001,91.34000158309937
2026-01-07 12:02:00,1.5648500000000003,1.5649950000000001,1.5648150000000003,1.564975,166.22000217437744
2026-01-07 12:03:00,1.5649650000000002,1.56502,1.56495,1.5649800000000003,95.06000113487244
2026-01-07 12:04:00,1.56499,1.5650150000000003,1.5648500000000003,1.5649550000000003,134.24000239372253
2026-01-07 12:05:00,1.56495,1.5649800000000003,1.5649350000000002,1.5649700000000002,46.42000067234039
2026-01-07 12:06:00,1.5649550000000003,1.564965,1.564905,1.5649450000000003,35.670000195503235
2026-01-07 12:07:00,1.564975,1.5649950000000001,1.5649550000000003,1.5649700000000002,36.320000767707825
2026-01-07 12:08:00,1.5649550000000003,1.5650650000000002,1.5649550000000003,1.5649650000000002,117.43000185489655
2026-01-07 12:09:00,1.5648900000000001,1.5650850000000003,1.564855,1.5650250000000003,162.79000222682953
2026-01-07 12:10:00,1.5650650000000002,1.5652400000000002,1.5650650000000002,1.5651800000000002,101.5600016117096
2026-01-07 12:11:00,1.565175,1.56522,1.565115,1.5651550000000003,150.99000310897827
2026-01-07 12:12:00,1.56514,1.56514,1.5649550000000003,1.564965,173.8400024175644
2026-01-07 12:13:00,1.5649700000000002,1.565175,1.5649600000000001,1.565175,82.3400011062622
2026-01-07 12:14:00,1.5651650000000001,1.5652650000000001,1.5651200000000003,1.5651700000000002,134.14000153541565
2026-01-07 12:15:00,1.56516,1.5652300000000001,1.565115,1.56522,63.320001006126404
2026-01-07 12:16:00,1.56522,1.56522,1.5650950000000001,1.5651350000000002,114.00000071525574
2026-01-07 12:17:00,1.565125,1.5652650000000001,1.565125,1.5652650000000001,45.71000051498413
2026-01-07 12:18:00,1.565255,1.5653450000000002,1.565175,1.56534,78.88000118732452
2026-01-07 12:19:00,1.56533,1.5653550000000003,1.56526,1.565325,120.4900016784668
2026-01-07 12:20:00,1.5653350000000001,1.5653450000000002,1.5652250000000003,1.5652400000000002,92.08000111579895
2026-01-07 12:21:00,1.565255,1.5652650000000001,1.5651300000000001,1.565225,138.7100019454956
2026-01-07 12:22:00,1.565225,1.565515,1.565225,1.5655100000000002,123.90000081062317
2026-01-07 12:23:00,1.5654750000000002,1.5654800000000002,1.5654150000000002,1.5654700000000001,99.43999969959259
2026-01-07 12:24:00,1.5654750000000002,1.5655800000000002,1.565445,1.5655800000000002,195.07000136375427
2026-01-07 12:25:00,1.5655850000000002,1.5655850000000002,1.5654150000000002,1.56542,135.83000195026398
2026-01-07 12:26:00,1.56543,1.5655700000000001,1.56536,1.56556,158.11000263690948
2026-01-07 12:27:00,1.56555,1.5655900000000003,1.565505,1.5655200000000002,164.76000022888184
2026-01-07 12:28:00,1.5655300000000003,1.565655,1.5655300000000003,1.5655850000000002,119.73000192642212
2026-01-07 12:29:00,1.5655800000000002,1.5655800000000002,1.5654700000000001,1.5654800000000002,159.69000220298767
2026-01-07 12:30:00,1.5654800000000002,1.5654800000000002,1.5652600000000003,1.5652600000000003,187.2600016593933
2026-01-07 12:31:00,1.5652600000000003,1.56536,1.565225,1.5652650000000001,162.7800018787384
2026-01-07 12:32:00,1.565255,1.565255,1.5650050000000002,1.56502,120.09000182151794
2026-01-07 12:33:00,1.5650150000000003,1.5651300000000001,1.5650150000000003,1.565115,245.68000268936157
2026-01-07 12:34:00,1.5651200000000003,1.565245,1.5651200000000003,1.5652150000000002,112.23000204563141
2026-01-07 12:35:00,1.56521,1.5652600000000003,1.5651000000000002,1.56522,213.33000242710114
2026-01-07 12:36:00,1.5652150000000002,1.565245,1.56521,1.5652250000000003,130.26000225543976
2026-01-07 12:37:00,1.5652250000000003,1.5652500000000003,1.5651100000000002,1.565125,121.11000204086304
2026-01-07 12:38:00,1.565125,1.565245,1.565125,1.565235,179.17000257968903
2026-01-07 12:39:00,1.5652300000000001,1.56527,1.5652050000000002,1.5652650000000001,173.55000340938568
2026-01-07 12:40:00,1.56527,1.5655200000000002,1.56526,1.565515,290.1199996471405
2026-01-07 12:41:00,1.5655100000000002,1.565525,1.5653650000000001,1.565395,449.16999876499176
2026-01-07 12:42:00,1.565385,1.5655050000000001,1.5653700000000002,1.5655050000000001,390.6400009393692
2026-01-07 12:43:00,1.5655100000000002,1.5656150000000002,1.5654700000000001,1.5655100000000002,252.92000102996826
2026-01-07 12:44:00,1.5655100000000002,1.565515,1.5654750000000002,1.565515,71.66000127792358
2026-01-07 12:45:00,1.565525,1.565525,1.5653400000000002,1.5653700000000002,284.09000384807587
2026-01-07 12:46:00,1.565395,1.5654850000000002,1.5653800000000002,1.5654850000000002,211.08000314235687
2026-01-07 12:47:00,1.56549,1.56549,1.5653550000000003,1.5653900000000003,252.68000376224518
2026-01-07 12:48:00,1.5653650000000001,1.5653650000000001,1.565255,1.5652650000000001,44.80000019073486
2026-01-07 12:49:00,1.5652850000000003,1.56536,1.565235,1.5652400000000002,87.09000194072723
2026-01-07 12:50:00,1.5652250000000003,1.5652650000000001,1.565125,1.5652650000000001,193.58000206947327
2026-01-07 12:51:00,1.565255,1.56529,1.5651800000000002,1.565185,196.7000035047531
2026-01-07 12:52:00,1.5651900000000003,1.56535,1.565185,1.5653100000000002,240.1900041103363
2026-01-07 12:53:00,1.565315,1.56535,1.56521,1.565245,308.7700055837631
2026-01-07 12:54:00,1.5652000000000001,1.565245,1.5651200000000003,1.5652400000000002,192.96000230312347
2026-01-07 12:55:00,1.5652350000000002,1.56528,1.565125,1.5651650000000001,230.83000218868256
2026-01-07 12:56:00,1.5651700000000002,1.565225,1.5650500000000003,1.56509,266.81000447273254
2026-01-07 12:57:00,1.5651050000000002,1.56515,1.5650750000000002,1.5651350000000002,412.6900038719177
2026-01-07 12:58:00,1.5651350000000002,1.5651800000000002,1.56509,1.565125,228.27000260353088
2026-01-07 12:59:00,1.5651300000000001,1.5651650000000001,1.5650650000000002,1.56515,323.26000356674194
2026-01-07 13:00:00,1.56516,1.5653400000000002,1.5651450000000002,1.5652750000000002,153.34000205993652
2026-01-07 13:01:00,1.56526,1.5652650000000001,1.5652050000000002,1.5652650000000001,89.18000209331512
2026-01-07 13:02:00,1.565255,1.56528,1.56522,1.5652400000000002,99.96000182628632
2026-01-07 13:03:00,1.565235,1.5652750000000002,1.564915,1.565115,282.8300039768219
2026-01-07 13:04:00,1.565115,1.5652050000000002,1.5650950000000001,1.5651550000000003,282.0500031709671
2026-01-07 13:05:00,1.5651900000000003,1.5652150000000002,1.5650000000000002,1.56507,471.1400032043457
2026-01-07 13:06:00,1.56507,1.565235,1.5650300000000001,1.5652050000000002,265.43000292778015
2026-01-07 13:07:00,1.56516,1.5652750000000002,1.5651550000000003,1.5652250000000003,303.5700044631958
2026-01-07 13:08:00,1.5652050000000002,1.5653900000000003,1.5652050000000002,1.5653800000000002,211.7300033569336
2026-01-07 13:09:00,1.5653800000000002,1.5654750000000002,1.5653200000000003,1.5654500000000002,272.1900038719177
2026-01-07 13:10:00,1.5654500000000002,1.5654750000000002,1.565385,1.565465,152.75000059604645
2026-01-07 13:11:00,1.5654600000000003,1.56548,1.5653650000000001,1.56548,179.39000046253204
2026-01-07 13:12:00,1.565495,1.5655000000000001,1.5654500000000002,1.5654700000000001,97.80000138282776
2026-01-07 13:13:00,1.5654750000000002,1.565515,1.5653650000000001,1.5653800000000002,253.84000253677368
2026-01-07 13:14:00,1.5653700000000002,1.5658750000000001,1.56533,1.565655,410.59000849723816
2026-01-07 13:15:00,1.565655,1.565655,1.564885,1.5653450000000002,447.88000679016113
2026-01-07 13:16:00,1.5653450000000002,1.5653450000000002,1.564975,1.5652300000000001,302.4800045490265
2026-01-07 13:17:00,1.5652050000000002,1.5652650000000001,1.5648300000000002,1.5648750000000002,177.94000148773193
2026-01-07 13:18:00,1.5648400000000002,1.5648400000000002,1.5641100000000001,1.5642150000000001,460.7800061702728
2026-01-07 13:19:00,1.5642150000000001,1.564765,1.5642150000000001,1.564635,331.00000381469727
2026-01-07 13:20:00,1.564615,1.5646400000000003,1.5643000000000002,1.564635,412.52000665664673
2026-01-07 13:21:00,1.56467,1.56487,1.56467,1.56473,256.0700030326843
2026-01-07 13:22:00,1.56474,1.564855,1.5646850000000003,1.5647450000000003,225.12000370025635
2026-01-07 13:23:00,1.5647550000000001,1.56522,1.5647450000000003,1.56522,249.96000289916992
2026-01-07 13:24:00,1.5652250000000003,1.5652750000000002,1.5649950000000001,1.5650750000000002,318.6600043773651
2026-01-07 13:25:00,1.5650650000000002,1.5651000000000002,1.5648750000000002,1.5651000000000002,314.93000411987305
2026-01-07 13:26:00,1.5651100000000002,1.5652000000000001,1.5649700000000002,1.5651350000000002,250.13000440597534
2026-01-07 13:27:00,1.565125,1.5651300000000001,1.5648650000000002,1.564885,198.99000418186188
2026-01-07 13:28:00,1.5648750000000002,1.56488,1.564375,1.5645250000000002,389.8500065803528
2026-01-07 13:29:00,1.564515,1.5645350000000002,1.5644400000000003,1.564515,231.55000352859497
2026-01-07 13:30:00,1.564505,1.564645,1.5643700000000003,1.5646,267.91000485420227
2026-01-07 13:31:00,1.5645850000000001,1.5645850000000001,1.5642150000000001,1.5642800000000001,431.1900084018707
2026-01-07 13:32:00,1.56427,1.564285,1.5640550000000002,1.56427,371.4000049829483
2026-01-07 13:33:00,1.5642650000000002,1.564375,1.5639750000000001,1.564025,322.3100049495697
2026-01-07 13:34:00,1.564025,1.564225,1.56386,1.564025,360.5500056743622
2026-01-07 13:35:00,1.5640100000000001,1.5642300000000002,1.5640050000000003,1.564085,254.4200040102005
2026-01-07 13:36:00,1.564095,1.56434,1.564035,1.5642500000000001,324.3500055074692
2026-01-07 13:37:00,1.5642650000000002,1.56427,1.564015,1.5640750000000003,255.6300050020218
2026-01-07 13:38:00,1.5640650000000003,1.564225,1.56393,1.5642,345.2600072622299
2026-01-07 13:39:00,1.5642200000000002,1.564375,1.5642200000000002,1.564375,281.4000060558319
2026-01-07 13:40:00,1.5643450000000003,1.564375,1.5638650000000003,1.5639750000000001,398.15000879764557
2026-01-07 13:41:00,1.56399,1.5640200000000002,1.563895,1.564,368.11000537872314
2026-01-07 13:42:00,1.56399,1.5639950000000002,1.563625,1.56379,491.1600069999695
2026-01-07 13:43:00,1.5637800000000002,1.5639800000000001,1.563765,1.5639700000000003,299.72000312805176
2026-01-07 13:44:00,1.5639800000000001,1.56414,1.5639800000000001,1.5641100000000001,204.0000034570694
2026-01-07 13:45:00,1.5641150000000001,1.5642800000000001,1.5640500000000002,1.5642750000000003,323.5200036764145
2026-01-07 13:46:00,1.5642900000000002,1.5642900000000002,1.56392,1.564015,254.2400062084198
2026-01-07 13:47:00,1.5640200000000002,1.56414,1.5639750000000001,1.564025,206.84000408649445
2026-01-07 13:48:00,1.5640200000000002,1.564225,1.564015,1.5641850000000002,284.2100032567978
2026-01-07 13:49:00,1.564165,1.564165,1.5638750000000001,1.563885,236.82000243663788
2026-01-07 13:50:00,1.563885,1.56404,1.563885,1.5640050000000003,351.05000495910645
2026-01-07 13:51:00,1.564015,1.564035,1.5637100000000002,1.5637250000000003,271.60000360012054
2026-01-07 13:52:00,1.56373,1.5638800000000002,1.5637150000000002,1.5637950000000003,327.34000623226166
2026-01-07 13:53:00,1.5638100000000001,1.5638900000000002,1.5638100000000001,1.5638300000000003,401.94000816345215
2026-01-07 13:54:00,1.563825,1.5640200000000002,1.563825,1.5639950000000002,303.15000450611115
2026-01-07 13:55:00,1.56399,1.564015,1.5638800000000002,1.5639250000000002,302.530002951622
2026-01-07 13:56:00,1.56394,1.563965,1.563675,1.563885,367.0300050973892
2026-01-07 13:57:00,1.5638900000000002,1.5640500000000002,1.5638650000000003,1.5640450000000001,298.8500061035156
2026-01-07 13:58:00,1.5640650000000003,1.564225,1.5640450000000001,1.564175,150.01000320911407
2026-01-07 13:59:00,1.564165,1.564225,1.5640800000000001,1.564175,218.00000274181366
2026-01-07 14:00:00,1.5642150000000001,1.564305,1.564165,1.564165,270.0800050497055
2026-01-07 14:01:00,1.5641700000000003,1.5642800000000001,1.564105,1.5641850000000002,405.1600078344345
2026-01-07 14:02:00,1.5641850000000002,1.564225,1.563955,1.5640300000000003,300.970006108284
2026-01-07 14:03:00,1.5640200000000002,1.56427,1.5640200000000002,1.5642550000000002,345.5300054550171
2026-01-07 14:04:00,1.5642150000000001,1.5642200000000002,1.563955,1.564015,146.26000213623047
2026-01-07 14:05:00,1.564015,1.5642650000000002,1.564015,1.564175,295.91000604629517
2026-01-07 14:06:00,1.564175,1.56427,1.56413,1.5642550000000002,261.6900042295456
2026-01-07 14:07:00,1.56426,1.5643850000000001,1.5642550000000002,1.564375,71.00000166893005
2026-01-07 14:08:00,1.5643800000000003,1.56439,1.564175,1.5642750000000003,271.3600050210953
2026-01-07 14:09:00,1.5642750000000003,1.56448,1.564275,1.564435,146.71000337600708
2026-01-07 14:10:00,1.5644650000000002,1.5644850000000001,1.5643700000000003,1.56438,250.76000499725342
2026-01-07 14:11:00,1.5643900000000002,1.5644900000000002,1.564365,1.5644850000000001,196.2600039243698
2026-01-07 14:12:00,1.5644850000000001,1.5646150000000003,1.5643700000000003,1.5646150000000003,370.8500072956085
2026-01-07 14:13:00,1.56461,1.564645,1.5645350000000002,1.5645350000000002,445.46000945568085
2026-01-07 14:14:00,1.56453,1.5648650000000002,1.5645250000000002,1.56481,350.8500065803528
2026-01-07 14:15:00,1.564815,1.56494,1.564775,1.5648650000000002,401.1800092458725
2026-01-07 14:16:00,1.56487,1.5649000000000002,1.5645950000000002,1.56466,370.72000646591187
2026-01-07 14:17:00,1.56467,1.56472,1.5646200000000001,1.56472,342.93000960350037
2026-01-07 14:18:00,1.564715,1.565055,1.564715,1.564845,310.6400068998337
2026-01-07 14:19:00,1.5648500000000003,1.564895,1.56475,1.56487,295.720006108284
2026-01-07 14:20:00,1.5648750000000002,1.5649000000000002,1.5647550000000001,1.5647800000000003,290.07000756263733
2026-01-07 14:21:00,1.564775,1.564775,1.5646300000000002,1.56465,239.55000412464142
2026-01-07 14:22:00,1.564645,1.5647950000000002,1.564635,1.5647650000000002,418.64000964164734
2026-01-07 14:23:00,1.5646950000000002,1.56487,1.5646650000000002,1.5648400000000002,324.32000708580017
2026-01-07 14:24:00,1.564835,1.56501,1.5647950000000002,1.56501,204.21000516414642
2026-01-07 14:25:00,1.5650250000000003,1.565035,1.5648300000000002,1.564905,194.98000502586365
2026-01-07 14:26:00,1.564915,1.564915,1.5646400000000003,1.564765,266.2800062894821
2026-01-07 14:27:00,1.56474,1.5647550000000001,1.5646650000000002,1.5646650000000002,241.07000529766083
2026-01-07 14:28:00,1.5647000000000002,1.56488,1.5646650000000002,1.56487,296.55000507831573
2026-01-07 14:29:00,1.5648850000000003,1.5652300000000001,1.5648750000000002,1.5650300000000001,521.8600072860718
2026-01-07 14:30:00,1.5650400000000002,1.565115,1.5648900000000001,1.56494,598.090010881424
2026-01-07 14:31:00,1.56495,1.564975,1.5647250000000001,1.564765,458.090008020401
2026-01-07 14:32:00,1.5647550000000001,1.56487,1.5646750000000003,1.5648400000000002,443.15001106262207
2026-01-07 14:33:00,1.5648600000000001,1.565035,1.564845,1.5648850000000003,491.5200107097626
2026-01-07 14:34:00,1.5649000000000002,1.5649100000000002,1.5647550000000001,1.5647550000000001,216.1200054883957
2026-01-07 14:35:00,1.5647800000000003,1.5649950000000001,1.5647000000000002,1.564965,259.3100041151047
2026-01-07 14:36:00,1.5649700000000002,1.56501,1.564885,1.5649800000000003,438.2200063467026
2026-01-07 14:37:00,1.564985,1.56501,1.5648500000000003,1.5648650000000002,362.74001026153564
2026-01-07 14:38:00,1.5648500000000003,1.56499,1.564835,1.5649550000000003,391.6400102376938
2026-01-07 14:39:00,1.5649450000000003,1.565115,1.5649450000000003,1.565115,196.86000442504883
2026-01-07 14:40:00,1.56514,1.56529,1.564975,1.564975,524.0700097084045
2026-01-07 14:41:00,1.564975,1.564975,1.5647600000000002,1.56494,324.1400053501129
2026-01-07 14:42:00,1.56495,1.56502,1.564915,1.5649600000000001,220.96000576019287
2026-01-07 14:43:00,1.564915,1.564915,1.5647800000000003,1.5647800000000003,267.77000617980957
2026-01-07 14:44:00,1.56482,1.564965,1.56482,1.5649550000000003,230.10000467300415
2026-01-07 14:45:00,1.5649300000000002,1.56556,1.5649250000000001,1.5653650000000001,506.6100083589554
2026-01-07 14:46:00,1.5653650000000001,1.5653700000000002,1.5646900000000001,1.56487,454.2700090408325
2026-01-07 14:47:00,1.564855,1.5649100000000002,1.5647600000000002,1.56488,538.1300120353699
2026-01-07 14:48:00,1.564885,1.56507,1.56475,1.56507,387.3000091314316
2026-01-07 14:49:00,1.5650750000000002,1.5651350000000002,1.5648650000000002,1.5650000000000002,521.3000098466873
2026-01-07 14:50:00,1.5649950000000001,1.565115,1.5648750000000002,1.5648750000000002,506.5800106525421
2026-01-07 14:51:00,1.56488,1.5651200000000003,1.5648650000000002,1.5648850000000003,479.8000112771988
2026-01-07 14:52:00,1.56488,1.5648900000000001,1.56472,1.56472,319.79000425338745
2026-01-07 14:53:00,1.56473,1.564845,1.5646850000000003,1.564715,329.01000475883484
2026-01-07 14:54:00,1.56472,1.5647250000000001,1.564365,1.5643850000000001,469.3600068092346
2026-01-07 14:55:00,1.564375,1.5643850000000001,1.5641600000000002,1.5643000000000002,708.1800081729889
2026-01-07 14:56:00,1.564295,1.5644850000000001,1.564295,1.5643950000000002,718.8500108718872
2026-01-07 14:57:00,1.5643900000000002,1.5643900000000002,1.56421,1.56427,421.4400061368942
2026-01-07 14:58:00,1.5642800000000001,1.564375,1.5642,1.564245,206.80000281333923
2026-01-07 14:59:00,1.564225,1.5642750000000003,1.5639800000000001,1.56413,420.6700074672699
2026-01-07 15:00:00,1.5641450000000003,1.5664250000000002,1.5641350000000003,1.5664250000000002,1630.9100092947483
2026-01-07 15:01:00,1.566395,1.56661,1.5654150000000002,1.5655550000000003,991.2500152587891
2026-01-07 15:02:00,1.5655650000000003,1.5660850000000002,1.5655650000000003,1.566075,729.9100097417831
2026-01-07 15:03:00,1.5660500000000002,1.566175,1.5656100000000002,1.5657100000000002,971.9300141334534
2026-01-07 15:04:00,1.565725,1.5659800000000001,1.5654750000000002,1.5656250000000003,869.7800137996674
2026-01-07 15:05:00,1.5656150000000002,1.5658550000000002,1.56549,1.56562,909.8600142002106
2026-01-07 15:06:00,1.5656050000000001,1.5656750000000001,1.5652500000000003,1.565255,755.5200110673904
2026-01-07 15:07:00,1.5652500000000003,1.5654000000000001,1.5647950000000002,1.5650000000000002,1170.7200121879578
2026-01-07 15:08:00,1.5650050000000002,1.5650150000000003,1.5647600000000002,1.564845,824.4900089502335
2026-01-07 15:09:00,1.5648500000000003,1.5652650000000001,1.564845,1.5652150000000002,901.4700138568878
2026-01-07 15:10:00,1.56522,1.565935,1.56522,1.5659,702.1200133562088
2026-01-07 15:11:00,1.5659,1.5662950000000002,1.5658850000000002,1.5661950000000002,846.6800094842911
2026-01-07 15:12:00,1.5661950000000002,1.5663150000000001,1.56596,1.566055,689.4200069904327
2026-01-07 15:13:00,1.5660700000000003,1.5663,1.566005,1.56617,859.2400070428848
2026-01-07 15:14:00,1.5661800000000001,1.566605,1.5661800000000001,1.56655,783.3800096511841
2026-01-07 15:15:00,1.5665400000000003,1.5667550000000001,1.566445,1.5666650000000002,707.0200078487396
2026-01-07 15:16:00,1.5666650000000002,1.5667600000000002,1.5663300000000002,1.5663300000000002,674.6600099802017
2026-01-07 15:17:00,1.5663150000000001,1.56658,1.56623,1.5665300000000002,601.130005478859
2026-01-07 15:18:00,1.5665250000000002,1.5665650000000002,1.566205,1.5663200000000002,732.540011882782
2026-01-07 15:19:00,1.5663200000000002,1.566665,1.56631,1.5665150000000003,440.0200036764145
2026-01-07 15:20:00,1.5665250000000002,1.566685,1.5664850000000001,1.566545,411.3300049304962
2026-01-07 15:21:00,1.5665550000000001,1.566805,1.5665300000000002,1.5667150000000003,471.1200062036514
2026-01-07 15:22:00,1.56671,1.56677,1.56651,1.566665,335.4800046682358
2026-01-07 15:23:00,1.5666900000000001,1.5667900000000001,1.566535,1.56656,312.8400046825409
2026-01-07 15:24:00,1.5665650000000002,1.566815,1.5665550000000001,1.5667050000000002,524.2900061607361
2026-01-07 15:25:00,1.5667000000000002,1.5668900000000001,1.5666350000000002,1.566675,560.1500033140182
2026-01-07 15:26:00,1.566685,1.5668350000000002,1.566605,1.566675,337.4900052547455
2026-01-07 15:27:00,1.566665,1.5667,1.5664700000000003,1.5665650000000002,299.37000358104706
2026-01-07 15:28:00,1.5665300000000002,1.566605,1.5664100000000003,1.5664200000000001,345.14000594615936
2026-01-07 15:29:00,1.5663900000000002,1.5663900000000002,1.5660550000000002,1.5661100000000001,478.25000536441803
2026-01-07 15:30:00,1.5660950000000002,1.56634,1.56602,1.5662000000000003,671.4200012683868
2026-01-07 15:31:00,1.56621,1.5664650000000002,1.5661900000000002,1.5663750000000003,592.2400054931641
2026-01-07 15:32:00,1.56637,1.5665750000000003,1.5663150000000001,1.566325,529.8400039672852
2026-01-07 15:33:00,1.5663500000000001,1.5664450000000003,1.56623,1.566325,243.5700032711029
2026-01-07 15:34:00,1.56631,1.566345,1.5661650000000003,1.56623,445.53000700473785
2026-01-07 15:35:00,1.56621,1.56623,1.5657650000000003,1.566115,610.5100063085556
2026-01-07 15:36:00,1.5661200000000002,1.566255,1.566075,1.5661750000000003,428.8000055551529
2026-01-07 15:37:00,1.5661800000000001,1.5662250000000002,1.5658450000000002,1.5658950000000003,503.40000569820404
2026-01-07 15:38:00,1.5658850000000002,1.56597,1.5655700000000001,1.565595,523.5600049495697
2026-01-07 15:39:00,1.5656,1.5658400000000001,1.565375,1.5657200000000002,731.4400087594986
2026-01-07 15:40:00,1.5657200000000002,1.5657450000000002,1.5654700000000001,1.565505,682.5700019598007
2026-01-07 15:41:00,1.565515,1.565515,1.5651200000000003,1.5651300000000001,531.5600057840347
2026-01-07 15:42:00,1.565115,1.5653650000000001,1.5651000000000002,1.5653550000000003,641.5500036478043
2026-01-07 15:43:00,1.56535,1.565515,1.5651550000000003,1.5655100000000002,568.8999977111816
2026-01-07 15:44:00,1.565515,1.5658750000000001,1.565515,1.5656400000000001,489.3800040483475
2026-01-07 15:45:00,1.565635,1.56577,1.5655350000000001,1.565765,432.45000648498535
2026-01-07 15:46:00,1.5657550000000002,1.5660500000000002,1.56573,1.5658850000000002,430.3800057172775
