time,open,high,low,close,volume
2026-01-07 15:47:00,1.5658950000000003,1.5662350000000003,1.5658950000000003,1.5662250000000002,429.5200060606003
2026-01-07 15:48:00,1.56622,1.5664550000000002,1.5661550000000002,1.5662150000000001,375.4000036716461
2026-01-07 15:49:00,1.566205,1.5663300000000002,1.5660450000000001,1.5660600000000002,417.4000037908554
2026-01-07 15:50:00,1.566055,1.5662950000000002,1.5660250000000002,1.5662250000000002,457.50000286102295
2026-01-07 15:51:00,1.566255,1.566675,1.5662350000000003,1.566615,541.6200050115585
2026-01-07 15:52:00,1.5666000000000002,1.566815,1.5665050000000003,1.5667950000000002,522.1300041675568
2026-01-07 15:53:00,1.5668000000000002,1.5670950000000001,1.5667950000000002,1.567085,577.9500052928925
2026-01-07 15:54:00,1.567085,1.5671500000000003,1.5668250000000001,1.56684,525.6600065231323
2026-01-07 15:55:00,1.5668450000000003,1.5671650000000001,1.5668000000000002,1.5670650000000002,572.6600080728531
2026-01-07 15:56:00,1.567085,1.5672450000000002,1.5670750000000002,1.5672000000000001,550.5600037574768
2026-01-07 15:57:00,1.56719,1.5671950000000001,1.566805,1.5670450000000002,762.6100078821182
2026-01-07 15:58:00,1.5670450000000002,1.5671950000000001,1.567005,1.56705,252.40000545978546
2026-01-07 15:59:00,1.5670350000000002,1.5670450000000002,1.5667750000000003,1.5668100000000003,426.60000467300415
2026-01-07 16:00:00,1.5668100000000003,1.5668350000000002,1.5667,1.5667650000000002,695.2299998998642
2026-01-07 16:01:00,1.5667600000000002,1.56683,1.56663,1.56663,373.0000042915344
2026-01-07 16:02:00,1.56663,1.56664,1.56643,1.566575,459.2400040626526
2026-01-07 16:03:00,1.566595,1.5667750000000003,1.5665750000000003,1.5667300000000002,527.1200021505356
2026-01-07 16:04:00,1.566735,1.5667550000000001,1.5665900000000001,1.566615,354.51000332832336
2026-01-07 16:05:00,1.5666100000000003,1.5668200000000003,1.5666000000000002,1.56682,375.31000220775604
2026-01-07 16:06:00,1.5668000000000002,1.56699,1.5667550000000001,1.566935,355.4200040102005
2026-01-07 16:07:00,1.5669300000000002,1.56699,1.566735,1.5667400000000002,392.3600047826767
2026-01-07 16:08:00,1.566745,1.5668550000000003,1.566675,1.56685,562.8200033903122
2026-01-07 16:09:00,1.5668550000000003,1.5669650000000002,1.566815,1.5668650000000002,317.7700023651123
2026-01-07 16:10:00,1.5668700000000002,1.5669950000000001,1.56682,1.5668700000000002,527.1000052690506
2026-01-07 16:11:00,1.5669050000000002,1.5672350000000002,1.5668800000000003,1.56722,568.6000049114227
2026-01-07 16:12:00,1.567225,1.56758,1.567225,1.5675400000000002,381.47000217437744
2026-01-07 16:13:00,1.56753,1.56765,1.5674800000000002,1.567625,392.98000168800354
2026-01-07 16:14:00,1.56766,1.5678050000000003,1.56766,1.5676850000000002,488.56000447273254
2026-01-07 16:15:00,1.567665,1.567755,1.56743,1.5674350000000001,448.8100035190582
2026-01-07 16:16:00,1.5674200000000003,1.567665,1.5673700000000002,1.56766,233.88000202178955
2026-01-07 16:17:00,1.567675,1.56785,1.5676400000000001,1.5678300000000003,202.8000009059906
2026-01-07 16:18:00,1.5678650000000003,1.5679950000000002,1.5678650000000003,1.5679850000000002,401.3300004005432
2026-01-07 16:19:00,1.5679800000000002,1.5679850000000002,1.56777,1.5677750000000001,349.6800044775009
2026-01-07 16:20:00,1.56777,1.5677850000000002,1.5676400000000001,1.5677,268.73000228405
2026-01-07 16:21:00,1.5677050000000001,1.5677250000000003,1.56746,1.5674750000000002,238.44000208377838
2026-01-07 16:22:00,1.567485,1.5675250000000003,1.567225,1.56731,438.2000033855438
2026-01-07 16:23:00,1.56732,1.567545,1.5673050000000002,1.56746,258.6600030660629
2026-01-07 16:24:00,1.5674450000000002,1.56758,1.5674350000000001,1.5674550000000003,226.98000240325928
2026-01-07 16:25:00,1.56745,1.567555,1.5674350000000001,1.5674450000000002,353.62000274658203
2026-01-07 16:26:00,1.5674400000000002,1.56753,1.5673400000000002,1.567415,257.41000485420227
2026-01-07 16:27:00,1.567425,1.5675150000000002,1.567345,1.567415,194.3000032901764
2026-01-07 16:28:00,1.56743,1.5674800000000002,1.5673650000000001,1.5674350000000001,170.12000238895416
2026-01-07 16:29:00,1.567405,1.5674800000000002,1.567405,1.56743,280.78000366687775
2026-01-07 16:30:00,1.567405,1.567405,1.567015,1.5671300000000001,308.7900047302246
2026-01-07 16:31:00,1.56711,1.5673050000000002,1.5671000000000002,1.5673050000000002,231.33000242710114
2026-01-07 16:32:00,1.56732,1.56732,1.5669750000000002,1.56699,348.53000473976135
2026-01-07 16:33:00,1.5670000000000002,1.56717,1.56685,1.5668550000000003,373.54000556468964
2026-01-07 16:34:00,1.56684,1.56718,1.566815,1.56704,314.7800041437149
2026-01-07 16:35:00,1.5670300000000001,1.5673150000000002,1.56698,1.5672450000000002,245.56000435352325
2026-01-07 16:36:00,1.56726,1.5672800000000002,1.5669850000000003,1.56705,279.730003118515
2026-01-07 16:37:00,1.567055,1.5670800000000003,1.567015,1.5670450000000002,169.23000228405
2026-01-07 16:38:00,1.567015,1.567155,1.5669650000000002,1.56711,337.8400057554245
2026-01-07 16:39:00,1.5671000000000002,1.5671400000000002,1.56697,1.5670000000000002,253.40000355243683
2026-01-07 16:40:00,1.567005,1.567075,1.5668200000000003,1.5668200000000003,230.42000198364258
2026-01-07 16:41:00,1.5667900000000001,1.5669600000000001,1.5667600000000002,1.5668100000000003,190.56000077724457
2026-01-07 16:42:00,1.566805,1.5668100000000003,1.566605,1.566605,354.7300041913986
2026-01-07 16:43:00,1.566605,1.5667750000000003,1.5665850000000001,1.56671,281.4100035429001
2026-01-07 16:44:00,1.5667200000000001,1.566735,1.5666450000000003,1.5666450000000003,89.98000144958496
2026-01-07 16:45:00,1.5666700000000002,1.5668250000000001,1.5666700000000002,1.5667750000000003,88.85000121593475
2026-01-07 16:46:00,1.5667900000000001,1.5671150000000003,1.56677,1.567065,164.39000296592712
2026-01-07 16:47:00,1.5671050000000002,1.5671750000000002,1.567065,1.5671750000000002,70.45000088214874
2026-01-07 16:48:00,1.5671650000000001,1.5672450000000002,1.5671650000000001,1.5672450000000002,41.86000108718872
2026-01-07 16:49:00,1.5672350000000002,1.5672450000000002,1.5670950000000001,1.5671050000000002,123.78000199794769
2026-01-07 16:50:00,1.5670950000000001,1.5670950000000001,1.5669600000000001,1.5669600000000001,95.19000220298767
2026-01-07 16:51:00,1.5669650000000002,1.5671950000000001,1.5669650000000002,1.5670550000000003,114.49000215530396
2026-01-07 16:52:00,1.567065,1.5671750000000002,1.567015,1.5671750000000002,145.74000310897827
2026-01-07 16:53:00,1.5671500000000003,1.56718,1.56709,1.56718,59.70000076293945
2026-01-07 16:54:00,1.5671650000000001,1.56732,1.5671150000000003,1.5672750000000002,143.5900021791458
2026-01-07 16:55:00,1.5672700000000002,1.567415,1.5672550000000003,1.5673250000000003,97.08000147342682
2026-01-07 16:56:00,1.5673850000000003,1.5674200000000003,1.5673250000000003,1.5674200000000003,120.8300005197525
2026-01-07 16:57:00,1.5674200000000003,1.5675750000000002,1.5674200000000003,1.567565,191.00000250339508
2026-01-07 16:58:00,1.567565,1.5676,1.5675050000000001,1.5675350000000001,193.74000084400177
2026-01-07 16:59:00,1.56751,1.56752,1.567335,1.5673500000000002,158.25000274181366
2026-01-07 17:00:00,1.5673450000000002,1.5673450000000002,1.5669300000000002,1.5669300000000002,249.1000028848648
2026-01-07 17:01:00,1.5669300000000002,1.56705,1.5666950000000002,1.566725,504.8000020980835
2026-01-07 17:02:00,1.566725,1.566725,1.5665550000000001,1.5665650000000002,364.0100027322769
2026-01-07 17:03:00,1.5665850000000001,1.566615,1.5664700000000003,1.56657,301.52000176906586
2026-01-07 17:04:00,1.5665650000000002,1.56658,1.566465,1.5664700000000003,155.9199995994568
2026-01-07 17:05:00,1.566475,1.5665750000000003,1.566335,1.5663500000000001,381.1800037622452
2026-01-07 17:06:00,1.5663550000000002,1.566535,1.56629,1.566475,276.4600021839142
2026-01-07 17:07:00,1.5664800000000003,1.5664800000000003,1.5663,1.566465,339.28999841213226
2026-01-07 17:08:00,1.5664650000000002,1.56651,1.5664150000000001,1.5664700000000003,325.7799973487854
2026-01-07 17:09:00,1.566475,1.566505,1.5663600000000002,1.5664150000000001,346.8599991798401
2026-01-07 17:10:00,1.5664200000000001,1.5667300000000002,1.56641,1.5667200000000001,258.0199999809265
2026-01-07 17:11:00,1.566715,1.5668350000000002,1.5666950000000002,1.56683,141.67000126838684
2026-01-07 17:12:00,1.566805,1.5669400000000002,1.56678,1.5669400000000002,214.080002784729
2026-01-07 17:13:00,1.566955,1.567075,1.566955,1.567075,141.41000056266785
2026-01-07 17:14:00,1.5670600000000001,1.5670750000000002,1.5667200000000001,1.5667900000000001,374.61000061035156
2026-01-07 17:15:00,1.566785,1.5668350000000002,1.5667200000000001,1.5667900000000001,225.8500016927719
2026-01-07 17:16:00,1.56678,1.5669300000000002,1.5667200000000001,1.5667200000000001,268.2800010442734
2026-01-07 17:17:00,1.5667150000000003,1.56675,1.56658,1.5666600000000002,249.8900021314621
2026-01-07 17:18:00,1.56665,1.566815,1.56663,1.566785,171.64000117778778
2026-01-07 17:19:00,1.566805,1.5668350000000002,1.566615,1.566615,97.17000150680542
2026-01-07 17:20:00,1.56664,1.566685,1.56655,1.566615,184.77000176906586
2026-01-07 17:21:00,1.56663,1.5666350000000002,1.5665400000000003,1.5665850000000001,128.450000166893
2026-01-07 17:22:00,1.56658,1.566615,1.56649,1.566595,267.75000166893005
2026-01-07 17:23:00,1.56657,1.5665850000000001,1.566475,1.566475,138.37000167369843
2026-01-07 17:24:00,1.566455,1.5665200000000001,1.5663650000000002,1.5664550000000002,270.7000011205673
2026-01-07 17:25:00,1.56643,1.56643,1.5663,1.5663200000000002,163.83000087738037
2026-01-07 17:26:00,1.566325,1.5664950000000002,1.5663200000000002,1.5663650000000002,228.73999989032745
2026-01-07 17:27:00,1.566335,1.5664350000000002,1.566335,1.56638,173.32999920845032
2026-01-07 17:28:00,1.5663850000000001,1.5664850000000001,1.5663500000000001,1.5664000000000002,265.9499989748001
2026-01-07 17:29:00,1.566405,1.5664200000000001,1.56617,1.5661800000000001,237.12000119686127
2026-01-07 17:30:00,1.56617,1.5661800000000001,1.5657550000000002,1.5658500000000002,424.330002784729
2026-01-07 17:31:00,1.56587,1.5660900000000002,1.5658500000000002,1.566075,422.3800015449524
2026-01-07 17:32:00,1.5660600000000002,1.5661650000000003,1.56604,1.5661550000000002,132.55000257492065
2026-01-07 17:33:00,1.56614,1.56623,1.5661300000000002,1.5661750000000003,84.19000113010406
2026-01-07 17:34:00,1.5661900000000002,1.5663300000000002,1.5660450000000001,1.5661650000000003,176.08000242710114
2026-01-07 17:35:00,1.56616,1.5662350000000003,1.5661200000000002,1.56623,213.90000081062317
2026-01-07 17:36:00,1.5662350000000003,1.5663,1.5661650000000003,1.5662250000000002,117.30000078678131
2026-01-07 17:37:00,1.5662150000000001,1.566255,1.5662000000000003,1.5662200000000002,41.80000019073486
2026-01-07 17:38:00,1.56623,1.5662600000000002,1.566175,1.5662450000000003,80.11000049114227
2026-01-07 17:39:00,1.56624,1.566325,1.566205,1.5662250000000002,72.75000131130219
2026-01-07 17:40:00,1.566205,1.5662950000000002,1.5661650000000003,1.5662950000000002,93.73000180721283
2026-01-07 17:41:00,1.5662850000000001,1.566325,1.5662450000000003,1.5662450000000003,86.44000113010406
2026-01-07 17:42:00,1.56623,1.5664250000000002,1.56623,1.5664250000000002,80.42000138759613
2026-01-07 17:43:00,1.566455,1.56658,1.5664350000000002,1.5665200000000001,149.32000255584717
2026-01-07 17:44:00,1.566535,1.5665750000000003,1.56643,1.56643,90.35000145435333
2026-01-07 17:45:00,1.5664250000000002,1.5664800000000003,1.566265,1.5664150000000001,316.2200014591217
2026-01-07 17:46:00,1.56641,1.56641,1.5662350000000003,1.5662350000000003,241.37000143527985
2026-01-07 17:47:00,1.5662550000000002,1.5662600000000002,1.5661650000000003,1.56622,121.7400016784668
2026-01-07 17:48:00,1.566205,1.56631,1.566205,1.56623,153.59000313282013
2026-01-07 17:49:00,1.566255,1.5663500000000001,1.566245,1.5663400000000003,78.08000123500824
2026-01-07 17:50:00,1.5663400000000003,1.5663400000000003,1.5661100000000001,1.5661300000000002,83.11000192165375
2026-01-07 17:51:00,1.5661550000000002,1.5664150000000001,1.5661450000000001,1.56637,215.59000277519226
2026-01-07 17:52:00,1.5663550000000002,1.5664150000000001,1.5663050000000003,1.5663500000000001,112.76000189781189
2026-01-07 17:53:00,1.5663500000000001,1.56638,1.56631,1.56631,88.98000156879425
2026-01-07 17:54:00,1.5663200000000002,1.5663200000000002,1.5661900000000002,1.56623,128.50000166893005
2026-01-07 17:55:00,1.5662150000000001,1.5664350000000002,1.5662150000000001,1.5664100000000003,167.32000303268433
2026-01-07 17:56:00,1.5664250000000002,1.5665200000000001,1.5664250000000002,1.5664850000000001,89.37000119686127
2026-01-07 17:57:00,1.566475,1.56649,1.566245,1.566245,160.32000124454498
2026-01-07 17:58:00,1.5662350000000003,1.5662500000000001,1.5662000000000003,1.5662250000000002,69.04000115394592
2026-01-07 17:59:00,1.56623,1.5663300000000002,1.5661300000000002,1.566205,215.86000311374664
2026-01-07 18:00:00,1.56621,1.566275,1.5662000000000003,1.5662450000000003,138.7300009727478
2026-01-07 18:01:00,1.5662350000000003,1.5665,1.5662350000000003,1.5664600000000002,181.15000069141388
2026-01-07 18:02:00,1.5664500000000001,1.5664900000000002,1.566345,1.566345,170.1700016260147
2026-01-07 18:03:00,1.56636,1.5664250000000002,1.5663200000000002,1.566345,109.34000170230865
2026-01-07 18:04:00,1.566345,1.566345,1.5661300000000002,1.5661550000000002,120.78000116348267
2026-01-07 18:05:00,1.5661450000000001,1.5661450000000001,1.56597,1.566055,154.02000224590302
2026-01-07 18:06:00,1.566065,1.5661750000000003,1.566065,1.566135,86.74000144004822
2026-01-07 18:07:00,1.566125,1.5661300000000002,1.5660200000000002,1.56603,96.77000105381012
2026-01-07 18:08:00,1.5660600000000002,1.566265,1.5660600000000002,1.5662450000000003,205.20000326633453
2026-01-07 18:09:00,1.5662350000000003,1.5663200000000002,1.5662150000000001,1.5662350000000003,112.26000225543976
2026-01-07 18:10:00,1.5662150000000001,1.5663850000000001,1.5662150000000001,1.56634,58.720000982284546
2026-01-07 18:11:00,1.5663600000000002,1.5664850000000001,1.5663550000000002,1.5664700000000003,125.73000168800354
2026-01-07 18:12:00,1.56648,1.56648,1.5663850000000001,1.566465,143.1000028848648
2026-01-07 18:13:00,1.566475,1.56649,1.56634,1.5663650000000002,114.05000138282776
2026-01-07 18:14:00,1.5663850000000001,1.5664250000000002,1.566325,1.5663850000000001,80.48000085353851
2026-01-07 18:15:00,1.56638,1.5664800000000003,1.56637,1.5664600000000002,256.1200009584427
2026-01-07 18:16:00,1.5664550000000002,1.566615,1.5664550000000002,1.566605,268.80000138282776
2026-01-07 18:17:00,1.5666000000000002,1.5666250000000002,1.5665650000000002,1.566615,70.52000045776367
2026-01-07 18:18:00,1.566615,1.56668,1.5663550000000002,1.5664000000000002,121.91000175476074
2026-01-07 18:19:00,1.566395,1.5664150000000001,1.5663500000000001,1.5664150000000001,68.11000144481659
2026-01-07 18:20:00,1.5664100000000003,1.5664900000000002,1.5663900000000002,1.5664800000000003,164.07000160217285
2026-01-07 18:21:00,1.5665050000000003,1.5666350000000002,1.56649,1.56657,182.9900016784668
2026-01-07 18:22:00,1.5665600000000002,1.566615,1.5665600000000002,1.5665950000000002,55.28000068664551
2026-01-07 18:23:00,1.56658,1.5666250000000002,1.56658,1.5666000000000002,156.70000207424164
2026-01-07 18:24:00,1.5665850000000001,1.5667200000000001,1.56658,1.566605,184.5700000524521
2026-01-07 18:25:00,1.5666000000000002,1.5666250000000002,1.5665850000000001,1.5666000000000002,183.73000037670135
2026-01-07 18:26:00,1.566595,1.566595,1.5664850000000001,1.566535,105.65000069141388
2026-01-07 18:27:00,1.566545,1.566615,1.566545,1.566615,49.75000059604645
2026-01-07 18:28:00,1.5666100000000003,1.56664,1.5665550000000001,1.56657,103.34000098705292
2026-01-07 18:29:00,1.5665900000000001,1.5666200000000001,1.56658,1.566605,179.92000222206116
2026-01-07 18:30:00,1.566615,1.5667250000000001,1.566605,1.566665,172.5100018978119
2026-01-07 18:31:00,1.5666700000000002,1.566715,1.56665,1.5666600000000002,154.87000358104706
2026-01-07 18:32:00,1.5666600000000002,1.566735,1.5666600000000002,1.56671,106.77000141143799
2026-01-07 18:33:00,1.56671,1.56677,1.5666900000000001,1.56675,161.63000190258026
2026-01-07 18:34:00,1.566745,1.56677,1.5666900000000001,1.5667250000000001,94.44000148773193
2026-01-07 18:35:00,1.5667650000000002,1.5668800000000003,1.5667600000000002,1.5668450000000003,179.98000192642212
2026-01-07 18:36:00,1.5668350000000002,1.56684,1.5667750000000003,1.5668300000000002,89.24000060558319
2026-01-07 18:37:00,1.5668300000000002,1.56684,1.56682,1.56684,38.37000107765198
2026-01-07 18:38:00,1.566875,1.566885,1.566725,1.5667300000000002,110.30000185966492
2026-01-07 18:39:00,1.566735,1.5668350000000002,1.566725,1.566735,71.59000062942505
2026-01-07 18:40:00,1.5667400000000002,1.56678,1.5666550000000001,1.5667650000000002,128.60000157356262
2026-01-07 18:41:00,1.5667900000000001,1.566815,1.5666800000000003,1.5666900000000001,138.9000015258789
2026-01-07 18:42:00,1.56671,1.566735,1.566595,1.5666100000000003,59.970001459121704
2026-01-07 18:43:00,1.5665650000000002,1.566605,1.56651,1.566605,108.21000134944916
2026-01-07 18:44:00,1.56661,1.566675,1.5666000000000002,1.5666550000000001,238.62999868392944
2026-01-07 18:45:00,1.56665,1.5668700000000002,1.56665,1.5668700000000002,282.14000141620636
2026-01-07 18:46:00,1.5668700000000002,1.5668700000000002,1.56677,1.56677,163.71000015735626
2026-01-07 18:47:00,1.5667550000000001,1.566795,1.5666550000000001,1.566675,107.74000179767609
2026-01-07 18:48:00,1.566665,1.566665,1.56658,1.56658,72.97000062465668
2026-01-07 18:49:00,1.5665650000000002,1.56671,1.566525,1.56671,116.91000175476074
2026-01-07 18:50:00,1.566725,1.5668450000000003,1.5667150000000003,1.5668350000000002,55.82000136375427
2026-01-07 18:51:00,1.5668600000000001,1.5668950000000001,1.5668600000000001,1.5668800000000003,32.980000734329224
2026-01-07 18:52:00,1.566855,1.5668600000000001,1.566745,1.5667550000000001,105.68000161647797
2026-01-07 18:53:00,1.56677,1.56677,1.5666350000000002,1.5666450000000003,63.66000163555145
2026-01-07 18:54:00,1.5666600000000002,1.5667400000000002,1.5666450000000003,1.5666900000000001,54.08000099658966
2026-01-07 18:55:00,1.566675,1.566805,1.5666450000000003,1.5667500000000003,139.85000205039978
2026-01-07 18:56:00,1.5667550000000001,1.5668550000000003,1.5667550000000001,1.56684,119.56000185012817
2026-01-07 18:57:00,1.56685,1.566875,1.5667550000000001,1.56684,205.39000368118286
2026-01-07 18:58:00,1.56685,1.56699,1.56685,1.56699,89.19000124931335
2026-01-07 18:59:00,1.56698,1.56704,1.5669250000000001,1.5669750000000002,226.30000138282776
2026-01-07 19:00:00,1.5669850000000003,1.5670000000000002,1.56692,1.56698,109.20000159740448
2026-01-07 19:01:00,1.56699,1.56705,1.5669750000000002,1.56699,227.4300022125244
2026-01-07 19:02:00,1.56698,1.56699,1.56684,1.5668550000000003,129.220001578331
2026-01-07 19:03:00,1.56684,1.56699,1.56684,1.56698,116.2500022649765
2026-01-07 19:04:00,1.5670100000000002,1.5670300000000001,1.5669300000000002,1.5669300000000002,53.02000105381012
2026-01-07 19:05:00,1.5669400000000002,1.567075,1.5669400000000002,1.56698,176.0600014925003
2026-01-07 19:06:00,1.5669750000000002,1.5670000000000002,1.5669500000000003,1.5669750000000002,138.93000316619873
2026-01-07 19:07:00,1.5669750000000002,1.567085,1.5669750000000002,1.567085,87.44000101089478
2026-01-07 19:08:00,1.5670950000000001,1.567135,1.5670600000000001,1.567085,227.29000210762024
2026-01-07 19:09:00,1.5670800000000003,1.5674450000000002,1.5670800000000003,1.56732,284.8600023984909
2026-01-07 19:10:00,1.56731,1.5673400000000002,1.5672300000000001,1.5673250000000003,258.2200028896332
2026-01-07 19:11:00,1.56732,1.56732,1.5671750000000002,1.567185,149.70000231266022
2026-01-07 19:12:00,1.56718,1.5672450000000002,1.5670650000000002,1.5671350000000002,201.3500030040741
2026-01-07 19:13:00,1.56712,1.5671650000000001,1.5670050000000002,1.5670200000000003,515.0100049972534
2026-01-07 19:14:00,1.5669850000000003,1.5670600000000001,1.566915,1.56692,393.1000027656555
2026-01-07 19:15:00,1.5669350000000002,1.5670450000000002,1.5668950000000001,1.5670450000000002,316.4499999284744
2026-01-07 19:16:00,1.5670400000000002,1.5672100000000002,1.5670400000000002,1.567135,433.5199999809265
2026-01-07 19:17:00,1.567145,1.567145,1.5670100000000002,1.567055,247.6300003528595
2026-01-07 19:18:00,1.5670600000000001,1.5671950000000001,1.5670300000000001,1.5671750000000002,151.3000010251999
2026-01-07 19:19:00,1.5671950000000001,1.5672300000000001,1.56717,1.5672200000000003,242.5099995136261
2026-01-07 19:20:00,1.5672200000000003,1.5672300000000001,1.5671750000000002,1.5672000000000001,115.96000003814697
2026-01-07 19:21:00,1.56719,1.567295,1.5671750000000002,1.567255,214.99000144004822
2026-01-07 19:22:00,1.5672350000000002,1.56736,1.5672200000000003,1.5673150000000002,258.01000332832336
2026-01-07 19:23:00,1.56731,1.567345,1.567295,1.5673150000000002,160.4000016450882
2026-01-07 19:24:00,1.5673400000000002,1.5673650000000001,1.5673250000000003,1.5673650000000001,102.01000106334686
2026-01-07 19:25:00,1.56736,1.5673650000000001,1.567295,1.5673050000000002,58.660001039505005
2026-01-07 19:26:00,1.5673150000000002,1.5673950000000003,1.5672350000000002,1.567295,149.170001745224
2026-01-07 19:27:00,1.5673050000000002,1.56739,1.5673050000000002,1.567355,110.1400009393692
2026-01-07 19:28:00,1.567335,1.5674550000000003,1.5673050000000002,1.5674350000000001,178.02000057697296
2026-01-07 19:29:00,1.56743,1.5674650000000003,1.567415,1.5674650000000003,70.34000039100647
2026-01-07 19:30:00,1.5674800000000002,1.5675500000000002,1.5674800000000002,1.56753,79.54000091552734
2026-01-07 19:31:00,1.567545,1.567615,1.56753,1.567545,97.12000107765198
2026-01-07 19:32:00,1.567555,1.567565,1.5675500000000002,1.5675500000000002,49.480000734329224
2026-01-07 19:33:00,1.5675350000000001,1.5675600000000003,1.56753,1.5675500000000002,54.049999833106995
2026-01-07 19:34:00,1.5675350000000001,1.5675600000000003,1.5675350000000001,1.567555,26.99000060558319
2026-01-07 19:35:00,1.5675600000000003,1.567565,1.5674350000000001,1.56746,81.76000082492828
2026-01-07 19:36:00,1.56745,1.5674800000000002,1.567415,1.567415,98.56000125408173
2026-01-07 19:37:00,1.5674300000000003,1.5674300000000003,1.567335,1.5673750000000002,122.52000153064728
2026-01-07 19:38:00,1.5674100000000002,1.56746,1.567405,1.567425,64.10000097751617
2026-01-07 19:39:00,1.5674200000000003,1.5674300000000003,1.5673150000000002,1.5673250000000003,54.08000063896179
2026-01-07 19:40:00,1.5673150000000002,1.567425,1.5673150000000002,1.567415,46.760000348091125
2026-01-07 19:41:00,1.567425,1.56746,1.5674100000000002,1.56745,93.09000051021576
2026-01-07 19:42:00,1.5674400000000002,1.56746,1.56736,1.5673850000000003,83.2300009727478
2026-01-07 19:43:00,1.567405,1.567485,1.5673750000000002,1.567415,112.2300009727478
2026-01-07 19:44:00,1.5674200000000003,1.5675000000000001,1.5674200000000003,1.5674800000000002,72.54000079631805
