time,open,high,low,close,volume
2026-01-07 19:45:00,1.567485,1.56753,1.56745,1.56753,155.75000202655792
2026-01-07 19:46:00,1.5675350000000001,1.567565,1.5675250000000003,1.56753,95.85000157356262
2026-01-07 19:47:00,1.567545,1.567555,1.567475,1.5674900000000003,122.10000097751617
2026-01-07 19:48:00,1.5675000000000001,1.5675000000000001,1.5674200000000003,1.56743,164.7300009727478
2026-01-07 19:49:00,1.5674200000000003,1.56746,1.567415,1.5674200000000003,120.7300009727478
2026-01-07 19:50:00,1.56743,1.5675250000000003,1.567425,1.56746,192.93000197410583
2026-01-07 19:51:00,1.5674650000000003,1.567475,1.567425,1.56745,147.07000184059143
2026-01-07 19:52:00,1.5674400000000002,1.5674450000000002,1.56738,1.567425,102.14000117778778
2026-01-07 19:53:00,1.567415,1.56745,1.567345,1.5674400000000002,181.39000141620636
2026-01-07 19:54:00,1.56743,1.56743,1.5672350000000002,1.5673150000000002,207.30000185966492
2026-01-07 19:55:00,1.5673300000000001,1.567425,1.5673050000000002,1.5673150000000002,347.96000158786774
2026-01-07 19:56:00,1.56732,1.56732,1.5672900000000003,1.56732,73.77999973297119
2026-01-07 19:57:00,1.5673150000000002,1.567335,1.56731,1.5673300000000001,146.64000153541565
2026-01-07 19:58:00,1.5673250000000003,1.5674400000000002,1.5673250000000003,1.5674300000000003,157.4300011396408
2026-01-07 19:59:00,1.5674400000000002,1.567475,1.567405,1.567405,335.0700023174286
2026-01-07 20:00:00,1.5673700000000002,1.5675700000000001,1.5673050000000002,1.5674650000000003,275.2000015974045
2026-01-07 20:01:00,1.5674550000000003,1.5674650000000003,1.5673300000000001,1.5673300000000001,85.15000212192535
2026-01-07 20:02:00,1.567355,1.567355,1.5673150000000002,1.5673250000000003,92.69000017642975
2026-01-07 20:03:00,1.5673300000000001,1.5673400000000002,1.567275,1.567285,209.28000259399414
2026-01-07 20:04:00,1.5672900000000003,1.5673250000000003,1.56724,1.5673000000000001,182.0800017118454
2026-01-07 20:05:00,1.56731,1.567425,1.5673050000000002,1.567425,214.50000095367432
2026-01-07 20:06:00,1.5674400000000002,1.567475,1.56731,1.5673150000000002,290.2100023031235
2026-01-07 20:07:00,1.567325,1.5674400000000002,1.5673150000000002,1.5674350000000001,199.71000123023987
2026-01-07 20:08:00,1.5674450000000002,1.5675400000000002,1.5674350000000001,1.5675050000000001,156.95000278949738
2026-01-07 20:09:00,1.5675150000000002,1.5675150000000002,1.5674350000000001,1.56744,61.93000042438507
2026-01-07 20:10:00,1.56744,1.5674550000000003,1.5674100000000002,1.56744,73.21000051498413
2026-01-07 20:11:00,1.5674650000000003,1.5674650000000003,1.5674050000000002,1.56743,41.74000060558319
2026-01-07 20:12:00,1.5674200000000003,1.567485,1.567415,1.567475,45.69000041484833
2026-01-07 20:13:00,1.5675000000000001,1.567565,1.5674750000000002,1.5675400000000002,39.05000054836273
2026-01-07 20:14:00,1.567555,1.5676300000000003,1.56753,1.5676300000000003,115.53000056743622
2026-01-07 20:15:00,1.56765,1.5677150000000002,1.5676050000000001,1.5677050000000001,112.30000042915344
2026-01-07 20:16:00,1.567695,1.5677250000000003,1.5676550000000002,1.5677100000000002,105.01000165939331
2026-01-07 20:17:00,1.56772,1.56772,1.5675750000000002,1.5675750000000002,45.070000886917114
2026-01-07 20:18:00,1.567565,1.567565,1.5675250000000003,1.56753,58.93000137805939
2026-01-07 20:19:00,1.567545,1.5675750000000002,1.5675050000000001,1.567565,79.74000072479248
2026-01-07 20:20:00,1.5675750000000002,1.56758,1.5675600000000003,1.567565,60.49000060558319
2026-01-07 20:21:00,1.56758,1.567615,1.567565,1.5675850000000002,44.27000033855438
2026-01-07 20:22:00,1.5675950000000003,1.5676,1.5675400000000002,1.5675850000000002,56.89000058174133
2026-01-07 20:23:00,1.5676200000000002,1.567695,1.5676200000000002,1.567675,35.74000084400177
2026-01-07 20:24:00,1.5676900000000002,1.5676900000000002,1.5676650000000003,1.567675,32.2800008058548
2026-01-07 20:25:00,1.567685,1.5677500000000002,1.567675,1.5677400000000001,167.34000039100647
2026-01-07 20:26:00,1.567745,1.5678100000000001,1.56773,1.5678050000000003,82.160001039505
2026-01-07 20:27:00,1.56779,1.567815,1.5677800000000002,1.5678050000000003,104.10000038146973
2026-01-07 20:28:00,1.5678,1.5678050000000003,1.5677250000000003,1.5677800000000002,39.320000767707825
2026-01-07 20:29:00,1.5677950000000003,1.56786,1.5677950000000003,1.5678200000000002,35.46000099182129
2026-01-07 20:30:00,1.567835,1.5678800000000002,1.5677750000000001,1.567815,91.17000186443329
2026-01-07 20:31:00,1.5678450000000002,1.5678450000000002,1.56779,1.56779,80.15000092983246
2026-01-07 20:32:00,1.56778,1.56779,1.567685,1.56773,128.62000060081482
2026-01-07 20:33:00,1.5677150000000002,1.56777,1.5677050000000001,1.567765,75.27000164985657
2026-01-07 20:34:00,1.5677500000000002,1.5677600000000003,1.5676650000000003,1.5676800000000002,41.45000100135803
2026-01-07 20:35:00,1.567685,1.5677950000000003,1.567685,1.5677750000000001,56.39000070095062
2026-01-07 20:36:00,1.567755,1.567825,1.567755,1.5678,70.99000120162964
2026-01-07 20:37:00,1.56779,1.5678400000000001,1.5677700000000003,1.5678,81.38000047206879
2026-01-07 20:38:00,1.5678050000000001,1.5678100000000001,1.5676700000000001,1.5676700000000001,103.42000031471252
2026-01-07 20:39:00,1.5676700000000001,1.5676750000000002,1.56764,1.56766,107.87999880313873
2026-01-07 20:40:00,1.567665,1.5677150000000002,1.567665,1.5676750000000002,130.7099974155426
2026-01-07 20:41:00,1.5676750000000002,1.5676800000000002,1.5676550000000002,1.567665,151.88999831676483
2026-01-07 20:42:00,1.56766,1.567685,1.5676450000000002,1.5676750000000002,120.76999890804291
2026-01-07 20:43:00,1.5676750000000002,1.5677750000000001,1.56766,1.5677750000000001,63.360000252723694
2026-01-07 20:44:00,1.567765,1.5677800000000002,1.5677050000000001,1.5677050000000001,55.100000858306885
2026-01-07 20:45:00,1.56772,1.5677600000000003,1.56772,1.56772,98.48000061511993
2026-01-07 20:46:00,1.56773,1.5677450000000002,1.56765,1.56765,55.980000019073486
2026-01-07 20:47:00,1.5676550000000002,1.5676900000000002,1.567565,1.5676700000000001,179.53999960422516
2026-01-07 20:48:00,1.567665,1.5677800000000002,1.567665,1.567765,90.52999997138977
2026-01-07 20:49:00,1.5677250000000003,1.5678450000000002,1.56772,1.5678300000000003,67.82000041007996
2026-01-07 20:50:00,1.5678450000000002,1.56785,1.5677850000000002,1.5677850000000002,59.730000257492065
2026-01-07 20:51:00,1.5677750000000001,1.56787,1.5677750000000001,1.5678450000000002,101.48000001907349
2026-01-07 20:52:00,1.5678650000000003,1.567895,1.5678550000000002,1.56787,140.66000056266785
2026-01-07 20:53:00,1.56787,1.56787,1.5678050000000001,1.5678050000000003,55.690001010894775
2026-01-07 20:54:00,1.5677850000000002,1.5678200000000002,1.5677850000000002,1.5678100000000001,32.450000166893005
2026-01-07 20:55:00,1.5678300000000003,1.5678300000000003,1.56779,1.5678050000000001,47.46000075340271
2026-01-07 20:56:00,1.567815,1.5678400000000001,1.5677750000000001,1.567835,72.90000116825104
2026-01-07 20:57:00,1.56783,1.567835,1.5677850000000002,1.5677850000000002,53.46999979019165
2026-01-07 20:58:00,1.5677850000000002,1.5678100000000001,1.5677800000000002,1.5677950000000003,57.15999984741211
2026-01-07 20:59:00,1.5678,1.5678750000000001,1.5677500000000002,1.5677500000000002,119.01999872922897
2026-01-07 21:00:00,1.567755,1.567825,1.567745,1.5678,123.1799978017807
2026-01-07 21:01:00,1.5678050000000003,1.5678150000000002,1.5677850000000002,1.5678150000000002,35.81999933719635
2026-01-07 21:02:00,1.5678100000000001,1.56787,1.5678050000000003,1.5678200000000002,64.9799992442131
2026-01-07 21:03:00,1.567825,1.5678300000000003,1.5678100000000001,1.567815,48.23999905586243
2026-01-07 21:04:00,1.567825,1.5678500000000002,1.5678050000000001,1.5678400000000001,71.99999916553497
2026-01-07 21:05:00,1.5678500000000002,1.5678800000000002,1.5678500000000002,1.56787,19.87000024318695
2026-01-07 21:06:00,1.56786,1.5679800000000002,1.56786,1.5679800000000002,128.60999882221222
2026-01-07 21:07:00,1.56799,1.56799,1.5679150000000002,1.5679450000000001,225.2900012731552
2026-01-07 21:08:00,1.5679450000000001,1.5679850000000002,1.5679450000000001,1.5679800000000002,95.03999984264374
2026-01-07 21:09:00,1.56799,1.56799,1.5679400000000001,1.5679400000000001,170.3300005197525
2026-01-07 21:10:00,1.5679400000000001,1.5679450000000001,1.5679100000000001,1.56792,54.81999981403351
2026-01-07 21:11:00,1.56792,1.5679350000000003,1.56792,1.5679350000000003,23.139999389648438
2026-01-07 21:12:00,1.5679100000000001,1.5679250000000002,1.5679100000000001,1.56792,11.640000343322754
2026-01-07 21:13:00,1.5679500000000002,1.5679500000000002,1.5679150000000002,1.5679250000000002,33.9799998998642
2026-01-07 21:14:00,1.56793,1.5679500000000002,1.5679250000000002,1.5679500000000002,44.459999561309814
2026-01-07 21:15:00,1.5679500000000002,1.567955,1.5679450000000001,1.5679500000000002,13.96999967098236
2026-01-07 21:16:00,1.567955,1.5679750000000001,1.567955,1.5679750000000001,55.84000062942505
2026-01-07 21:17:00,1.56797,1.56797,1.5679550000000002,1.5679550000000002,16.18999993801117
2026-01-07 21:18:00,1.5679600000000002,1.5679600000000002,1.567935,1.5679400000000001,36.12000036239624
2026-01-07 21:19:00,1.5679500000000002,1.56797,1.5679500000000002,1.567955,21.320000767707825
2026-01-07 21:20:00,1.5679450000000001,1.5679750000000001,1.5679450000000001,1.5679750000000001,31.31000006198883
2026-01-07 21:21:00,1.5679600000000002,1.567965,1.567955,1.567955,22.389999747276306
2026-01-07 21:22:00,1.567955,1.567955,1.567955,1.567955,2.4000000953674316
2026-01-07 21:23:00,1.5679750000000001,1.5679750000000001,1.5679450000000001,1.5679500000000002,55.16000020503998
2026-01-07 21:24:00,1.5679450000000001,1.5679450000000001,1.5679450000000001,1.5679450000000001,3.319999933242798
2026-01-07 21:25:00,1.5679500000000002,1.5679700000000003,1.5679450000000001,1.567955,53.439998745918274
2026-01-07 21:26:00,1.5679500000000002,1.5679750000000001,1.5679500000000002,1.5679500000000002,29.699999809265137
2026-01-07 21:27:00,1.5679500000000002,1.5679600000000002,1.5679250000000002,1.567935,39.50999891757965
2026-01-07 21:28:00,1.5679400000000001,1.5679850000000002,1.5679400000000001,1.567965,146.52999889850616
2026-01-07 21:29:00,1.567965,1.5679750000000001,1.5679450000000001,1.5679500000000002,110.81000006198883
2026-01-07 21:30:00,1.5679500000000002,1.568,1.5679500000000002,1.5679700000000003,170.78000044822693
2026-01-07 21:31:00,1.5679600000000002,1.56799,1.5679500000000002,1.5679500000000002,58.0300008058548
2026-01-07 21:32:00,1.5679750000000001,1.5679950000000002,1.5679450000000001,1.5679500000000002,88.66999936103821
2026-01-07 21:33:00,1.5679600000000002,1.56799,1.5679500000000002,1.5679800000000002,164.94000005722046
2026-01-07 21:34:00,1.5679850000000002,1.56799,1.56797,1.5679800000000002,302.94000005722046
2026-01-07 21:35:00,1.5679800000000002,1.5679950000000002,1.5679400000000001,1.567955,247.42999792099
2026-01-07 21:36:00,1.5679500000000002,1.5679600000000002,1.5679400000000001,1.567955,49.89999961853027
2026-01-07 21:37:00,1.5679600000000002,1.56799,1.567955,1.56797,99.43000018596649
2026-01-07 21:38:00,1.5679750000000001,1.568,1.5679400000000001,1.5679400000000001,56.7400004863739
2026-01-07 21:39:00,1.5679400000000001,1.5679750000000001,1.567815,1.567815,52.980000376701355
2026-01-07 21:40:00,1.5678150000000002,1.5678150000000002,1.5678050000000003,1.5678050000000003,22.440000414848328
2026-01-07 21:41:00,1.5678050000000003,1.567815,1.5678050000000003,1.5678050000000003,21.259999990463257
2026-01-07 21:42:00,1.5678050000000001,1.5678200000000002,1.5678,1.5678200000000002,58.999999046325684
2026-01-07 21:43:00,1.5678200000000002,1.5678550000000002,1.567815,1.567815,23.640000343322754
2026-01-07 21:44:00,1.5678100000000001,1.5678100000000001,1.5678100000000001,1.5678100000000001,6.639999866485596
2026-01-07 21:46:00,1.5678100000000001,1.567825,1.5677600000000003,1.56777,35.75999999046326
2026-01-07 21:47:00,1.5677750000000001,1.56779,1.5677750000000001,1.5677750000000001,19.59999990463257
2026-01-07 21:48:00,1.5677600000000003,1.5677600000000003,1.5676800000000002,1.567695,64.89999997615814
2026-01-07 21:49:00,1.5676850000000002,1.5677050000000001,1.5676700000000001,1.5676700000000001,60.619999051094055
2026-01-07 21:50:00,1.5676800000000002,1.567755,1.56763,1.56773,78.4099999666214
2026-01-07 21:51:00,1.56772,1.5677450000000002,1.5677050000000001,1.567735,22.31999969482422
2026-01-07 21:52:00,1.5677150000000002,1.56773,1.5676550000000002,1.567695,70.8199999332428
2026-01-07 21:53:00,1.5677,1.5677100000000002,1.5676700000000001,1.5676800000000002,35.78999984264374
2026-01-07 21:54:00,1.567665,1.567685,1.5675800000000002,1.5675800000000002,65.65000009536743
2026-01-07 21:55:00,1.5676150000000002,1.5676700000000001,1.5675750000000002,1.5676500000000002,66.13000118732452
2026-01-07 21:56:00,1.567665,1.5676750000000002,1.5676550000000002,1.5676550000000002,50.880001068115234
2026-01-07 21:57:00,1.5676500000000002,1.56773,1.56765,1.56773,152.67000150680542
2026-01-07 21:58:00,1.5677350000000003,1.5678100000000001,1.567565,1.5675850000000002,216.96000146865845
2026-01-07 21:59:00,1.5675850000000002,1.5677400000000001,1.56752,1.5676150000000002,258.3500007688999
2026-01-07 22:00:00,1.5676050000000001,1.5676400000000001,1.567485,1.5675450000000002,16.109999775886536
2026-01-07 22:05:00,1.5675500000000002,1.5675500000000002,1.5675500000000002,1.5675500000000002,2.4000000953674316
2026-01-07 22:06:00,1.5675450000000002,1.5675450000000002,1.5675350000000001,1.5675450000000002,7.200000286102295
2026-01-07 22:09:00,1.5673400000000002,1.5673850000000003,1.56719,1.56738,21.480000495910645
2026-01-07 22:10:00,1.5674050000000002,1.5674050000000002,1.5674050000000002,1.5674050000000002,3.6000001430511475
2026-01-07 22:11:00,1.5674550000000003,1.5674550000000003,1.56745,1.56745,4.800000190734863
2026-01-07 22:12:00,1.5674550000000003,1.5674550000000003,1.5674550000000003,1.5674550000000003,2.4000000953674316
2026-01-07 22:13:00,1.567455,1.567455,1.567455,1.567455,3.0
2026-01-07 22:14:00,1.567495,1.5675850000000002,1.567495,1.5675850000000002,9.600000381469727
2026-01-07 22:15:00,1.56758,1.56758,1.56758,1.56758,7.800000190734863
2026-01-07 22:20:00,1.56758,1.5675800000000002,1.56758,1.56758,10.800000190734863
2026-01-07 22:21:00,1.56758,1.56758,1.56758,1.56758,5.400000095367432
2026-01-07 22:22:00,1.56758,1.56758,1.56758,1.56758,8.400000095367432
2026-01-07 22:23:00,1.567565,1.567565,1.567555,1.567555,12.149999976158142
2026-01-07 22:24:00,1.567555,1.567565,1.5673850000000003,1.5674050000000002,26.400000393390656
2026-01-07 22:25:00,1.567395,1.567395,1.5673000000000001,1.5673000000000001,22.65000057220459
2026-01-07 22:27:00,1.56725,1.56725,1.5672450000000002,1.5672450000000002,4.950000166893005
2026-01-07 22:29:00,1.56725,1.56725,1.56724,1.56724,4.800000190734863
2026-01-07 22:30:00,1.5672350000000002,1.56724,1.5672350000000002,1.56724,16.200000286102295
2026-01-07 22:31:00,1.567255,1.567285,1.5671150000000003,1.5671650000000001,83.55000233650208
2026-01-07 22:34:00,1.56716,1.5671650000000001,1.56716,1.5671650000000001,11.850000143051147
2026-01-07 22:35:00,1.56716,1.5671650000000001,1.56716,1.5671650000000001,5.400000095367432
2026-01-07 22:36:00,1.56716,1.56716,1.567155,1.567155,5.1000001430511475
2026-01-07 22:37:00,1.56716,1.5671650000000001,1.567145,1.5671500000000003,22.950000643730164
2026-01-07 22:38:00,1.5671300000000001,1.5671650000000001,1.5671050000000002,1.5671050000000002,25.500000715255737
2026-01-07 22:39:00,1.56692,1.56692,1.5665650000000002,1.56678,176.5500020980835
2026-01-07 22:40:00,1.566805,1.567075,1.566805,1.56697,163.3500030040741
2026-01-07 22:41:00,1.5669750000000002,1.5670750000000002,1.56697,1.5670600000000001,169.6800022125244
2026-01-07 22:42:00,1.56705,1.567345,1.5670350000000002,1.5673400000000002,55.650001764297485
2026-01-07 22:43:00,1.5673650000000001,1.5673750000000002,1.567355,1.5673750000000002,18.450000643730164
2026-01-07 22:44:00,1.5673650000000001,1.5673750000000002,1.5673650000000001,1.5673750000000002,22.950000643730164
2026-01-07 22:45:00,1.5673700000000002,1.5673750000000002,1.5673700000000002,1.5673700000000002,7.800000190734863
2026-01-07 22:46:00,1.5673750000000002,1.5673750000000002,1.5673650000000001,1.5673650000000001,22.200000524520874
2026-01-07 22:47:00,1.5673700000000002,1.5673700000000002,1.5673700000000002,1.5673700000000002,6.450000047683716
2026-01-07 22:48:00,1.5671700000000002,1.5671700000000002,1.5669300000000002,1.5669400000000002,15.840000092983246
2026-01-07 22:49:00,1.5669400000000002,1.567015,1.5669400000000002,1.567015,12.900000274181366
2026-01-07 22:50:00,1.5670100000000002,1.5670100000000002,1.5668900000000001,1.5668900000000001,15.390000462532043
2026-01-07 22:51:00,1.5668950000000001,1.56691,1.566875,1.566875,25.350000500679016
2026-01-07 22:52:00,1.56688,1.56688,1.5668650000000002,1.5668700000000002,10.680000305175781
2026-01-07 22:53:00,1.5668650000000002,1.5668650000000002,1.5668650000000002,1.5668650000000002,2.5200001001358032
2026-01-07 22:54:00,1.5668650000000002,1.5668650000000002,1.5668600000000001,1.5668650000000002,8.760000109672546
2026-01-07 22:55:00,1.5668600000000001,1.5668700000000002,1.5668600000000001,1.5668700000000002,31.05000078678131
2026-01-07 22:56:00,1.5668700000000002,1.5668700000000002,1.5668000000000002,1.566805,20.940000116825104
2026-01-07 22:57:00,1.5668700000000002,1.56688,1.5668700000000002,1.56688,17.40000033378601
2026-01-07 22:58:00,1.5669050000000002,1.56698,1.5669050000000002,1.5669050000000002,46.6500009894371
2026-01-07 22:59:00,1.5669050000000002,1.566915,1.566885,1.56691,30.600000619888306
2026-01-07 23:00:00,1.56692,1.56698,1.5667,1.5668000000000002,211.90000328421593
2026-01-07 23:01:00,1.5668100000000003,1.5668100000000003,1.5667900000000001,1.5667900000000001,13.65000033378601
2026-01-07 23:02:00,1.5667500000000003,1.56678,1.5667300000000002,1.5667300000000002,12.600000381469727
2026-01-07 23:03:00,1.5667400000000002,1.56676,1.5667400000000002,1.56676,4.800000190734863
2026-01-07 23:04:00,1.56677,1.56677,1.56677,1.56677,2.4000000953674316
2026-01-07 23:05:00,1.56678,1.5668100000000003,1.56678,1.56678,12.1500004529953
2026-01-07 23:07:00,1.566735,1.566735,1.5666800000000003,1.5666800000000003,7.800000190734863
2026-01-07 23:08:00,1.56671,1.56671,1.5666700000000002,1.5666700000000002,7.200000286102295
2026-01-07 23:09:00,1.56665,1.5666600000000002,1.56665,1.56665,7.200000286102295
2026-01-07 23:10:00,1.5666300000000002,1.56676,1.56663,1.5667500000000003,33.99000096321106
2026-01-07 23:11:00,1.56676,1.5667900000000001,1.5666250000000002,1.5667700000000002,167.1300014257431
2026-01-07 23:12:00,1.5667550000000001,1.5667750000000003,1.56675,1.5667650000000002,17.40000009536743
2026-01-07 23:13:00,1.5667550000000001,1.5667650000000002,1.5667550000000001,1.5667650000000002,22.890000224113464
2026-01-07 23:15:00,1.56676,1.5667950000000002,1.56676,1.56678,27.600000381469727
2026-01-07 23:16:00,1.56677,1.5667750000000003,1.56676,1.5667750000000003,12.990000367164612
2026-01-07 23:17:00,1.566785,1.5667950000000002,1.56677,1.56678,19.68000078201294
2026-01-07 23:18:00,1.5667750000000003,1.56678,1.5667650000000002,1.5667650000000002,19.80000066757202
2026-01-07 23:19:00,1.56677,1.56677,1.56675,1.56677,23.100000858306885
2026-01-07 23:20:00,1.566785,1.5667850000000003,1.56677,1.5667750000000003,42.18000054359436
2026-01-07 23:21:00,1.5667750000000003,1.566785,1.5667750000000003,1.56678,14.899999856948853
2026-01-07 23:22:00,1.56678,1.5667900000000001,1.566775,1.5667900000000001,22.40999984741211
2026-01-07 23:23:00,1.566795,1.566795,1.56678,1.5667850000000003,15.93000042438507
2026-01-07 23:24:00,1.566815,1.566945,1.566815,1.5669250000000001,34.19000041484833
2026-01-07 23:25:00,1.5669250000000001,1.566945,1.5669250000000001,1.5669250000000001,34.49000060558319
2026-01-07 23:26:00,1.5669300000000002,1.5669500000000003,1.56692,1.5669500000000003,35.55000054836273
2026-01-07 23:27:00,1.566945,1.56705,1.566945,1.5670450000000002,50.3100004196167
2026-01-07 23:28:00,1.56705,1.5670550000000003,1.56705,1.5670550000000003,30.53000032901764
2026-01-07 23:29:00,1.5670450000000002,1.5670550000000003,1.56704,1.5670450000000002,32.96000039577484
2026-01-07 23:30:00,1.5670450000000002,1.567285,1.5670350000000002,1.5672800000000002,220.70000314712524
2026-01-07 23:31:00,1.5672800000000002,1.5674300000000003,1.5672800000000002,1.567415,73.16000080108643
2026-01-07 23:32:00,1.5674100000000002,1.5674200000000003,1.5672300000000001,1.5672800000000002,63.4300012588501
2026-01-07 23:33:00,1.567215,1.5674700000000001,1.5671850000000003,1.5674700000000001,77.36000156402588
2026-01-07 23:34:00,1.5674900000000003,1.56751,1.5674900000000003,1.5675000000000001,15.690000414848328
2026-01-07 23:35:00,1.56751,1.5675400000000002,1.5674800000000002,1.56753,70.88000154495239
2026-01-07 23:36:00,1.56752,1.5675800000000002,1.56752,1.5675500000000002,59.32000112533569
2026-01-07 23:37:00,1.56753,1.5675600000000003,1.56751,1.5675600000000003,31.950000524520874
2026-01-07 23:38:00,1.567565,1.567565,1.56752,1.5675500000000002,47.68000090122223
2026-01-07 23:39:00,1.56753,1.5675400000000002,1.5673050000000002,1.5673050000000002,90.0500019788742
2026-01-07 23:40:00,1.5673000000000001,1.56739,1.5673000000000001,1.56739,47.90000116825104
2026-01-07 23:41:00,1.5673850000000003,1.5673850000000003,1.5672700000000002,1.5672800000000002,105.20000147819519
2026-01-07 23:42:00,1.5672800000000002,1.567325,1.5671950000000001,1.56726,145.94999969005585
2026-01-07 23:43:00,1.56725,1.56726,1.5671350000000002,1.5671650000000001,122.0600014925003
2026-01-07 23:44:00,1.567225,1.567285,1.567225,1.567275,73.63999998569489
2026-01-07 23:45:00,1.567295,1.5673050000000002,1.56726,1.56726,101.37999904155731
2026-01-07 23:46:00,1.5672650000000001,1.5672800000000002,1.56715,1.567275,109.59000098705292
2026-01-07 23:47:00,1.5672700000000002,1.567345,1.5672700000000002,1.5673250000000003,66.68000102043152
2026-01-07 23:48:00,1.56732,1.5673650000000001,1.567275,1.567285,67.83000087738037
2026-01-07 23:49:00,1.567275,1.5674200000000003,1.567275,1.567415,32.33000075817108
2026-01-07 23:50:00,1.567425,1.567545,1.567285,1.567285,123.30000162124634
2026-01-07 23:51:00,1.5672700000000002,1.5672700000000002,1.56724,1.5672550000000003,39.89000070095062
2026-01-07 23:52:00,1.5672550000000003,1.56729,1.5672550000000003,1.5672700000000002,33.66000032424927
2026-01-07 23:53:00,1.567255,1.5672750000000002,1.5672300000000001,1.5672300000000001,52.31999909877777
2026-01-07 23:54:00,1.567225,1.5673850000000003,1.567225,1.5673850000000003,61.25999987125397
2026-01-07 23:55:00,1.5674100000000002,1.5674450000000002,1.5673650000000001,1.567425,59.330000162124634
2026-01-07 23:56:00,1.567415,1.567425,1.5673850000000003,1.567415,22.21000039577484
2026-01-07 23:57:00,1.567425,1.567425,1.56739,1.567415,22.600000381469727
2026-01-07 23:58:00,1.5674200000000003,1.5674200000000003,1.567155,1.5671750000000002,92.37000000476837
2026-01-07 23:59:00,1.567205,1.567285,1.5669700000000002,1.5670050000000002,206.54000163078308
