date,ticker,sector,price_true,price_pred
2025-06-30,DDOG,Technology,139.9799957275391,137.5937498669342
2025-06-30,DELL,Technology,132.2189025878906,45.12625691181473
2025-06-30,EPAM,Technology,157.7100067138672,125.7580711173395
2025-06-30,FFIV,Technology,313.4200134277345,137.87328403876384
2025-06-30,FICO,Technology,1436.7199707031245,159.3621370410554
2025-06-30,FSLR,Technology,174.72999572753912,133.75448402842244
2025-06-30,AVGO,Technology,293.1976623535155,149.28253885699277
2025-07-31,LRCX,Technology,99.95262908935545,166.18772202186537
2025-07-31,KLAC,Technology,872.0,193.57654956058337
2025-07-31,KEYS,Technology,163.42999267578125,128.76690564927102
2025-07-31,JBL,Technology,204.83000183105474,140.4386598217359
2025-07-31,HPQ,Technology,28.25597763061523,20.102216034886293
2025-07-31,INTU,Technology,665.7832031249998,143.76054506925547
2025-07-31,INTC,Technology,24.350000381469723,106.77569357957066
2025-07-31,IBM,Technology,243.4900054931641,131.26637794328713
2025-07-31,MCHP,Technology,64.99999999999999,125.07174057825608
2025-07-31,IT,Technology,251.19000244140625,183.05411743747902
2025-07-31,MPWR,Technology,834.2894897460938,189.88896404205
2025-07-31,NVDA,Technology,174.17016601562503,211.4847498334024
2025-07-31,MSI,Technology,471.39093017578136,192.91471416800226
2025-07-31,MU,Technology,118.93551635742183,129.63183949262103
2025-07-31,NTAP,Technology,112.3015289306641,227.57962904437255
2025-07-31,NXPI,Technology,233.7724151611329,137.0617074103228
2025-07-31,ON,Technology,49.59000015258788,124.22346319894623
2025-07-31,ORCL,Technology,225.73826599121097,161.25116790382685
2025-07-31,PANW,Technology,190.520004272461,137.16620316091604
2025-07-31,PLTR,Technology,156.71000671386722,344.18486471513296
2025-07-31,PTC,Technology,213.50000000000003,138.19314478173288
2025-07-31,HPE,Technology,22.45135498046875,120.44240649568013
2025-07-31,MSFT,Technology,506.69000244140636,157.19788257799567
2025-07-31,GLW,Technology,67.02999877929685,123.62584266522033
2025-07-31,GEN,Technology,30.200000762939457,137.2800901643636
2025-07-31,AAPL,Technology,232.13999938964852,240.14398547579177
2025-07-31,GDDY,Technology,148.3099975585937,283.00519718115004
2025-07-31,ACN,Technology,259.9700012207032,136.20658066269564
2025-07-31,ADBE,Technology,356.7000122070311,171.17869624163077
2025-07-31,ADI,Technology,250.3200073242188,137.76457596487796
2025-07-31,ADSK,Technology,314.7000122070312,142.19166024908282
2025-07-31,AKAM,Technology,79.12999725341795,126.24203299304105
2025-07-31,AMAT,Technology,160.759994506836,148.72766170188225
2025-07-31,ANET,Technology,136.5500030517578,163.68475517404343
2025-07-31,APH,Technology,108.70936584472656,140.72912240846455
2025-07-31,APP,Technology,478.5899963378906,286.1019272125097
2025-07-31,AVGO,Technology,296.88134765625006,166.20831686469091
2025-07-31,AMD,Technology,162.63000488281253,131.0601474271154
2025-07-31,CDW,Technology,164.75999450683597,145.98722614934897
2025-07-31,CDNS,Technology,350.42999267578114,147.989265777187
2025-07-31,FSLR,Technology,195.19000244140622,133.75448402842244
2025-07-31,FICO,Technology,1521.6400146484375,159.3621370410554
2025-07-31,FFIV,Technology,313.14001464843756,137.87328403876384
2025-07-31,EPAM,Technology,176.36000061035156,125.7580711173395
2025-07-31,FTNT,Technology,78.76999664306638,188.60714034457328
2025-07-31,DDOG,Technology,136.67999267578125,137.5937498669342
2025-07-31,CTSH,Technology,72.25,130.03446509675695
2025-07-31,CSCO,Technology,68.67531585693361,137.43283340618345
2025-07-31,CRWD,Technology,423.70001220703136,199.50967611359928
2025-07-31,DELL,Technology,121.71631622314449,40.43366171899985
2025-08-31,LRCX,Technology,133.89999389648435,166.18772202186537
2025-08-31,HPE,Technology,24.55999946594238,120.44240649568013
2025-08-31,HPQ,Technology,27.22999954223633,20.102216034886293
2025-08-31,IBM,Technology,282.16000366210943,131.26637794328713
2025-08-31,INTC,Technology,33.54999923706055,106.77569357957066
2025-08-31,INTU,Technology,681.6641845703125,143.76054506925547
2025-08-31,IT,Technology,262.86999511718756,183.05411743747902
2025-08-31,JBL,Technology,217.16999816894523,141.462765800249
2025-08-31,KEYS,Technology,174.91999816894523,128.76690564927102
2025-08-31,KLAC,Technology,1078.5999755859377,193.57654956058337
2025-08-31,PTC,Technology,203.0200042724609,138.19314478173288
2025-08-31,GLW,Technology,82.02999877929686,123.62584266522033
2025-08-31,MPWR,Technology,920.6400146484375,189.88896404205
2025-08-31,MSFT,Technology,517.9500122070312,157.19788257799567
2025-08-31,MSI,Technology,457.29000854492193,192.91471416800226
2025-08-31,MU,Technology,167.21528625488278,133.64085042701205
2025-08-31,NTAP,Technology,117.94696807861328,227.57962904437255
2025-08-31,NVDA,Technology,186.5800018310546,211.4847498334024
2025-08-31,NXPI,Technology,227.72999572753912,137.0617074103228
2025-08-31,ON,Technology,49.310001373291,124.22346319894623
2025-08-31,ORCL,Technology,280.75277709960926,153.2553179667832
2025-08-31,PANW,Technology,203.61999511718747,137.16620316091604
2025-08-31,PLTR,Technology,182.41999816894534,344.18486471513296
2025-08-31,MCHP,Technology,64.22000122070312,125.07174057825608
2025-08-31,GEN,Technology,28.38999938964844,137.2800901643636
2025-08-31,CDNS,Technology,351.26000976562494,147.989265777187
2025-08-31,FTNT,Technology,84.08000183105467,188.60714034457328
2025-08-31,AAPL,Technology,254.63000488281259,240.14398547579177
2025-08-31,ACN,Technology,246.60000610351568,136.73968563570241
2025-08-31,ADBE,Technology,352.7500000000001,170.6261182709866
2025-08-31,ADI,Technology,245.69999694824222,137.76457596487796
2025-08-31,ADSK,Technology,317.67001342773426,142.19166024908282
2025-08-31,AKAM,Technology,75.76000213623045,126.24203299304105
2025-08-31,GDDY,Technology,136.83000183105466,283.00519718115004
2025-08-31,AMD,Technology,161.78999328613278,131.0601474271154
2025-08-31,ANET,Technology,145.71000671386722,163.68475517404343
2025-08-31,APH,Technology,123.74999999999997,140.72912240846455
2025-08-31,APP,Technology,718.5399780273435,286.1019272125097
2025-08-31,AMAT,Technology,204.740005493164,148.72766170188225
2025-08-31,CDW,Technology,159.27999877929693,145.98722614934897
2025-08-31,CRWD,Technology,490.38000488281244,199.50967611359928
2025-08-31,CSCO,Technology,68.00933837890628,137.43283340618345
2025-08-31,CTSH,Technology,67.0699996948242,130.03446509675695
2025-08-31,DDOG,Technology,142.39999389648443,137.5937498669342
2025-08-31,DELL,Technology,141.26666259765628,40.43366171899985
2025-08-31,EPAM,Technology,150.7899932861328,125.7580711173395
2025-08-31,FFIV,Technology,323.19000244140636,137.87328403876384
2025-08-31,FICO,Technology,1496.5300292968752,159.3621370410554
2025-08-31,FSLR,Technology,220.52999877929693,133.75448402842244
2025-08-31,AVGO,Technology,329.9100036621095,166.20831686469091
2025-09-30,KEYS,Technology,167.33999633789068,128.76690564927102
2025-09-30,JBL,Technology,201.11999511718741,141.462765800249
2025-09-30,IT,Technology,258.17001342773426,183.05411743747902
2025-09-30,INTU,Technology,675.0399780273436,143.76054506925547
2025-09-30,GLW,Technology,86.05000305175784,123.62584266522033
2025-09-30,IBM,Technology,282.0499877929688,131.26637794328713
2025-09-30,HPQ,Technology,28.159999847412102,20.102216034886293
2025-09-30,HPE,Technology,23.270000457763672,120.44240649568013
2025-09-30,INTC,Technology,38.119998931884766,106.77569357957066
2025-09-30,KLAC,Technology,1147.4300537109373,193.57654956058337
2025-09-30,PANW,Technology,214.39999389648438,137.16620316091604
2025-09-30,MCHP,Technology,67.51999664306643,125.07174057825608
2025-09-30,MPWR,Technology,1028.670043945313,189.88896404205
2025-09-30,MSFT,Technology,517.6599731445312,157.19788257799567
2025-09-30,MSI,Technology,448.10000610351574,192.91471416800226
2025-09-30,MU,Technology,202.28999328613284,133.64085042701205
2025-09-30,NTAP,Technology,119.08000183105464,227.57962904437255
2025-09-30,NVDA,Technology,181.16000366210932,211.4847498334024
2025-09-30,NXPI,Technology,222.3399963378907,137.0617074103228
2025-09-30,ON,Technology,55.08000183105469,124.22346319894623
2025-09-30,ORCL,Technology,275.1499938964845,153.2553179667832
2025-09-30,GEN,Technology,27.36000061035156,137.2800901643636
2025-09-30,LRCX,Technology,145.03999328613284,166.18772202186537
2025-09-30,GDDY,Technology,132.72000122070315,283.00519718115004
2025-09-30,CDNS,Technology,333.4500122070312,147.989265777187
2025-09-30,FSLR,Technology,226.8500061035156,133.75448402842244
2025-09-30,PLTR,Technology,181.50999450683602,344.18486471513296
2025-09-30,AAPL,Technology,262.76998901367193,240.14398547579177
2025-09-30,ACN,Technology,250.50999450683594,136.73968563570241
2025-09-30,ADBE,Technology,357.5499877929688,170.6261182709866
2025-09-30,ADI,Technology,246.36999511718753,137.76457596487796
2025-09-30,ADSK,Technology,310.57000732421875,142.19166024908282
2025-09-30,AKAM,Technology,76.12999725341797,126.24203299304105
2025-09-30,AMAT,Technology,226.00000000000009,148.72766170188225
2025-09-30,AMD,Technology,238.02999877929685,131.0601474271154
2025-09-30,ANET,Technology,145.94000244140625,163.68475517404343
2025-09-30,FTNT,Technology,84.77999877929685,188.60714034457328
2025-09-30,APH,Technology,124.44000244140629,140.72912240846455
2025-09-30,AVGO,Technology,342.6600036621095,166.20831686469091
2025-09-30,CDW,Technology,156.5299987792969,145.98722614934897
2025-09-30,CRWD,Technology,503.9500122070314,199.50967611359928
2025-09-30,CSCO,Technology,70.7200012207031,137.43283340618345
2025-09-30,CTSH,Technology,68.76999664306643,130.03446509675695
2025-09-30,DDOG,Technology,156.25000000000006,137.5937498669342
2025-09-30,DELL,Technology,149.42999267578128,40.43366171899985
2025-09-30,EPAM,Technology,155.08000183105474,125.7580711173395
2025-09-30,FFIV,Technology,299.20999145507807,137.87328403876384
2025-09-30,FICO,Technology,1565.829956054687,159.3621370410554
2025-09-30,APP,Technology,552.6400146484374,286.1019272125097
2025-09-30,PTC,Technology,204.55000305175784,138.19314478173288
